Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Ring_ID,Distance_to_Center_m,Ring_Radius_m
70,109.24524106,-0.42481394,12.09,0.2739335000514984,Suspect,Suspect,Priority Survey,E002A,0.2739335000514984,Suspect,Critical,Priority Survey,E02,RING-006,1.752,5.0
122,109.24517056,-0.42474248,10.89,0.4243084788322449,Abnormal,Abnormal,Monitor,E002A,0.4243084788322449,Abnormal,Sub-Optimal,Monitor,E02,RING-006,9.913,5.0
101,109.24523089,-0.4260777,11.24,0.4067338407039642,Abnormal,Abnormal,Monitor,E002A,0.4067338407039642,Abnormal,Sub-Optimal,Monitor,E02,RING-007,10.241,5.0
287,109.24522148,-0.42597958,8.78,0.3327002227306366,Suspect,Suspect,Priority Survey,E002A,0.3327002227306366,Suspect,Critical,Priority Survey,E02,RING-007,1.653,5.0
343,109.24525339,-0.4258982,8.24,0.3949147462844848,Abnormal,Abnormal,Monitor,E002A,0.3949147462844848,Abnormal,Sub-Optimal,Monitor,E02,RING-007,9.822,5.0
102,109.24518363,-0.43044864,11.23,0.3435085713863373,Suspect,Suspect,Priority Survey,E002A,0.3435085713863373,Suspect,Critical,Priority Survey,E02,RING-008,3.235,5.0
213,109.24510639,-0.43040024,9.48,0.4203077256679535,Abnormal,Abnormal,Monitor,E002A,0.4203077256679535,Abnormal,Sub-Optimal,Monitor,E02,RING-008,8.727,5.0
138,109.2452573,-0.43040932,10.59,0.428204745054245,Abnormal,Abnormal,Monitor,E002A,0.428204745054245,Abnormal,Sub-Optimal,Monitor,E02,RING-008,8.407,5.0
107,109.2434213,-0.4300847,11.15,0.4288000762462616,Abnormal,Abnormal,Monitor,E002A,0.4288000762462616,Abnormal,Sub-Optimal,Monitor,E02,RING-009,6.853,5.0
205,109.24348822,-0.43011501,9.61,0.415205717086792,Abnormal,Abnormal,Monitor,E002A,0.415205717086792,Abnormal,Sub-Optimal,Monitor,E02,RING-009,4.1,5.0
431,109.24346215,-0.43020543,7.41,0.3639856278896332,Suspect,Suspect,Priority Survey,E002A,0.3639856278896332,Suspect,Critical,Priority Survey,E02,RING-009,7.799,5.0
149,109.24419036,-0.42950386,10.35,0.4222616255283355,Abnormal,Abnormal,Monitor,E002A,0.4222616255283355,Abnormal,Sub-Optimal,Monitor,E02,RING-010,9.246,5.0
674,109.24426671,-0.42952378,5.92,0.379327654838562,Suspect,Suspect,Priority Survey,E002A,0.379327654838562,Suspect,Critical,Priority Survey,E02,RING-010,1.083,5.0
624,109.24436058,-0.42952018,6.15,0.4182636439800262,Abnormal,Abnormal,Monitor,E002A,0.4182636439800262,Abnormal,Sub-Optimal,Monitor,E02,RING-010,9.81,5.0
173,109.24409844,-0.42882064,9.98,0.3982024490833282,Abnormal,Abnormal,Monitor,E002A,0.3982024490833282,Abnormal,Sub-Optimal,Monitor,E02,RING-011,7.434,5.0
643,109.24418377,-0.42883242,6.06,0.4184155464172363,Abnormal,Abnormal,Monitor,E002A,0.4184155464172363,Abnormal,Sub-Optimal,Monitor,E02,RING-011,2.154,5.0
553,109.24427495,-0.428846,6.5,0.4147275388240814,Abnormal,Abnormal,Monitor,E002A,0.4147275388240814,Abnormal,Sub-Optimal,Monitor,E02,RING-011,12.414,5.0
1073,109.24434458,-0.42878272,4.18,0.3833805620670318,Suspect,Suspect,Priority Survey,E002A,0.3833805620670318,Suspect,Critical,Priority Survey,E02,RING-011,20.696,5.0
203,109.24405934,-0.42891378,9.63,0.3912311494350433,Abnormal,Abnormal,Monitor,E002A,0.3912311494350433,Abnormal,Sub-Optimal,Monitor,E02,RING-011,14.957,5.0
432,109.24402659,-0.42878264,7.4,0.4066542983055115,Abnormal,Abnormal,Monitor,E002A,0.4066542983055115,Abnormal,Sub-Optimal,Monitor,E02,RING-011,16.221,5.0
177,109.24517932,-0.42967681,9.9,0.4286260604858398,Abnormal,Abnormal,Monitor,E002A,0.4286260604858398,Abnormal,Sub-Optimal,Monitor,E02,RING-012,10.307,5.0
296,109.24523499,-0.4297555,8.71,0.2032157629728317,Suspect,Suspect,Priority Survey,E002A,0.2032157629728317,Suspect,Critical,Priority Survey,E02,RING-012,0.893,5.0
237,109.24526686,-0.4298378,9.26,0.1896952837705612,Suspect,Suspect,Priority Survey,E002A,0.1896952837705612,Suspect,Critical,Priority Survey,E02,RING-012,10.0,5.0
208,109.24374266,-0.42911175,9.55,0.4265425205230713,Abnormal,Abnormal,Monitor,E002A,0.4265425205230713,Abnormal,Sub-Optimal,Monitor,E02,RING-013,7.723,5.0
506,109.24382441,-0.42909097,6.84,0.3950636684894562,Abnormal,Abnormal,Monitor,E002A,0.3950636684894562,Abnormal,Sub-Optimal,Monitor,E02,RING-013,3.664,5.0
767,109.24386706,-0.42916151,5.39,0.3892566561698913,Suspect,Suspect,Priority Survey,E002A,0.3892566561698913,Suspect,Critical,Priority Survey,E02,RING-013,7.62,5.0
242,109.24470653,-0.4290039,9.24,0.4134423434734344,Abnormal,Abnormal,Monitor,E002A,0.4134423434734344,Abnormal,Sub-Optimal,Monitor,E02,RING-014,0.788,5.0
378,109.24466972,-0.42893607,7.84,0.3936905860900879,Abnormal,Abnormal,Monitor,E002A,0.3936905860900879,Abnormal,Sub-Optimal,Monitor,E02,RING-014,9.017,5.0
491,109.24476445,-0.429074,6.94,0.3863540589809418,Suspect,Suspect,Priority Survey,E002A,0.3863540589809418,Suspect,Critical,Priority Survey,E02,RING-014,9.531,5.0
249,109.24495172,-0.42917126,9.19,0.4089821279048919,Abnormal,Abnormal,Monitor,E002A,0.4089821279048919,Abnormal,Sub-Optimal,Monitor,E02,RING-015,8.084,5.0
843,109.24491757,-0.42926213,5.12,0.3576988279819488,Suspect,Suspect,Priority Survey,E002A,0.3576988279819488,Suspect,Critical,Priority Survey,E02,RING-015,4.869,5.0
1181,109.24482909,-0.42923272,3.61,0.4208641648292541,Abnormal,Abnormal,Monitor,E002A,0.4208641648292541,Abnormal,Sub-Optimal,Monitor,E02,RING-015,7.922,5.0
