DIVISI,BLOK_B,Blok,T_TANAM,N_BARIS,N_POKOK,OBJECTID,NDRE125,KlassNDRE12025,NDRE2_26,KLASSNDRE2_26,Ket,Longitude_SR,Latitude_SR,Drone_TreeID,Drone_Lon,Drone_Lat,Drone_Height_m,NDRE_Drone_Rel,NDRE_Drone_Abs,HS_Drone_Rel,HS_Drone_Abs
AME II,E001A,E01,2009,18,17,85565,0.41934974407571696,Stres Sedang,0.4356108690589371,Stres Sedang,Pokok Utama,109.24238595666718,-0.4298502890546944,2216,109.24240692,-0.42986328,3.9,0.458,0.458,Abnormal,Moderate
AME II,E001A,E01,2009,18,18,85568,0.38248755943207513,Stres Berat,0.4416157364522895,Stres Sedang,Pokok Utama,109.24245743735943,-0.4298480285871021,1473,109.24245588,-0.42985741,5.31,0.502,0.502,Healthy,Good
AME II,E001A,E01,2009,18,21,85621,0.44909815989920626,Stres Sedang,0.47719906926907313,Stres Sedang,Pokok Utama,109.24271777701048,-0.4298402531341723,1363,109.24269348,-0.42982265,5.61,0.648,0.648,Healthy,Good
AME II,E001A,E01,2009,19,1,85764,0.4144212501017313,Stres Sedang,0.45301739430284355,Stres Sedang,Pokok Utama,109.24078049949968,-0.42979983477571937,148,109.2407887,-0.42980322,13.75,0.488,0.488,Healthy,Good
AME II,E001A,E01,2009,19,2,85781,0.3692445811883132,Stres Berat,0.4420747833028024,Stres Sedang,Pokok Utama,109.24080060397682,-0.4297871050635199,148,109.2407887,-0.42980322,13.75,0.488,0.488,Healthy,Good
AME II,E001A,E01,2009,19,4,85756,0.4123789743055038,Stres Sedang,0.41533978284299733,Stres Sedang,Pokok Utama,109.24103970137386,-0.42976993356650456,115,109.24104022,-0.4297775,14.6,0.385,0.385,Healthy,Critical
AME II,E001A,E01,2009,19,5,85689,0.4093802361480559,Stres Sedang,0.4266299736156738,Stres Sedang,Pokok Utama,109.24115799944697,-0.429789877340516,298,109.24113812,-0.42980782,11.91,0.438,0.438,Healthy,Moderate
AME II,E001A,E01,2009,19,8,85700,0.41845789493394325,Stres Sedang,0.4211414233140851,Stres Sedang,Pokok Utama,109.24147511656628,-0.4298075775228265,1284,109.24147139,-0.42979524,5.86,0.44,0.44,Healthy,Moderate
AME II,E001A,E01,2009,19,9,85711,0.4279467173332036,Stres Sedang,0.4296900251613238,Stres Sedang,Pokok Utama,109.24154460286785,-0.4297943564610051,379,109.24156076,-0.42981289,11.24,0.442,0.442,Healthy,Moderate
AME II,E001A,E01,2009,19,10,85733,0.38859810785488175,Stres Berat,0.4171706679082455,Stres Sedang,Pokok Utama,109.24169043915279,-0.42977199884724937,1072,109.24168203,-0.42978534,6.64,0.425,0.425,Healthy,Sub-Optimal
AME II,E001A,E01,2009,19,11,85732,0.4111854320280122,Stres Sedang,0.43481606975770914,Stres Sedang,Pokok Utama,109.24175899971635,-0.42978462884948276,1122,109.24176063,-0.42977315,6.46,0.458,0.458,Healthy,Moderate
AME II,E001A,E01,2009,19,12,85723,0.41793861859884845,Stres Sedang,0.4421430664165507,Stres Sedang,Pokok Utama,109.24184296980468,-0.4297713758715534,1547,109.24183474,-0.42979035,5.14,0.483,0.483,Healthy,Good
AME II,E001A,E01,2009,19,13,85505,0.43078515093125724,Stres Sedang,0.4362419892657691,Stres Sedang,Pokok Utama,109.24201128722889,-0.42979217133192504,918,109.24202428,-0.42977818,7.33,0.528,0.528,Healthy,Good
AME II,E001A,E01,2009,19,14,85517,0.41851672374557014,Stres Sedang,0.40447618987801337,Stres Sedang,Pokok Utama,109.24209396641268,-0.4297871933203865,2121,109.242115,-0.42977007,4.08,0.532,0.532,Healthy,Good
AME II,E001A,E01,2009,19,16,85566,0.418942708736924,Stres Sedang,0.4450580392207275,Stres Sedang,Pokok Utama,109.24234227341428,-0.4297803501333082,1294,109.24231757,-0.42976198,5.83,0.434,0.434,Healthy,Moderate
AME II,E001A,E01,2009,19,17,85569,0.4070312583388178,Stres Sedang,0.44179892708535085,Stres Sedang,Pokok Utama,109.24242044249971,-0.4297787658228777,1441,109.24242356,-0.42978642,5.36,0.504,0.504,Healthy,Good
AME II,E001A,E01,2009,19,18,85586,0.44207033305283444,Stres Sedang,0.43303423856671613,Stres Sedang,Pokok Utama,109.24251648151576,-0.42978260513658867,2556,109.24252282,-0.42979458,3.33,0.567,0.567,Abnormal,Good
AME II,E001A,E01,2009,19,19,85610,0.4283817557009966,Stres Sedang,0.4360595639407223,Stres Sedang,Pokok Utama,109.24256833617203,-0.4297787883347059,2482,109.24255921,-0.4297444,3.46,0.482,0.482,Healthy,Good
AME II,E001A,E01,2009,19,21,85600,0.37898936569852587,Stres Berat,0.4724540954668911,Stres Sedang,Pokok Utama,109.24278279894577,-0.4297955413946367,2605,109.24277028,-0.42981679,3.22,0.594,0.594,Abnormal,Good
AME II,E001A,E01,2009,20,1,85765,0.3945571987127071,Stres Berat,0.43044541505331324,Stres Sedang,Pokok Utama,109.2406977672223,-0.4297230539482403,190,109.24069664,-0.42974306,12.97,0.463,0.463,Healthy,Good
AME II,E001A,E01,2009,20,2,85782,0.3821029920164347,Stres Berat,0.4255150970107374,Stres Sedang,Pokok Utama,109.24079301450216,-0.4297162811143785,284,109.24080174,-0.42973133,12.01,0.478,0.478,Healthy,Good
AME II,E001A,E01,2009,20,4,85777,0.3901046063705366,Stres Berat,0.3705733771942386,Stres Berat,Pokok Utama,109.24093970308567,-0.42969045029289255,411,109.24092526,-0.42966489,11.02,0.49,0.49,Healthy,Good
AME II,E001A,E01,2009,20,5,85757,0.4140901789737117,Stres Sedang,0.4205845874435159,Stres Sedang,Pokok Utama,109.24101658994434,-0.4297217216912848,381,109.24101373,-0.42973771,11.24,0.455,0.455,Healthy,Moderate
AME II,E001A,E01,2009,20,7,85682,0.3910349416674432,Stres Berat,0.4553968855343605,Stres Sedang,Pokok Utama,109.24119270746016,-0.4297562155198347,371,109.24116733,-0.42974995,11.32,0.555,0.555,Healthy,Good
AME II,E001A,E01,2009,20,8,85673,0.3471497082739357,Stres Berat,0.37268111913994156,Stres Berat,Pokok Utama,109.24125485559725,-0.4297279686887218,556,109.24125492,-0.42970566,9.74,0.334,0.334,Suspect,Critical
AME II,E001A,E01,2009,20,9,85662,0.41290882736080536,Stres Sedang,0.4422893135673763,Stres Sedang,Pokok Utama,109.2413501956786,-0.4297122441833087,798,109.2413416,-0.42973236,8.06,0.464,0.464,Healthy,Good
AME II,E001A,E01,2009,20,10,85701,0.4090804054752678,Stres Sedang,0.4089372870049581,Stres Sedang,Pokok Utama,109.24145543812223,-0.4297013753588958,691,109.24147275,-0.42972425,8.74,0.496,0.496,Healthy,Good
AME II,E001A,E01,2009,20,11,85736,0.38140257182863946,Stres Berat,0.410317440395381,Stres Sedang,Pokok Utama,109.2416160932367,-0.4297260837645289,699,109.24162456,-0.42970575,8.71,0.429,0.429,Healthy,Sub-Optimal
AME II,E001A,E01,2009,20,12,85712,0.356328554787369,Stres Berat,0.4092878049436527,Stres Sedang,Pokok Utama,109.2417474616151,-0.4297247206841367,1459,109.24174224,-0.42969492,5.33,0.484,0.484,Healthy,Good
AME II,E001A,E01,2009,20,13,85724,0.40579911175541533,Stres Sedang,0.4229120611786699,Stres Sedang,Pokok Utama,109.24181727777896,-0.4297106803935177,1163,109.24178894,-0.42971166,6.34,0.5,0.5,Healthy,Good
AME II,E001A,E01,2009,20,14,85727,0.39794603112337545,Stres Berat,0.42863677741170036,Stres Sedang,Pokok Utama,109.24187145939672,-0.42970881652340853,1561,109.24187203,-0.42970987,5.1,0.508,0.508,Healthy,Good
AME II,E001A,E01,2009,20,15,85506,0.4476297626058131,Stres Sedang,0.45258202717857177,Stres Sedang,Pokok Utama,109.24198752780603,-0.4297375025663305,1564,109.24196051,-0.42972572,5.1,0.423,0.423,Healthy,Sub-Optimal
AME II,E001A,E01,2009,20,18,85533,0.40829311224972953,Stres Sedang,0.4033485090465795,Stres Sedang,Pokok Utama,109.24223310883804,-0.4297135945602741,1271,109.24225469,-0.42973438,5.92,0.435,0.435,Healthy,Moderate
AME II,E001A,E01,2009,20,21,85587,0.41849361689766357,Stres Sedang,0.45082410628389546,Stres Sedang,Pokok Utama,109.24246637480609,-0.4297082598673635,1679,109.24246579,-0.42971046,4.87,0.473,0.473,Healthy,Good
AME II,E001A,E01,2009,20,22,85611,0.4174352454552672,Stres Sedang,0.42051030971087494,Stres Sedang,Pokok Utama,109.24256644715055,-0.4297117709452027,2718,109.24254799,-0.42968607,2.99,0.472,0.472,Abnormal,Good
AME II,E001A,E01,2009,20,23,85625,0.3722643183684369,Stres Berat,0.39301726048310787,Stres Berat,Pokok Utama,109.24263242502953,-0.4297094666934119,2459,109.24265758,-0.4297096,3.49,0.446,0.446,Healthy,Moderate
AME II,E001A,E01,2009,20,24,85623,0.40521575712723223,Stres Sedang,0.45515421653675325,Stres Sedang,Pokok Utama,109.242716806828,-0.42971078029691795,1139,109.24271147,-0.429706,6.41,0.639,0.639,Healthy,Good
AME II,E001A,E01,2009,21,2,85773,0.3447949512940801,Stres Berat,0.401592839746272,Stres Sedang,Pokok Utama,109.24082250140621,-0.42964875470721053,293,109.24082287,-0.42964,11.96,0.436,0.436,Healthy,Moderate
AME II,E001A,E01,2009,21,3,85778,0.38582427120902535,Stres Berat,0.4112673485318497,Stres Sedang,Pokok Utama,109.24088083364364,-0.4296637895863286,468,109.24089698,-0.42963595,10.49,0.427,0.427,Healthy,Sub-Optimal
AME II,E001A,E01,2009,21,4,85691,0.40969595574297446,Stres Sedang,0.39824309665709734,Stres Berat,Pokok Utama,109.24105268735975,-0.4296536958245098,262,109.24105462,-0.42965045,12.23,0.419,0.419,Healthy,Sub-Optimal
AME II,E001A,E01,2009,21,5,85683,0.3705877227060821,Stres Berat,0.3877407628467594,Stres Berat,Pokok Utama,109.24113161881365,-0.42964910399221096,438,109.24114849,-0.42966766,10.81,0.476,0.476,Healthy,Good
AME II,E001A,E01,2009,21,7,85737,0.42771809305990643,Stres Sedang,0.44923193128975303,Stres Sedang,Pokok Utama,109.24158662652772,-0.429626719465677,1475,109.24157742,-0.42963475,5.3,0.472,0.472,Healthy,Good
AME II,E001A,E01,2009,21,10,85742,0.4067434281135052,Stres Sedang,0.43489046329570946,Stres Sedang,Pokok Utama,109.24172615802044,-0.4296742258494802,1459,109.24174224,-0.42969492,5.33,0.484,0.484,Healthy,Good
AME II,E001A,E01,2009,21,11,85725,0.4221067649894045,Stres Sedang,0.4272888461611572,Stres Sedang,Pokok Utama,109.24178166082399,-0.4296456157423758,2199,109.24177953,-0.42964067,3.93,0.404,0.404,Abnormal,Sub-Optimal
AME II,E001A,E01,2009,21,13,85507,0.4444229016574401,Stres Sedang,0.4624230892851256,Stres Sedang,Pokok Utama,109.24193464405924,-0.4296377982312825,1178,109.24193987,-0.42963031,6.29,0.421,0.421,Healthy,Sub-Optimal
AME II,E001A,E01,2009,21,14,85519,0.4011168915928383,Stres Sedang,0.42987354996505084,Stres Sedang,Pokok Utama,109.24200143610746,-0.4296339369634051,1353,109.24202341,-0.42962762,5.64,0.474,0.474,Healthy,Good
AME II,E001A,E01,2009,21,15,85537,0.413639901803375,Stres Sedang,0.4644539776954565,Stres Sedang,Pokok Utama,109.24209711815111,-0.42965102602781025,2065,109.24207685,-0.42966968,4.16,0.44,0.44,Healthy,Moderate
AME II,E001A,E01,2009,21,17,85552,0.3553954181058899,Stres Berat,0.37902436181344373,Stres Berat,Pokok Utama,109.24225989517603,-0.4296358714606897,2466,109.24226415,-0.42962089,3.48,0.438,0.438,Healthy,Moderate
AME II,E001A,E01,2009,21,18,85571,0.3766900994367887,Stres Berat,0.39928336311902696,Stres Berat,Pokok Utama,109.24232704961192,-0.4296264542394674,2654,109.24230862,-0.42960824,3.11,0.384,0.384,Healthy,Critical
AME II,E001A,E01,2009,21,19,85588,0.3832792525582007,Stres Berat,0.4085394052973141,Stres Sedang,Pokok Utama,109.24242231184924,-0.42962140497806334,2160,109.24239755,-0.42961459,3.99,0.425,0.425,Healthy,Sub-Optimal
AME II,E001A,E01,2009,21,20,85612,0.38383684319497713,Stres Berat,0.3668323453837126,Stres Berat,Pokok Utama,109.24249854397806,-0.429636762317588,2620,109.24250129,-0.42965486,3.19,0.483,0.483,Abnormal,Good
AME II,E001A,E01,2009,21,22,85602,0.4178304912927358,Stres Sedang,0.46088262142702496,Stres Sedang,Pokok Utama,109.24274806774902,-0.42963577925799523,1238,109.24275775,-0.42964135,6.05,0.595,0.595,Healthy,Good
AME II,E001A,E01,2009,22,2,85774,0.3468384482584843,Stres Berat,0.40287807819654614,Stres Sedang,Pokok Utama,109.24078683473854,-0.42958907428770926,359,109.24081659,-0.42958348,11.41,0.439,0.439,Healthy,Moderate
AME II,E001A,E01,2009,22,3,85759,0.3997912514080348,Stres Berat,0.39183528390892136,Stres Berat,Pokok Utama,109.240933744442,-0.4295861548948356,360,109.24090103,-0.42957536,11.41,0.369,0.369,Suspect,Critical
AME II,E001A,E01,2009,22,4,85692,0.44078038470812503,Stres Sedang,0.40932111215351724,Stres Sedang,Pokok Utama,109.24100071645125,-0.42955723095588344,555,109.24100793,-0.42957945,9.75,0.428,0.428,Healthy,Sub-Optimal
AME II,E001A,E01,2009,22,6,85664,0.369800976553569,Stres Berat,0.40508687506024005,Stres Sedang,Pokok Utama,109.24121983839109,-0.42958965393779863,611,109.24123024,-0.42960483,9.3,0.468,0.468,Healthy,Good
AME II,E001A,E01,2009,22,9,85738,0.37373810057958917,Stres Berat,0.37026702633887504,Stres Berat,Pokok Utama,109.24153035233388,-0.4295797234156711,1314,109.24153745,-0.42960309,5.78,0.385,0.385,Healthy,Critical
AME II,E001A,E01,2009,22,13,85520,0.45024402768433497,Stres Sedang,0.4737667770554813,Stres Sedang,Pokok Utama,109.24199129952025,-0.42958880903120394,1146,109.24198345,-0.42959867,6.38,0.486,0.486,Healthy,Good
AME II,E001A,E01,2009,22,14,85538,0.43449107033745377,Stres Sedang,0.4296303211568712,Stres Sedang,Pokok Utama,109.24206999938698,-0.42956400326263433,2598,109.24209618,-0.42958875,3.23,0.481,0.481,Healthy,Good
AME II,E001A,E01,2009,22,16,85553,0.42811858326577606,Stres Sedang,0.42703065477633995,Stres Sedang,Pokok Utama,109.24222009316428,-0.429570732579647,1963,109.24220712,-0.42960279,4.35,0.475,0.475,Healthy,Good
AME II,E001A,E01,2009,22,18,85589,0.4074740055258627,Stres Sedang,0.43668250886928867,Stres Sedang,Pokok Utama,109.24238077528167,-0.4295719146434681,1951,109.2423751,-0.4295852,4.37,0.439,0.439,Healthy,Moderate
AME II,E001A,E01,2009,23,2,85775,0.3951044530934776,Stres Berat,0.4324346684270809,Stres Sedang,Pokok Utama,109.24080685512232,-0.4294727143016763,125,109.24081931,-0.42948129,14.37,0.426,0.426,Healthy,Sub-Optimal
AME II,E001A,E01,2009,23,3,85760,0.4093342358778196,Stres Sedang,0.3875553208877473,Stres Berat,Pokok Utama,109.24089002953251,-0.4295134081620469,239,109.24091227,-0.42953105,12.44,0.51,0.51,Healthy,Good
AME II,E001A,E01,2009,23,4,85693,0.44053575852852916,Stres Sedang,0.44351124755436505,Stres Sedang,Pokok Utama,109.24097216961187,-0.4294852428286343,223,109.24097201,-0.42951388,12.55,0.512,0.512,Healthy,Good
AME II,E001A,E01,2009,23,5,85685,0.4210263358950777,Stres Sedang,0.4084122055130537,Stres Sedang,Pokok Utama,109.24104542053053,-0.4295192678791561,584,109.24106408,-0.42953199,9.54,0.498,0.498,Healthy,Good
AME II,E001A,E01,2009,23,6,85675,0.3751901251080897,Stres Berat,0.38489506504837007,Stres Berat,Pokok Utama,109.24111610944999,-0.42949884794587545,767,109.24110316,-0.42951889,8.3,0.465,0.465,Healthy,Good
AME II,E001A,E01,2009,23,7,85665,0.3880890190552639,Stres Berat,0.42363239956739535,Stres Sedang,Pokok Utama,109.24120562707479,-0.42949418892796215,674,109.24118805,-0.42950806,8.85,0.491,0.491,Healthy,Good
AME II,E001A,E01,2009,23,9,85714,0.4180274908392892,Stres Sedang,0.43166333167500665,Stres Sedang,Pokok Utama,109.24136654578925,-0.4295013014726052,1856,109.24138028,-0.42948685,4.52,0.461,0.461,Healthy,Good
AME II,E001A,E01,2009,23,11,85750,0.4303713997755644,Stres Sedang,0.4500888673582486,Stres Sedang,Pokok Utama,109.24157087267662,-0.42948887577601386,726,109.24156847,-0.42948509,8.58,0.501,0.501,Healthy,Good
AME II,E001A,E01,2009,23,12,85749,0.40452953441186434,Stres Sedang,0.42501232618143636,Stres Sedang,Pokok Utama,109.24158787561609,-0.42954208251431747,635,109.24155408,-0.42954793,9.14,0.494,0.494,Healthy,Good
AME II,E001A,E01,2009,23,14,85744,0.4124936007815384,Stres Sedang,0.44971965428081107,Stres Sedang,Pokok Utama,109.24171365544939,-0.4294912871676835,2712,109.24174947,-0.42949372,3.0,0.45,0.45,Abnormal,Moderate
AME II,E001A,E01,2009,23,15,85398,0.36979639946216475,Stres Berat,0.40358528540423333,Stres Sedang,Pokok Utama,109.24175436115327,-0.4295208790309746,2712,109.24174947,-0.42949372,3.0,0.45,0.45,Abnormal,Moderate
AME II,E001A,E01,2009,23,16,85509,0.406482886124376,Stres Sedang,0.445689623538135,Stres Sedang,Pokok Utama,109.24184973811565,-0.42950501705900007,1176,109.24184199,-0.42951454,6.3,0.458,0.458,Healthy,Moderate
AME II,E001A,E01,2009,23,17,85522,0.42559468893292224,Stres Sedang,0.45988610622224146,Stres Sedang,Pokok Utama,109.24192689628083,-0.4295009827537729,1422,109.24194035,-0.42951094,5.43,0.503,0.503,Healthy,Good
AME II,E001A,E01,2009,23,19,85969,0.43011312034020577,Stres Sedang,0.41702761742871325,Stres Sedang,Pokok Utama,109.24209807001597,-0.4295148166273018,2730,109.242098,-0.42950284,2.97,0.491,0.491,Healthy,Good
AME II,E001A,E01,2009,23,20,85554,0.4111186241630241,Stres Sedang,0.4000480251491857,Stres Sedang,Pokok Utama,109.24217894031344,-0.4294970061338692,2330,109.24216447,-0.42950286,3.7,0.377,0.377,Healthy,Critical
AME II,E001A,E01,2009,23,21,85573,0.4466992502372032,Stres Sedang,0.4395333134350258,Stres Sedang,Pokok Utama,109.24225699067784,-0.42950389148135915,1851,109.24225025,-0.4295074,4.53,0.395,0.395,Healthy,Sub-Optimal
AME II,E001A,E01,2009,23,22,85590,0.4198739243276683,Stres Sedang,0.4354566771443151,Stres Sedang,Pokok Utama,109.24233375650176,-0.4294990350693507,2608,109.24233603,-0.42952912,3.21,0.429,0.429,Healthy,Sub-Optimal
AME II,E001A,E01,2009,23,23,85614,0.3971903182438719,Stres Berat,0.43178089907547146,Stres Sedang,Pokok Utama,109.2424095487583,-0.42949741492898513,2942,109.24240252,-0.42946674,2.26,0.474,0.474,Healthy,Good
AME II,E001A,E01,2009,23,24,85628,0.4353584781869244,Stres Sedang,0.43592387078399947,Stres Sedang,Pokok Utama,109.24251210681214,-0.42950402652043984,2861,109.24250491,-0.42951288,2.59,0.447,0.447,Abnormal,Moderate
AME II,E001A,E01,2009,24,2,85686,0.44405607104722916,Stres Sedang,0.43602264676095487,Stres Sedang,Pokok Utama,109.24100222527335,-0.42944452637506025,78,109.24101963,-0.42946416,16.39,0.448,0.448,Healthy,Moderate
AME II,E001A,E01,2009,24,3,85666,0.35228023569891154,Stres Berat,0.4272165560138659,Stres Sedang,Pokok Utama,109.24116332952998,-0.4294336632509743,527,109.24113956,-0.42940902,9.97,0.381,0.381,Healthy,Critical
AME II,E001A,E01,2009,24,4,85705,0.3739877002643508,Stres Berat,0.43540243926727634,Stres Sedang,Pokok Utama,109.24125926909124,-0.42944001920911334,589,109.2412424,-0.42945607,9.52,0.47,0.47,Healthy,Good
AME II,E001A,E01,2009,24,5,85715,0.38318169347032577,Stres Berat,0.43099993041967255,Stres Sedang,Pokok Utama,109.24134316899695,-0.42943501615444035,1447,109.24135469,-0.42944525,5.36,0.482,0.482,Healthy,Good
AME II,E001A,E01,2009,24,6,85740,0.3983437051821728,Stres Berat,0.43505539242861435,Stres Sedang,Pokok Utama,109.24141903199023,-0.4294381391021403,1343,109.24140768,-0.42945882,5.68,0.459,0.459,Healthy,Moderate
AME II,E001A,E01,2009,24,7,85751,0.4177206911176969,Stres Sedang,0.43945579488690084,Stres Sedang,Pokok Utama,109.24152203184494,-0.42944123035499665,849,109.24151008,-0.42947512,7.79,0.454,0.454,Healthy,Moderate
AME II,E001A,E01,2009,24,10,85745,0.4030457248646906,Stres Sedang,0.4150191127145512,Stres Sedang,Pokok Utama,109.24172743611967,-0.429415516177285,1987,109.24169874,-0.42940237,4.29,0.42,0.42,Healthy,Sub-Optimal
AME II,E001A,E01,2009,24,11,85521,0.42842542591609245,Stres Sedang,0.4600229746376571,Stres Sedang,Pokok Utama,109.24193055488446,-0.42946196838875605,1352,109.24191521,-0.42947838,5.64,0.45,0.45,Healthy,Moderate
AME II,E001A,E01,2009,24,13,85968,0.3958835204172173,Stres Berat,0.4101484934649881,Stres Sedang,Pokok Utama,109.24207873905235,-0.429432730444776,2385,109.24209172,-0.42946034,3.61,0.427,0.427,Healthy,Sub-Optimal
AME II,E001A,E01,2009,24,14,85555,0.40764844472716455,Stres Sedang,0.4051072619526406,Stres Sedang,Pokok Utama,109.24214497500127,-0.429433109312501,3030,109.24216404,-0.42943232,1.68,0.41,0.41,Healthy,Sub-Optimal
AME II,E001A,E01,2009,24,15,85578,0.35648682320755415,Stres Berat,0.36820579796761005,Stres Berat,Pokok Utama,109.24223305482725,-0.4294271812076109,2960,109.24221703,-0.42944861,2.17,0.468,0.468,Healthy,Good
AME II,E001A,E01,2009,24,16,85574,0.4241255868048895,Stres Sedang,0.44427195872784236,Stres Sedang,Pokok Utama,109.24229366417975,-0.42942673947310156,2416,109.24229159,-0.42943778,3.55,0.372,0.372,Healthy,Critical
AME II,E001A,E01,2009,24,17,85615,0.3865325449438702,Stres Berat,0.42368771973382807,Stres Sedang,Pokok Utama,109.2423747262305,-0.42943070642612163,2249,109.24240029,-0.42941746,3.85,0.443,0.443,Healthy,Moderate
AME II,E001A,E01,2009,24,20,85605,0.40392773810843,Stres Sedang,0.41129408538556445,Stres Sedang,Pokok Utama,109.24260251254343,-0.42943406890998026,1703,109.2425741,-0.42943829,4.82,0.519,0.519,Healthy,Good
AME II,E001A,E01,2009,24,21,85653,0.36893524336426153,Stres Berat,0.4338209485871492,Stres Sedang,Pokok Utama,109.24277269785235,-0.42941813470623524,626,109.24275062,-0.42941256,9.2,0.573,0.573,Healthy,Good
AME II,E001A,E01,2009,25,3,85687,0.45094598404984043,Stres Sedang,0.4325260818094158,Stres Sedang,Pokok Utama,109.2409722485501,-0.4293796466337926,176,109.24096351,-0.4293814,13.18,0.419,0.419,Healthy,Sub-Optimal
AME II,E001A,E01,2009,25,4,85677,0.3976160643155101,Stres Berat,0.40825588665723944,Stres Sedang,Pokok Utama,109.24106451175288,-0.42936510513455367,266,109.24106231,-0.42939002,12.17,0.429,0.429,Healthy,Sub-Optimal
AME II,E001A,E01,2009,25,5,85667,0.38836333588612215,Stres Berat,0.41107968089461827,Stres Sedang,Pokok Utama,109.24113866381848,-0.42937086462934976,700,109.24116472,-0.42936788,8.71,0.411,0.411,Healthy,Sub-Optimal
AME II,E001A,E01,2009,25,8,85741,0.3764852953161401,Stres Berat,0.4008921765255132,Stres Sedang,Pokok Utama,109.24137071302762,-0.4293670524927094,1011,109.2413848,-0.42935392,6.9,0.428,0.428,Healthy,Sub-Optimal
AME II,E001A,E01,2009,25,9,85752,0.395227118597334,Stres Berat,0.4121259871514103,Stres Sedang,Pokok Utama,109.24145882853918,-0.42936596603695587,1038,109.24144498,-0.42937383,6.78,0.423,0.423,Healthy,Sub-Optimal
AME II,E001A,E01,2009,25,10,85871,0.42592745268846305,Stres Sedang,0.4264981122329258,Stres Sedang,Pokok Utama,109.24153918397879,-0.42935260097922856,1013,109.24153078,-0.42933994,6.88,0.446,0.446,Healthy,Moderate
AME II,E001A,E01,2009,25,12,85755,0.3981221708441962,Stres Berat,0.4017606363631785,Stres Sedang,Pokok Utama,109.24166581543633,-0.429360459753214,2313,109.24166326,-0.42938654,3.73,0.454,0.454,Abnormal,Moderate
AME II,E001A,E01,2009,25,15,85541,0.4226288373183867,Stres Sedang,0.4297065483971812,Stres Sedang,Pokok Utama,109.24193295358644,-0.4293662639335195,2411,109.24192331,-0.42937032,3.56,0.483,0.483,Abnormal,Good
AME II,E001A,E01,2009,25,17,85556,0.4374810881586124,Stres Sedang,0.4228649711666113,Stres Sedang,Pokok Utama,109.24210484358962,-0.4293589282447764,2414,109.24210028,-0.42936132,3.55,0.478,0.478,Healthy,Good
AME II,E001A,E01,2009,25,18,85579,0.4364535780230325,Stres Sedang,0.4534032382450922,Stres Sedang,Pokok Utama,109.24218732158226,-0.42935384526699466,1552,109.24221166,-0.42937129,5.13,0.485,0.485,Healthy,Good
AME II,E001A,E01,2009,25,20,85616,0.3657757367945845,Stres Berat,0.4174311590327038,Stres Sedang,Pokok Utama,109.24233846898748,-0.42934508049236675,2504,109.24236213,-0.42934601,3.41,0.42,0.42,Healthy,Sub-Optimal
AME II,E001A,E01,2009,25,21,85630,0.4404213112809854,Stres Sedang,0.441229564934754,Stres Sedang,Pokok Utama,109.24244389229582,-0.4293487872157317,1545,109.24244341,-0.42937361,5.14,0.454,0.454,Healthy,Moderate
AME II,E001A,E01,2009,25,22,350734,0.413639901803375,Stres Sedang,0.4258058648763245,Stres Sedang,Pokok Utama,109.24251963779982,-0.4293552307221411,1435,109.24249417,-0.42937136,5.38,0.517,0.517,Healthy,Good
AME II,E001A,E01,2009,25,23,85606,0.45636887484558775,Stres Sedang,0.45535367201671817,Stres Sedang,Pokok Utama,109.24258892331748,-0.42935205999764087,3100,109.2425557,-0.42935283,1.18,0.505,0.505,Healthy,Good
AME II,E001A,E01,2009,26,1,85771,0.3635037510735648,Stres Berat,0.4106550876098117,Stres Sedang,Pokok Utama,109.24069281237172,-0.42930663911359224,303,109.24070751,-0.42931669,11.86,0.5,0.5,Healthy,Good
AME II,E001A,E01,2009,26,2,85763,0.38560308799471543,Stres Berat,0.4471242442072979,Stres Sedang,Pokok Utama,109.24079269102437,-0.429312171259024,224,109.24082159,-0.42931174,12.54,0.442,0.442,Healthy,Moderate
AME II,E001A,E01,2009,26,3,85783,0.39096514616432093,Stres Berat,0.4217075088469073,Stres Sedang,Pokok Utama,109.24084567906941,-0.4293248636525032,224,109.24082159,-0.42931174,12.54,0.442,0.442,Healthy,Moderate
AME II,E001A,E01,2009,26,4,85796,0.45780049728247335,Stres Sedang,0.44117520444915015,Stres Sedang,Pokok Utama,109.24096938987088,-0.42932626504253796,318,109.24096846,-0.42933121,11.7,0.423,0.423,Healthy,Sub-Optimal
AME II,E001A,E01,2009,26,6,85807,0.3744217077742762,Stres Berat,0.39522716754834264,Stres Berat,Pokok Utama,109.24110467579187,-0.42930033930429856,632,109.24109871,-0.42930728,9.16,0.401,0.401,Healthy,Sub-Optimal
AME II,E001A,E01,2009,26,8,85839,0.3800132075065813,Stres Berat,0.41464276421062934,Stres Sedang,Pokok Utama,109.24133214186806,-0.42930104489494275,1116,109.24135247,-0.4293105,6.48,0.559,0.559,Healthy,Good
AME II,E001A,E01,2009,26,9,85857,0.39383783811682554,Stres Berat,0.3954835014816946,Stres Berat,Pokok Utama,109.24141744477173,-0.4292847166807362,880,109.24143557,-0.42928927,7.55,0.457,0.457,Healthy,Moderate
AME II,E001A,E01,2009,26,10,85872,0.4024926114416174,Stres Sedang,0.4078081527821013,Stres Sedang,Pokok Utama,109.24149621871616,-0.42929332850430796,1099,109.24149935,-0.42929291,6.54,0.452,0.452,Healthy,Moderate
