Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy
764,109.24123455,-0.42646464,5.23,0.42,TM,Healthy,,E001A,0.4782512485980987,Healthy,Good,,E01
765,109.24228172,-0.42937312,5.22,0.405,TM,Healthy,,E001A,0.4780223369598388,Healthy,Good,,E01
766,109.24209675,-0.43101438,5.22,0.35,TM,Suspect,Circle_5m,E001A,0.4101326167583465,Abnormal,Sub-Optimal,Monitor,E01
767,109.24167191,-0.42294158,5.21,0.321,TM,Suspect,Circle_5m,E001A,0.3787727952003479,Suspect,Critical,Priority Survey,E01
768,109.24205001,-0.42523226,5.21,0.341,TM,Suspect,Circle_5m,E001A,0.4022296071052551,Abnormal,Sub-Optimal,Monitor,E01
769,109.24078973,-0.42526679,5.21,0.293,TM,Suspect,Circle_5m,E001A,0.3566776216030121,Suspect,Critical,Priority Survey,E01
770,109.24204504,-0.42735737,5.2,0.356,TM,Suspect,Circle_5m,E001A,0.421099990606308,Abnormal,Sub-Optimal,Monitor,E01
771,109.24131764,-0.42845548,5.19,0.455,TM,Healthy,,E001A,0.5045029520988464,Healthy,Good,,E01
772,109.24101117,-0.42319463,5.19,0.443,TM,Healthy,,E001A,0.5014690160751343,Healthy,Good,,E01
773,109.24133821,-0.42288815,5.19,0.401,TM,Healthy,,E001A,0.4432015717029571,Normal,Moderate,Routine,E01
774,109.24144875,-0.42663018,5.18,0.397,TM,Healthy,,E001A,0.4557167291641235,Normal,Moderate,Routine,E01
775,109.24260237,-0.4275777,5.18,0.468,TM,Healthy,,E001A,0.5224059224128723,Healthy,Good,,E01
776,109.2415203,-0.42404027,5.17,0.364,TM,Suspect,Circle_5m,E001A,0.420496255159378,Abnormal,Sub-Optimal,Monitor,E01
777,109.242538,-0.42423357,5.16,0.437,TM,Healthy,,E001A,0.4954524934291839,Healthy,Good,,E01
778,109.24204858,-0.42759249,5.15,0.427,TM,Healthy,,E001A,0.4865575134754181,Healthy,Good,,E01
779,109.24111447,-0.42518412,5.13,0.37,TM,Suspect,Circle_5m,E001A,0.4276542365550995,Abnormal,Sub-Optimal,Monitor,E01
780,109.24150352,-0.42674006,5.12,0.361,TM,Suspect,Circle_5m,E001A,0.424891322851181,Abnormal,Sub-Optimal,Monitor,E01
781,109.24181454,-0.42379527,5.12,0.37,TM,Suspect,Circle_5m,E001A,0.4255201816558838,Abnormal,Sub-Optimal,Monitor,E01
