DIVISI,BLOK_B,Blok,T_TANAM,N_BARIS,N_POKOK,OBJECTID,NDRE125,KlassNDRE12025,NDRE2_26,KLASSNDRE2_26,Ket,Longitude_SR,Latitude_SR,Drone_TreeID,Drone_Lon,Drone_Lat,Drone_Height_m,NDRE_Drone_Rel,NDRE_Drone_Abs,HS_Drone_Rel,HS_Drone_Abs
AME II,D009A,D09,2009,27,16,28558,0.4200459499305627,Stres Sedang,0.45067008063128594,Stres Sedang,Pokok Utama,109.2330461202998,-0.44705894682647884,1416,109.23303316,-0.44704951,8.21,0.396,0.396,Healthy,Sub-Optimal
AME II,D009A,D09,2009,27,20,29494,0.44337131774588806,Stres Sedang,0.4603716892573158,Stres Sedang,Pokok Utama,109.233461422933,-0.4470848127078213,435,109.23345264,-0.44710885,11.5,0.416,0.416,Healthy,Sub-Optimal
AME II,D009A,D09,2009,28,1,29488,0.4168645842516259,Stres Sedang,0.458431188436897,Stres Sedang,Pokok Utama,109.23139478704483,-0.44698998902664966,472,109.23141539,-0.44697135,11.34,0.405,0.405,Healthy,Sub-Optimal
AME II,D009A,D09,2009,28,2,28528,0.46598610974774823,Stres Sedang,0.4968854613257375,Stres Sedang,Pokok Utama,109.23162627910344,-0.44698818954370934,493,109.23159953,-0.44701073,11.19,0.349,0.349,Suspect,Critical
AME II,D009A,D09,2009,28,4,28525,0.43011696077883244,Stres Sedang,0.4811588666050593,Stres Sedang,Pokok Utama,109.23179279410087,-0.44698908538245236,2572,109.23176976,-0.44696963,5.24,0.449,0.449,Healthy,Moderate
AME II,D009A,D09,2009,28,6,28533,0.4245619150717857,Stres Sedang,0.48226787757566275,Stres Sedang,Pokok Utama,109.23195616774385,-0.44700923746582816,1374,109.23195838,-0.44702755,8.29,0.468,0.468,Healthy,Good
AME II,D009A,D09,2009,28,9,28532,0.4423888081175045,Stres Sedang,0.46667958568113443,Stres Sedang,Pokok Utama,109.23222170451417,-0.4469880065388428,2648,109.23224315,-0.44696658,5.0,0.386,0.386,Healthy,Critical
AME II,D009A,D09,2009,28,10,28535,0.39858835737699355,Stres Berat,0.4726559768348923,Stres Sedang,Pokok Utama,109.23240038616011,-0.4469947163285553,1394,109.23241067,-0.44701636,8.25,0.478,0.478,Healthy,Good
AME II,D009A,D09,2009,28,11,28536,0.40773320714197797,Stres Sedang,0.42018170648833353,Stres Sedang,Pokok Utama,109.23268450154076,-0.44699395413489734,857,109.23267476,-0.44700105,9.74,0.402,0.402,Healthy,Sub-Optimal
AME II,D009A,D09,2009,28,17,29493,0.4021026550402918,Stres Sedang,0.4148981742606573,Stres Sedang,Pokok Utama,109.23341468177782,-0.4470153874720772,922,109.23338215,-0.44700483,9.55,0.423,0.423,Healthy,Sub-Optimal
AME II,D009A,D09,2009,28,18,29495,0.3949268598769765,Stres Berat,0.4450080214396055,Stres Sedang,Pokok Utama,109.23352494982129,-0.4470238720822536,710,109.23352363,-0.44701482,10.22,0.435,0.435,Healthy,Moderate
AME II,D009A,D09,2009,29,1,28505,0.4369243597563345,Stres Sedang,0.4692062644807154,Stres Sedang,Pokok Utama,109.231407559932,-0.4469133466253283,1114,109.23140149,-0.44690172,8.97,0.415,0.415,Healthy,Sub-Optimal
AME II,D009A,D09,2009,29,4,28507,0.4239233037788574,Stres Sedang,0.4856254501171796,Stres Sedang,Pokok Utama,109.23170493600253,-0.4469102102758376,254,109.23169927,-0.44688551,12.76,0.534,0.534,Healthy,Good
AME II,D009A,D09,2009,29,5,28508,0.4212635373788491,Stres Sedang,0.4881826486736673,Stres Sedang,Pokok Utama,109.23176238993092,-0.44690057716163356,1790,109.23176214,-0.44689864,7.37,0.41,0.41,Healthy,Sub-Optimal
AME II,D009A,D09,2009,29,6,28513,0.4069324643423837,Stres Sedang,0.48536928408202235,Stres Sedang,Pokok Utama,109.23187402991697,-0.4469262329102611,1150,109.23184164,-0.44691539,8.86,0.473,0.473,Healthy,Good
AME II,D009A,D09,2009,29,12,28516,0.3695173791100622,Stres Berat,0.38067393349540746,Stres Berat,Pokok Utama,109.23249323057155,-0.446923467526921,1228,109.23248794,-0.44691871,8.68,0.476,0.476,Healthy,Good
AME II,D009A,D09,2009,29,13,28510,0.38656891540365573,Stres Berat,0.4142352083923258,Stres Sedang,Pokok Utama,109.2325676773576,-0.4469015943314911,1549,109.23254633,-0.44689883,7.91,0.49,0.49,Healthy,Good
AME II,D009A,D09,2009,29,18,29485,0.43223515778804433,Stres Sedang,0.4664102263691597,Stres Sedang,Pokok Utama,109.2333752637732,-0.4469290934308913,619,109.23337632,-0.44695374,10.53,0.537,0.537,Healthy,Good
AME II,D009A,D09,2009,29,19,29484,0.442340441419247,Stres Sedang,0.44234049677885406,Stres Sedang,Pokok Utama,109.23351592380679,-0.44694568519421907,480,109.23353217,-0.44695785,11.29,0.43,0.43,Healthy,Moderate
AME II,D009A,D09,2009,30,1,29476,0.43791749511632644,Stres Sedang,0.49021594721846784,Stres Sedang,Pokok Utama,109.2313887517715,-0.446831419994163,533,109.23140913,-0.44684837,11.0,0.488,0.488,Healthy,Good
AME II,D009A,D09,2009,30,2,28489,0.44984814694018965,Stres Sedang,0.4928879490095353,Stres Sedang,Pokok Utama,109.23147560860673,-0.446845099551629,1740,109.23148144,-0.4468529,7.45,0.37,0.37,Suspect,Critical
AME II,D009A,D09,2009,30,3,29477,0.4279114830467849,Stres Sedang,0.4901322114317649,Stres Sedang,Pokok Utama,109.23182660732236,-0.4468668289842569,1671,109.23179583,-0.44688373,7.66,0.418,0.418,Healthy,Sub-Optimal
AME II,D009A,D09,2009,30,5,28496,0.434238115059915,Stres Sedang,0.5077247259696593,Stres Ringan,Pokok Utama,109.23204792485855,-0.4468606619629062,859,109.23202759,-0.44687655,9.74,0.478,0.478,Healthy,Good
AME II,D009A,D09,2009,30,8,29471,0.3746756019329261,Stres Berat,0.4197860901117544,Stres Sedang,Pokok Utama,109.23231257890181,-0.44686085360211275,1986,109.23228135,-0.44685491,6.9,0.38,0.38,Healthy,Critical
AME II,D009A,D09,2009,30,9,29472,0.37440198357471755,Stres Berat,0.435182543425246,Stres Sedang,Pokok Utama,109.23239595354622,-0.4468692611631532,2424,109.23239992,-0.44685991,5.77,0.453,0.453,Healthy,Moderate
AME II,D009A,D09,2009,30,10,28486,0.42278790855139975,Stres Sedang,0.4814367852088976,Stres Sedang,Pokok Utama,109.23250183469723,-0.4468575824950628,2548,109.23247493,-0.44686354,5.34,0.414,0.414,Healthy,Sub-Optimal
AME II,D009A,D09,2009,30,11,28495,0.4548093903228028,Stres Sedang,0.489487801466152,Stres Sedang,Pokok Utama,109.23256174334654,-0.4468566285069842,1939,109.23258631,-0.44686312,7.01,0.396,0.396,Healthy,Sub-Optimal
AME II,D009A,D09,2009,30,12,28500,0.4070535383983686,Stres Sedang,0.4421944794861944,Stres Sedang,Pokok Utama,109.2327439252158,-0.44686865096911615,1518,109.23275608,-0.44688938,7.98,0.497,0.497,Healthy,Good
AME II,D009A,D09,2009,30,13,29479,0.44315116441047575,Stres Sedang,0.4659307245224543,Stres Sedang,Pokok Utama,109.23280573241632,-0.44683555960458776,1061,109.23278304,-0.44683966,9.12,0.537,0.537,Healthy,Good
AME II,D009A,D09,2009,30,14,29480,0.4411865999004856,Stres Sedang,0.44434220367626126,Stres Sedang,Pokok Utama,109.23285594703576,-0.44686046075309593,949,109.23286433,-0.44684781,9.48,0.399,0.399,Healthy,Sub-Optimal
AME II,D009A,D09,2009,30,19,28498,0.3655259642317989,Stres Berat,0.44407202323947165,Stres Sedang,Pokok Utama,109.23323089691362,-0.4468547360301641,1029,109.23325778,-0.44684881,9.23,0.503,0.503,Healthy,Good
AME II,D009A,D09,2009,30,20,28405,0.3953118802481249,Stres Berat,0.4348962067954009,Stres Sedang,Pokok Utama,109.23334247717503,-0.44687510252091384,920,109.2333193,-0.44688545,9.55,0.519,0.519,Healthy,Good
AME II,D009A,D09,2009,30,22,29482,0.4327764915603481,Stres Sedang,0.4313273547415063,Stres Sedang,Pokok Utama,109.23347865221487,-0.44689887241608856,774,109.23346168,-0.44687147,10.0,0.431,0.431,Healthy,Moderate
AME II,D009A,D09,2009,30,23,29481,0.44111053431337743,Stres Sedang,0.4559360531747506,Stres Sedang,Pokok Utama,109.23354849381884,-0.4469061445124528,3085,109.23355016,-0.4468742,2.66,0.275,0.275,Abnormal,Critical
AME II,D009A,D09,2009,31,2,28464,0.4319457925835701,Stres Sedang,0.46984910132805235,Stres Sedang,Pokok Utama,109.23144945974217,-0.4467783199223917,706,109.23143027,-0.44674799,10.24,0.419,0.419,Healthy,Sub-Optimal
AME II,D009A,D09,2009,31,4,28485,0.4639795061874938,Stres Sedang,0.5191005348884986,Stres Ringan,Pokok Utama,109.23166153316704,-0.4468057742376315,2524,109.23162787,-0.44681496,5.44,0.434,0.434,Healthy,Moderate
AME II,D009A,D09,2009,31,7,28524,0.40626947683227954,Stres Sedang,0.4408366789722033,Stres Sedang,Pokok Utama,109.23211842993445,-0.44677524375085764,1367,109.23213137,-0.44674229,8.3,0.453,0.453,Healthy,Moderate
AME II,D009A,D09,2009,31,9,28468,0.4055809721330285,Stres Sedang,0.4385462866046544,Stres Sedang,Pokok Utama,109.23234720565364,-0.44677365516478723,1813,109.23235369,-0.44675681,7.31,0.417,0.417,Healthy,Sub-Optimal
AME II,D009A,D09,2009,31,13,28477,0.4392316263591127,Stres Sedang,0.48142474550905673,Stres Sedang,Pokok Utama,109.23270502945877,-0.44680726144151767,754,109.2326838,-0.44678899,10.08,0.437,0.437,Healthy,Moderate
AME II,D009A,D09,2009,31,17,28470,0.41544478665680884,Stres Sedang,0.48102331420967437,Stres Sedang,Pokok Utama,109.23303186921417,-0.4467620714573424,934,109.23301842,-0.44673029,9.51,0.467,0.467,Healthy,Good
AME II,D009A,D09,2009,31,19,28482,0.3964845339770444,Stres Berat,0.4835536705838423,Stres Sedang,Pokok Utama,109.23320941700403,-0.4467888834751201,664,109.23321153,-0.44680766,10.35,0.492,0.492,Healthy,Good
AME II,D009A,D09,2009,31,22,29474,0.436546879572649,Stres Sedang,0.43432623532716935,Stres Sedang,Pokok Utama,109.23346367626077,-0.44679345296467615,1242,109.23344149,-0.44678239,8.63,0.491,0.491,Healthy,Good
AME II,D009A,D09,2009,32,2,28416,0.44763835040760824,Stres Sedang,0.4580627988716813,Stres Sedang,Pokok Utama,109.23156374639528,-0.4466934485982276,3146,109.23153403,-0.44668879,2.01,0.415,0.415,Abnormal,Sub-Optimal
AME II,D009A,D09,2009,32,3,29470,0.4265268577922711,Stres Sedang,0.44097197207245653,Stres Sedang,Pokok Utama,109.23160004896042,-0.44672041449076577,1292,109.23159286,-0.44671367,8.5,0.438,0.438,Healthy,Moderate
AME II,D009A,D09,2009,32,4,28458,0.4138450282567168,Stres Sedang,0.4345415283336499,Stres Sedang,Mati Jan26,109.2317440802664,-0.4467286459420487,548,109.23176308,-0.44673451,10.92,0.487,0.487,Healthy,Good
AME II,D009A,D09,2009,32,5,28481,0.4451751813023647,Stres Sedang,0.483300114228992,Stres Sedang,Pokok Utama,109.23177377543892,-0.4467581730140003,548,109.23176308,-0.44673451,10.92,0.487,0.487,Healthy,Good
AME II,D009A,D09,2009,32,7,28446,0.4611093205697356,Stres Sedang,0.4613106617828058,Stres Sedang,Pokok Utama,109.23219672122849,-0.4467085943008474,1293,109.23218303,-0.44669256,8.5,0.458,0.458,Healthy,Moderate
AME II,D009A,D09,2009,32,8,28457,0.4034263554303565,Stres Sedang,0.4677394346759029,Stres Sedang,Pokok Utama,109.23249941816375,-0.4467193021598103,1934,109.2325109,-0.44670033,7.01,0.46,0.46,Healthy,Good
AME II,D009A,D09,2009,32,9,28452,0.4371597897322452,Stres Sedang,0.471465280913694,Stres Sedang,Pokok Utama,109.23266458067164,-0.44671545820351394,755,109.23263846,-0.44669267,10.07,0.496,0.496,Healthy,Good
AME II,D009A,D09,2009,32,10,28451,0.4109578475033849,Stres Sedang,0.44539814472308087,Stres Sedang,Pokok Utama,109.23274170997675,-0.4467036984059071,953,109.2327467,-0.44667235,9.47,0.449,0.449,Healthy,Moderate
AME II,D009A,D09,2009,32,11,28447,0.4773731736437758,Stres Sedang,0.4973534975976136,Stres Sedang,Pokok Utama,109.23280908061504,-0.44670633537513843,3244,109.23280868,-0.44669769,1.06,0.448,0.448,Abnormal,Moderate
AME II,D009A,D09,2009,32,12,28449,0.4359850472816192,Stres Sedang,0.5029731215435183,Stres Ringan,Pokok Utama,109.23306868764388,-0.44667531300006214,397,109.23305975,-0.44667152,11.71,0.426,0.426,Healthy,Sub-Optimal
AME II,D009A,D09,2009,33,1,28440,0.4377249944634053,Stres Sedang,0.4701887622932715,Stres Sedang,Pokok Utama,109.23141799753238,-0.4466592453213695,1030,109.23140828,-0.44665711,9.22,0.392,0.392,Healthy,Sub-Optimal
AME II,D009A,D09,2009,33,4,28443,0.4054941817999735,Stres Sedang,0.4892097540206611,Stres Sedang,Pokok Utama,109.23200756186058,-0.44665433766287616,1570,109.23200698,-0.44665318,7.86,0.432,0.432,Healthy,Moderate
AME II,D009A,D09,2009,33,5,28433,0.39942926610985846,Stres Berat,0.44255935173669964,Stres Sedang,Pokok Utama,109.23211313123119,-0.4466466441533292,1686,109.23214127,-0.44666859,7.62,0.474,0.474,Healthy,Good
AME II,D009A,D09,2009,33,7,28445,0.38134868935097094,Stres Berat,0.4123965777868142,Stres Sedang,Pokok Utama,109.2322757206205,-0.446667164966098,2909,109.23230116,-0.44665461,3.93,0.36,0.36,Abnormal,Critical
AME II,D009A,D09,2009,33,8,28438,0.430740753967209,Stres Sedang,0.4921351980493433,Stres Sedang,Pokok Utama,109.23238522513927,-0.4466527661354113,1746,109.23238021,-0.4466492,7.45,0.422,0.422,Healthy,Sub-Optimal
AME II,D009A,D09,2009,33,9,28429,0.40971105778360706,Stres Sedang,0.47782337274168046,Stres Sedang,Pokok Utama,109.23247633290698,-0.4466239899418223,2827,109.23249205,-0.44664019,4.35,0.579,0.579,Healthy,Good
AME II,D009A,D09,2009,33,11,28425,0.4344527263924692,Stres Sedang,0.48308299059775767,Stres Sedang,Pokok Utama,109.23263060739622,-0.4466316975513004,677,109.23265059,-0.44665334,10.32,0.466,0.466,Healthy,Good
AME II,D009A,D09,2009,33,13,28426,0.40352066636510325,Stres Sedang,0.44220484129490295,Stres Sedang,Pokok Utama,109.23278692131304,-0.44660791077393225,3258,109.2328042,-0.44663619,0.96,0.401,0.401,Abnormal,Sub-Optimal
AME II,D009A,D09,2009,33,14,28428,0.4596682285149413,Stres Sedang,0.4859766366198924,Stres Sedang,Pokok Utama,109.23295688313821,-0.44659726221760365,1385,109.2329385,-0.44658965,8.27,0.53,0.53,Healthy,Good
AME II,D009A,D09,2009,33,15,28431,0.4482881744350404,Stres Sedang,0.4955449585709808,Stres Sedang,Pokok Utama,109.23309615654381,-0.4466161921384333,836,109.23310467,-0.44665119,9.81,0.512,0.512,Healthy,Good
AME II,D009A,D09,2009,33,16,28423,0.4137064782895966,Stres Sedang,0.4830101710280537,Stres Sedang,Pokok Utama,109.23320313056274,-0.44659851007226276,742,109.23319944,-0.44662951,10.11,0.485,0.485,Healthy,Good
AME II,D009A,D09,2009,33,19,28465,0.46129688925437906,Stres Sedang,0.4795867915133032,Stres Sedang,Pokok Utama,109.23354229515151,-0.44664539229353656,758,109.23351923,-0.44662913,10.05,0.449,0.449,Healthy,Moderate
AME II,D009A,D09,2009,34,2,28414,0.4515245929972766,Stres Sedang,0.4664450347899074,Stres Sedang,Pokok Utama,109.23160692936085,-0.44657160955296155,2663,109.23161265,-0.44659566,4.94,0.432,0.432,Healthy,Moderate
AME II,D009A,D09,2009,34,3,28417,0.4275993098709166,Stres Sedang,0.4949014813392487,Stres Sedang,Pokok Utama,109.23170519640173,-0.44658379524955866,1352,109.23173886,-0.44658303,8.34,0.441,0.441,Healthy,Moderate
AME II,D009A,D09,2009,34,7,28418,0.4347627912969344,Stres Sedang,0.43291902406732313,Stres Sedang,Pokok Utama,109.2322254333514,-0.4465704508413772,2130,109.23220372,-0.44659038,6.57,0.421,0.421,Healthy,Sub-Optimal
AME II,D009A,D09,2009,34,8,28415,0.3919529183285139,Stres Berat,0.3962950752970999,Stres Berat,Pokok Utama,109.2323285302394,-0.44657968065065795,2794,109.23234519,-0.44659584,4.51,0.47,0.47,Healthy,Good
AME II,D009A,D09,2009,34,9,28408,0.45188643260933886,Stres Sedang,0.506771452852919,Stres Ringan,Pokok Utama,109.2324090295442,-0.44655037287240434,3221,109.23242021,-0.44656602,1.18,0.364,0.364,Abnormal,Critical
AME II,D009A,D09,2009,34,10,28407,0.4410506622150022,Stres Sedang,0.5015910105878644,Stres Ringan,Pokok Utama,109.23250331685269,-0.44653053371088536,2262,109.23250286,-0.44651901,6.21,0.484,0.484,Healthy,Good
AME II,D009A,D09,2009,34,13,29639,0.47467635025281996,Stres Sedang,0.48845650024778386,Stres Sedang,Pokok Utama,109.23291111519569,-0.446560086310522,1312,109.23290123,-0.44657427,8.46,0.473,0.473,Healthy,Good
AME II,D009A,D09,2009,34,14,28403,0.42299712545712265,Stres Sedang,0.45619371739211,Stres Sedang,Pokok Utama,109.23294202538061,-0.44650844030643594,1487,109.23295559,-0.44649109,8.06,0.448,0.448,Healthy,Moderate
AME II,D009A,D09,2009,34,15,28422,0.43417304351721725,Stres Sedang,0.4840128686977479,Stres Sedang,Pokok Utama,109.23309441975677,-0.44658413526514734,1235,109.23306696,-0.44656934,8.66,0.36,0.36,Suspect,Critical
AME II,D009A,D09,2009,34,16,28404,0.39889762558143,Stres Berat,0.47467575238475546,Stres Sedang,Pokok Utama,109.2332120187899,-0.4465240026012969,2796,109.23319139,-0.44649522,4.51,0.454,0.454,Healthy,Moderate
AME II,D009A,D09,2009,34,17,29466,0.4309190817069198,Stres Sedang,0.3537027209082996,Stres Berat,Mati Jan26,109.23338665050579,-0.44655206724570146,604,109.23337328,-0.44655087,10.63,0.317,0.317,Suspect,Critical
AME II,D009A,D09,2009,34,18,29463,0.4867762719850018,Stres Sedang,0.47774652700721393,Stres Sedang,Pokok Utama,109.2335182124261,-0.4465967180501785,1019,109.23353765,-0.44657985,9.27,0.488,0.488,Healthy,Good
AME II,D009A,D09,2009,35,3,28396,0.3933682945043158,Stres Berat,0.4319614688664866,Stres Sedang,Pokok Utama,109.23174138368056,-0.4465068329558596,1892,109.23171911,-0.44652922,7.11,0.434,0.434,Healthy,Moderate
AME II,D009A,D09,2009,35,4,28399,0.40180813255418224,Stres Sedang,0.4426260387579746,Stres Sedang,Pokok Utama,109.23182742586162,-0.4465014587575141,1902,109.23185656,-0.44650122,7.09,0.427,0.427,Healthy,Sub-Optimal
AME II,D009A,D09,2009,35,5,28402,0.4318939972044604,Stres Sedang,0.4902292193260947,Stres Sedang,Pokok Utama,109.23193870259456,-0.44650228691327226,897,109.23193741,-0.44647954,9.63,0.463,0.463,Healthy,Good
AME II,D009A,D09,2009,35,7,28387,0.4149792358829613,Stres Sedang,0.44045910325152743,Stres Sedang,Pokok Utama,109.23207820033036,-0.446499318426691,952,109.23205148,-0.44650624,9.48,0.488,0.488,Healthy,Good
AME II,D009A,D09,2009,35,12,28381,0.43785085867640416,Stres Sedang,0.4919346294252373,Stres Sedang,Pokok Utama,109.23245922522452,-0.44647402252857094,2642,109.23243639,-0.44650136,5.0,0.52,0.52,Healthy,Good
AME II,D009A,D09,2009,35,13,29458,0.41767036073011893,Stres Sedang,0.4668750151795114,Stres Sedang,Pokok Utama,109.23250874874172,-0.44645138819436575,688,109.23251904,-0.44644577,10.29,0.46,0.46,Healthy,Good
AME II,D009A,D09,2009,35,14,28382,0.4209946215999814,Stres Sedang,0.45480184511485205,Stres Sedang,Pokok Utama,109.23263624361374,-0.44646054793894013,1765,109.23264704,-0.44646524,7.41,0.401,0.401,Healthy,Sub-Optimal
AME II,D009A,D09,2009,35,18,28386,0.4452492764307757,Stres Sedang,0.464160057215293,Stres Sedang,Pokok Utama,109.2329501002401,-0.446462064447251,1487,109.23295559,-0.44649109,8.06,0.448,0.448,Healthy,Moderate
AME II,D009A,D09,2009,35,19,28400,0.4157264762454563,Stres Sedang,0.48036968201754615,Stres Sedang,Pokok Utama,109.23312928158965,-0.4464867291249849,1276,109.23311684,-0.44646671,8.54,0.547,0.547,Healthy,Good
AME II,D009A,D09,2009,35,21,28385,0.4576333807478449,Stres Sedang,0.4968213262750209,Stres Sedang,Pokok Utama,109.23333802161804,-0.4464619503281279,1937,109.23335444,-0.44644688,7.01,0.544,0.544,Healthy,Good
AME II,D009A,D09,2009,35,22,29462,0.45811848528683186,Stres Sedang,0.4610841507933589,Stres Sedang,Pokok Utama,109.23345032703939,-0.4464662213704037,885,109.2334483,-0.44645549,9.67,0.462,0.462,Healthy,Good
AME II,D009A,D09,2009,36,1,72398,0.4195215947420644,Stres Sedang,0.4763962596654892,Stres Sedang,Pokok Utama,109.23139670668657,-0.44642638369180593,3136,109.23138139,-0.44643148,2.15,0.301,0.301,Abnormal,Critical
AME II,D009A,D09,2009,36,2,28373,0.4105504827544362,Stres Sedang,0.46698197584435897,Stres Sedang,Pokok Utama,109.23170956645141,-0.4464260923152833,3088,109.23169758,-0.44643065,2.62,0.43,0.43,TBM,Moderate
AME II,D009A,D09,2009,36,8,28377,0.47089088854076305,Stres Sedang,0.4784805668670023,Stres Sedang,Pokok Utama,109.23290907555969,-0.44640820901580064,289,109.232939,-0.44640246,12.53,0.395,0.395,Healthy,Sub-Optimal
AME II,D009A,D09,2009,36,10,28376,0.4107585210052742,Stres Sedang,0.48390457923337016,Stres Sedang,Pokok Utama,109.23317178405291,-0.44641592927201684,1634,109.23317658,-0.44642196,7.73,0.508,0.508,Healthy,Good
AME II,D009A,D09,2009,36,11,28384,0.4517141706520775,Stres Sedang,0.510258686001813,Stres Ringan,Pokok Utama,109.23325866135562,-0.44644206189304747,2543,109.23325608,-0.44644097,5.35,0.441,0.441,Healthy,Moderate
AME II,D009A,D09,2009,36,12,29455,0.4526749166829134,Stres Sedang,0.4840865744121377,Stres Sedang,Pokok Utama,109.23339455862536,-0.4464139692977584,575,109.23341329,-0.44638902,10.77,0.548,0.548,Healthy,Good
AME II,D009A,D09,2009,37,3,28349,0.40881929284112456,Stres Sedang,0.4890906379541005,Stres Sedang,Pokok Utama,109.23176886566884,-0.446355270365772,1191,109.23175778,-0.4463651,8.75,0.425,0.425,Healthy,Sub-Optimal
AME II,D009A,D09,2009,37,6,28356,0.4137179692705722,Stres Sedang,0.4535107774602855,Stres Sedang,Pokok Utama,109.23250078413183,-0.44637464486652967,1757,109.2324764,-0.44636302,7.42,0.52,0.52,Healthy,Good
AME II,D009A,D09,2009,37,7,28354,0.40795390175548074,Stres Sedang,0.4504583381248703,Stres Sedang,Pokok Utama,109.23258097841114,-0.4463399609519092,1898,109.232555,-0.44633726,7.1,0.41,0.41,Healthy,Sub-Optimal
AME II,D009A,D09,2009,37,8,28362,0.421898573123597,Stres Sedang,0.45537962618778993,Stres Sedang,Pokok Utama,109.23268877747331,-0.4463805239863371,1237,109.23270051,-0.44639517,8.66,0.532,0.532,Healthy,Good
AME II,D009A,D09,2009,37,9,28363,0.44945104304618394,Stres Sedang,0.492510481049681,Stres Sedang,Pokok Utama,109.23273761559379,-0.4463692565006055,1099,109.23271669,-0.44635448,9.02,0.449,0.449,Healthy,Moderate
AME II,D009A,D09,2009,37,10,28360,0.45029809777613444,Stres Sedang,0.3628996747346023,Stres Berat,Mati Jan26,109.23285393263824,-0.44634351125839,1311,109.23282538,-0.44635315,8.46,0.513,0.513,Healthy,Good
AME II,D009A,D09,2009,37,12,28357,0.4111020030562231,Stres Sedang,0.4537513726559141,Stres Sedang,Pokok Utama,109.23312341513629,-0.4463506127976324,652,109.23314651,-0.44635594,10.39,0.506,0.506,Healthy,Good
AME II,D009A,D09,2009,37,13,28366,0.4335013470960629,Stres Sedang,0.5039960020236045,Stres Ringan,Pokok Utama,109.23320516907896,-0.44638642378029053,2212,109.23321162,-0.44641383,6.37,0.453,0.453,Healthy,Moderate
AME II,D009A,D09,2009,37,15,29452,0.45401394297891323,Stres Sedang,0.48554304173591495,Stres Sedang,Pokok Utama,109.23337766739871,-0.4463580334793086,510,109.23337332,-0.44636866,11.12,0.484,0.484,Healthy,Good
AME II,D009A,D09,2009,37,16,28301,0.4630386651769717,Stres Sedang,0.4706457028725396,Stres Sedang,Pokok Utama,109.23344271778475,-0.4463532971283347,422,109.23342677,-0.44634697,11.56,0.422,0.422,Healthy,Sub-Optimal
AME II,D009A,D09,2009,37,17,29451,0.4264407050563915,Stres Sedang,0.4738585477736566,Stres Sedang,Pokok Utama,109.23355186940564,-0.44638756386973805,107,109.23355252,-0.44639764,14.21,0.366,0.366,Suspect,Critical
AME II,D009A,D09,2009,38,2,29448,0.45807491860639094,Stres Sedang,0.4954560221301672,Stres Sedang,Pokok Utama,109.2314714082854,-0.44630402688716353,2921,109.23149684,-0.44631078,3.87,0.427,0.427,Abnormal,Sub-Optimal
AME II,D009A,D09,2009,38,5,29640,0.4086232928666831,Stres Sedang,0.49491542073888034,Stres Sedang,Pokok Utama,109.23184140707019,-0.44631882485717583,1698,109.23182561,-0.44631493,7.57,0.413,0.413,Healthy,Sub-Optimal
AME II,D009A,D09,2009,38,6,28328,0.38882849095098687,Stres Berat,0.4972990380563572,Stres Sedang,Pokok Utama,109.23202836008947,-0.44627980175713017,2791,109.23204885,-0.44625123,4.53,0.461,0.461,Healthy,Good
AME II,D009A,D09,2009,38,7,28330,0.40284827434671194,Stres Sedang,0.47398877857359295,Stres Sedang,Pokok Utama,109.23210349166658,-0.4462715519507871,2389,109.23211172,-0.44625486,5.86,0.494,0.494,Healthy,Good
AME II,D009A,D09,2009,38,15,28336,0.4093855899946937,Stres Sedang,0.44242053851256846,Stres Sedang,Pokok Utama,109.2328180210796,-0.44629274886258874,623,109.23283123,-0.44630297,10.51,0.429,0.429,Healthy,Sub-Optimal
AME II,D009A,D09,2009,38,16,28334,0.41530180246199894,Stres Sedang,0.40839597378228654,Stres Sedang,Pokok Utama,109.23290102402481,-0.44629293623837685,650,109.23288558,-0.44628941,10.39,0.411,0.411,Healthy,Sub-Optimal
AME II,D009A,D09,2009,38,17,28337,0.410508167021054,Stres Sedang,0.4222216741738415,Stres Sedang,Pokok Utama,109.23300050850695,-0.4462929358891445,545,109.23299381,-0.44632607,10.93,0.495,0.495,Healthy,Good
AME II,D009A,D09,2009,38,18,28342,0.4265328369704373,Stres Sedang,0.495356903427175,Stres Sedang,Pokok Utama,109.23317122711396,-0.44631060828047425,1230,109.23318065,-0.44633967,8.68,0.426,0.426,Healthy,Sub-Optimal
AME II,D009A,D09,2009,38,19,28345,0.4100593352503515,Stres Sedang,0.4984522857185233,Stres Sedang,Pokok Utama,109.23322325986142,-0.4463204080825559,352,109.23323589,-0.4463415,12.06,0.471,0.471,Healthy,Good
AME II,D009A,D09,2009,38,20,28340,0.4000210344138211,Stres Sedang,0.46226569479371343,Stres Sedang,Pokok Utama,109.23332999325055,-0.44630227740615996,634,109.23330865,-0.44632298,10.48,0.398,0.398,Healthy,Sub-Optimal
AME II,D009A,D09,2009,38,21,29449,0.46166199892228743,Stres Sedang,0.48272372645355044,Stres Sedang,Pokok Utama,109.23342515718416,-0.44630179130293735,1240,109.23340702,-0.44628502,8.64,0.424,0.424,Healthy,Sub-Optimal
AME II,D009A,D09,2009,39,1,28308,0.42312519432289636,Stres Sedang,0.48925118639548837,Stres Sedang,Pokok Utama,109.23177330681482,-0.446189401639267,2224,109.23176635,-0.44620324,6.33,0.481,0.481,Healthy,Good
