Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,Ring_ID,Distance_to_Center_m,Ring_Radius_m
110,109.23368891202598,-0.4487244841496995,0.0,0.3711935231778462,Abnormal,Abnormal,Monitor,D010A,RING-004,12.184,5.0
111,109.23377053755242,-0.448707756393599,0.0,0.3970089410121433,Abnormal,Abnormal,Monitor,D010A,RING-004,11.261,5.0
85,109.23537456836154,-0.4488856121238428,0.0,0.3807247471949999,Abnormal,Abnormal,Monitor,D010A,RING-005,13.876,5.0
105,109.2352997207418,-0.4488103056289984,0.0,0.3716900162307397,Abnormal,Abnormal,Monitor,D010A,RING-005,2.519,5.0
125,109.2353232646356,-0.4487496970987324,0.0,0.3958099378548944,Abnormal,Abnormal,Monitor,D010A,RING-005,5.155,5.0
143,109.23526212418236,-0.4486651438671921,0.0,0.3985670511793418,Abnormal,Abnormal,Monitor,D010A,RING-005,14.083,5.0
104,109.23522279109083,-0.4488279922050904,0.0,0.3906869860140229,Abnormal,Abnormal,Monitor,D010A,RING-005,9.333,5.0
96,109.23465849520584,-0.448794039732094,0.0,0.3773188682632528,Abnormal,Abnormal,Monitor,D010A,RING-006,15.236,5.0
118,109.23461116521004,-0.4487341211635411,0.0,0.2759828670849436,Suspect,Suspect,Priority Survey,D010A,RING-006,6.787,5.0
117,109.2345419297194,-0.4487125702779264,0.0,0.3572699529047723,Abnormal,Abnormal,Monitor,D010A,RING-006,3.969,5.0
137,109.23451090178224,-0.4486405597788856,0.0,0.3959415042038011,Abnormal,Abnormal,Monitor,D010A,RING-006,8.456,5.0
157,109.23452383314935,-0.4485663118753185,0.0,0.3881851608897235,Abnormal,Abnormal,Monitor,D010A,RING-006,14.528,5.0
121,109.2348851995231,-0.4487377687741307,0.0,0.3611294051419362,Abnormal,Abnormal,Monitor,D010A,RING-007,5.595,5.0
122,109.23494846388073,-0.4487382019314463,0.0,0.3292983862456825,Abnormal,Abnormal,Monitor,D010A,RING-007,4.941,5.0
140,109.23493074301032,-0.4486322038710498,0.0,0.3919360486598165,Abnormal,Abnormal,Monitor,D010A,RING-007,7.863,5.0
126,109.23546247643834,-0.4487379162488456,0.0,0.386286238759143,Abnormal,Abnormal,Monitor,D010A,RING-008,6.574,5.0
127,109.23553962824352,-0.4487415793131343,0.0,0.3577030406023446,Abnormal,Abnormal,Monitor,D010A,RING-008,11.895,5.0
145,109.23543310254564,-0.4486607082088019,0.0,0.3144908963380743,Abnormal,Abnormal,Monitor,D010A,RING-008,2.98,5.0
165,109.2353747680918,-0.4485769794737489,0.0,0.3625240024750584,Abnormal,Abnormal,Monitor,D010A,RING-008,14.24,5.0
142,109.23508332224448,-0.4486493077633201,0.0,0.3930332225833318,Abnormal,Abnormal,Monitor,D010A,RING-009,13.376,5.0
161,109.23504053331826,-0.4485543261061852,0.0,0.3787673221748983,Abnormal,Abnormal,Monitor,D010A,RING-009,4.274,5.0
183,109.23509014114364,-0.4484951608414287,0.0,0.3809069912123709,Abnormal,Abnormal,Monitor,D010A,RING-009,4.391,5.0
203,109.2350644915868,-0.4484175540233838,0.0,0.3853709050652444,Abnormal,Abnormal,Monitor,D010A,RING-009,12.342,5.0
163,109.2352040472367,-0.44856018949871,0.0,0.3771581485570846,Abnormal,Abnormal,Monitor,D010A,RING-010,39.045,5.0
185,109.23524541977427,-0.4484857088314868,0.0,0.3310897407940079,Abnormal,Abnormal,Monitor,D010A,RING-010,34.582,5.0
206,109.23530913585438,-0.4484003865192488,0.0,0.3926767400894428,Abnormal,Abnormal,Monitor,D010A,RING-010,33.767,5.0
227,109.2352351584601,-0.4483333744862032,0.0,0.3878003746316842,Abnormal,Abnormal,Monitor,D010A,RING-010,22.994,5.0
250,109.23521062156316,-0.4482382236330703,0.0,0.3778052443773733,Abnormal,Abnormal,Monitor,D010A,RING-010,18.009,5.0
251,109.23530259920778,-0.4482349751026065,0.0,0.3938677653944565,Abnormal,Abnormal,Monitor,D010A,RING-010,28.254,5.0
252,109.23538118500502,-0.4482483931676772,0.0,0.382203355267004,Abnormal,Abnormal,Monitor,D010A,RING-010,36.991,5.0
274,109.23542572134969,-0.448196004371668,0.0,0.2773690473559767,Suspect,Suspect,Priority Survey,D010A,RING-010,42.27,5.0
296,109.23544285070834,-0.4481239105805854,0.0,0.3494695659951906,Abnormal,Abnormal,Monitor,D010A,RING-010,45.797,5.0
295,109.23537575425688,-0.4481011647517143,0.0,0.3692157961046377,Abnormal,Abnormal,Monitor,D010A,RING-010,39.634,5.0
273,109.23516079812332,-0.448203755949446,0.0,0.3987210062515063,Abnormal,Abnormal,Monitor,D010A,RING-010,13.202,5.0
293,109.23520597740408,-0.4481072646617547,0.0,0.3884871804304775,Abnormal,Abnormal,Monitor,D010A,RING-010,23.067,5.0
272,109.23509488633658,-0.4481967216930181,0.0,0.3634634938234935,Abnormal,Abnormal,Monitor,D010A,RING-010,7.266,5.0
248,109.2350364849854,-0.4482573226669007,0.0,0.3715196260005418,Abnormal,Abnormal,Monitor,D010A,RING-010,2.071,5.0
247,109.23495671234772,-0.4482411443925161,0.0,0.3673507523942703,Abnormal,Abnormal,Monitor,D010A,RING-010,10.267,5.0
246,109.23488235592691,-0.4482452734599134,0.0,0.3962174371438145,Abnormal,Abnormal,Monitor,D010A,RING-010,18.542,5.0
270,109.2349062938326,-0.4481784479795431,0.0,0.3858877670403904,Abnormal,Abnormal,Monitor,D010A,RING-010,17.424,5.0
290,109.23487113231552,-0.4481164425385787,0.0,0.3942307558785473,Abnormal,Abnormal,Monitor,D010A,RING-010,24.261,5.0
289,109.23479262613444,-0.4481157552127731,0.0,0.3985610892454393,Abnormal,Abnormal,Monitor,D010A,RING-010,31.828,5.0
268,109.2347428025304,-0.4481683090967001,0.0,0.3880089923127307,Abnormal,Abnormal,Monitor,D010A,RING-010,35.072,5.0
267,109.23466729508692,-0.4481851306197715,0.0,0.3725615542953365,Abnormal,Abnormal,Monitor,D010A,RING-010,42.966,5.0
287,109.23459899179764,-0.4481156593927207,0.0,0.3969402037044743,Abnormal,Abnormal,Monitor,D010A,RING-010,52.037,5.0
286,109.23453470088828,-0.4481220742572311,0.0,0.3384084816810356,Abnormal,Abnormal,Monitor,D010A,RING-010,58.791,5.0
244,109.23469936476818,-0.4482507760117745,0.0,0.3695232501940924,Abnormal,Abnormal,Monitor,D010A,RING-010,38.92,5.0
291,109.23493399626476,-0.4481384394844295,0.0,0.3420255640333442,Abnormal,Abnormal,Monitor,D010A,RING-010,17.27,5.0
224,109.23489925520838,-0.4483237227594575,0.0,0.3485256107626883,Abnormal,Abnormal,Monitor,D010A,RING-010,18.879,5.0
202,109.23495675195672,-0.4484020562193365,0.0,0.3884628474109566,Abnormal,Abnormal,Monitor,D010A,RING-010,20.319,5.0
225,109.2349886204316,-0.4483176829377534,0.0,0.3909316483512749,Abnormal,Abnormal,Monitor,D010A,RING-010,10.606,5.0
271,109.23499991948609,-0.4481727256890436,0.0,0.3782585776103976,Abnormal,Abnormal,Monitor,D010A,RING-010,9.527,5.0
249,109.23512537531352,-0.4482463380187813,0.0,0.372117022201396,Abnormal,Abnormal,Monitor,D010A,RING-010,8.517,5.0
226,109.23516417393296,-0.4483346332230588,0.0,0.3947122927079452,Abnormal,Abnormal,Monitor,D010A,RING-010,16.32,5.0
205,109.23521437885772,-0.4484265230747835,0.0,0.3694093090632417,Abnormal,Abnormal,Monitor,D010A,RING-010,27.369,5.0
192,109.23394175941002,-0.4483803028017913,0.0,0.3694019140512875,Abnormal,Abnormal,Monitor,D010A,RING-011,14.513,5.0
213,109.23390612208242,-0.4483247856087482,0.0,0.387786571001517,Abnormal,Abnormal,Monitor,D010A,RING-011,7.638,5.0
237,109.23394305722384,-0.4482536534389758,0.0,0.3994008805203569,Abnormal,Abnormal,Monitor,D010A,RING-011,11.515,5.0
212,109.2338158090426,-0.4483241252379906,0.0,0.3613511086954218,Abnormal,Abnormal,Monitor,D010A,RING-011,5.02,5.0
235,109.23377306587211,-0.4482332564050646,0.0,0.3821703998982559,Abnormal,Abnormal,Monitor,D010A,RING-011,10.347,5.0
234,109.23369859755849,-0.4482284527742535,0.0,0.3861310857135948,Abnormal,Abnormal,Monitor,D010A,RING-011,17.837,5.0
209,109.23571949642168,-0.4484164207698817,0.0,0.3968229963758991,Abnormal,Abnormal,Monitor,D010A,RING-012,17.089,5.0
232,109.23574245319148,-0.4483543136533386,0.0,0.3709511921603622,Abnormal,Abnormal,Monitor,D010A,RING-012,10.169,5.0
233,109.23581169516731,-0.4483527352707914,0.0,0.3679512198214516,Abnormal,Abnormal,Monitor,D010A,RING-012,13.115,5.0
256,109.23581108004088,-0.4482731405206528,0.0,0.3704049204643747,Abnormal,Abnormal,Monitor,D010A,RING-012,8.542,5.0
278,109.23574771617736,-0.448215463420804,0.0,0.3684203698888224,Abnormal,Abnormal,Monitor,D010A,RING-012,5.4,5.0
277,109.23567381198195,-0.448169027822362,0.0,0.3739199282932866,Abnormal,Abnormal,Monitor,D010A,RING-012,12.39,5.0
298,109.23571042748826,-0.4481123317254052,0.0,0.379248785228223,Abnormal,Abnormal,Monitor,D010A,RING-012,16.838,5.0
299,109.23577878197044,-0.4481407668065353,0.0,0.3786837412844961,Abnormal,Abnormal,Monitor,D010A,RING-012,14.322,5.0
300,109.23585064522746,-0.4481424381981672,0.0,0.3968206919311343,Abnormal,Abnormal,Monitor,D010A,RING-012,18.494,5.0
255,109.23572107867092,-0.4482909840189607,0.0,0.3450590627025499,Abnormal,Abnormal,Monitor,D010A,RING-012,3.5,5.0
231,109.23566846023164,-0.4483522221409478,0.0,0.3850980341059319,Abnormal,Abnormal,Monitor,D010A,RING-012,12.372,5.0
230,109.23558508475104,-0.4483316254888749,0.0,0.3826273581337146,Abnormal,Abnormal,Monitor,D010A,RING-012,18.355,5.0
276,109.23555398176951,-0.4482014431953627,0.0,0.3513604529008018,Abnormal,Abnormal,Monitor,D010A,RING-013,9.829,5.0
297,109.23557000715876,-0.4481067950095617,0.0,0.359826128247436,Abnormal,Abnormal,Monitor,D010A,RING-013,1.179,5.0
322,109.2356048029663,-0.4480379754409988,0.0,0.3992050190098098,Abnormal,Abnormal,Monitor,D010A,RING-013,9.13,5.0
316,109.23500752597086,-0.4480305120894652,0.0,0.372271286777051,Abnormal,Abnormal,Monitor,D010A,RING-014,13.532,5.0
317,109.2350930892228,-0.4480452475941466,0.0,0.3968231226453159,Abnormal,Abnormal,Monitor,D010A,RING-014,19.694,5.0
335,109.23503749084816,-0.4479579819379427,0.0,0.3919201269951328,Abnormal,Abnormal,Monitor,D010A,RING-014,8.577,5.0
360,109.2350459108616,-0.4478657880088673,0.0,0.3810562351541531,Abnormal,Abnormal,Monitor,D010A,RING-014,9.433,5.0
336,109.23512392989096,-0.4479390433730215,0.0,0.3775385754415051,Abnormal,Abnormal,Monitor,D010A,RING-014,16.832,5.0
334,109.234944307652,-0.4479278100186584,0.0,0.3933648235440583,Abnormal,Abnormal,Monitor,D010A,RING-014,3.813,5.0
333,109.23487501919604,-0.4479360874414116,0.0,0.3945934763438279,Abnormal,Abnormal,Monitor,D010A,RING-014,11.432,5.0
358,109.23482630645482,-0.4478660539733552,0.0,0.3825445200676567,Abnormal,Abnormal,Monitor,D010A,RING-014,17.335,5.0
382,109.23485753634696,-0.4477924579656052,0.0,0.3884189237904161,Abnormal,Abnormal,Monitor,D010A,RING-014,18.636,5.0
383,109.23493914840952,-0.4477645493920935,0.0,0.3970496343784045,Abnormal,Abnormal,Monitor,D010A,RING-014,16.841,5.0
366,109.23557744932032,-0.4478816589140759,0.0,0.3980809880322892,Abnormal,Abnormal,Monitor,D010A,RING-015,18.994,5.0
389,109.23563995915931,-0.4478256961474662,0.0,0.3873497115607053,Abnormal,Abnormal,Monitor,D010A,RING-015,9.746,5.0
408,109.23568831589115,-0.4477393237946968,0.0,0.3918420625687669,Abnormal,Abnormal,Monitor,D010A,RING-015,5.191,5.0
429,109.23564902971944,-0.4476424584202965,0.0,0.3979055372362037,Abnormal,Abnormal,Monitor,D010A,RING-015,16.689,5.0
410,109.23577439442212,-0.4477405437536217,0.0,0.3835927326760459,Abnormal,Abnormal,Monitor,D010A,RING-015,7.933,5.0
411,109.23582106694884,-0.4476952560061173,0.0,0.3993578206937346,Abnormal,Abnormal,Monitor,D010A,RING-015,15.065,5.0
390,109.23581109747408,-0.4477985308816731,0.0,0.3824502490872254,Abnormal,Abnormal,Monitor,D010A,RING-015,11.038,5.0
368,109.23575900824622,-0.447851794135815,0.0,0.3878818525585766,Abnormal,Abnormal,Monitor,D010A,RING-015,9.524,5.0
369,109.23583296178232,-0.4478684873360556,0.0,0.324847819203067,Abnormal,Abnormal,Monitor,D010A,RING-015,16.563,5.0
407,109.23558619782108,-0.4477417714019621,0.0,0.3799662823540907,Abnormal,Abnormal,Monitor,D010A,RING-015,14.791,5.0
370,109.23367437972716,-0.4477988953548898,0.0,0.2751993072669722,Suspect,Suspect,Priority Survey,D010A,RING-016,10.902,5.0
391,109.23371607623108,-0.4477029693898775,0.0,0.3836854166653116,Abnormal,Abnormal,Monitor,D010A,RING-016,1.047,5.0
392,109.23380163640624,-0.4477077756898857,0.0,0.3939045328113735,Abnormal,Abnormal,Monitor,D010A,RING-016,9.102,5.0
412,109.23368772823456,-0.4476367633714688,0.0,0.3770578216555659,Abnormal,Abnormal,Monitor,D010A,RING-016,9.017,5.0
385,109.23521723938548,-0.4478130619045806,0.0,0.3998136716386292,Abnormal,Abnormal,Monitor,D010A,RING-017,7.091,5.0
403,109.23527063739836,-0.4477259366106551,0.0,0.3996559487568805,Abnormal,Abnormal,Monitor,D010A,RING-017,5.0,5.0
386,109.23530770133664,-0.4477735171410479,0.0,0.3502262423948103,Abnormal,Abnormal,Monitor,D010A,RING-017,4.741,5.0
442,109.23491127922472,-0.4475741425458989,0.0,0.3949807620440273,Abnormal,Abnormal,Monitor,D010A,RING-018,10.134,5.0
465,109.23493128194004,-0.4474765536688244,0.0,0.3891840803316128,Abnormal,Abnormal,Monitor,D010A,RING-018,2.108,5.0
487,109.23499386720022,-0.4474168380921183,0.0,0.3974495507660286,Abnormal,Abnormal,Monitor,D010A,RING-018,9.642,5.0
445,109.23525674165406,-0.4476034776124536,0.0,0.380152872014126,Abnormal,Abnormal,Monitor,D010A,RING-019,40.942,5.0
468,109.2352112881242,-0.4475246687105991,0.0,0.3685319795404903,Abnormal,Abnormal,Monitor,D010A,RING-019,36.935,5.0
469,109.23530507602756,-0.4474790406159029,0.0,0.3892928020746557,Abnormal,Abnormal,Monitor,D010A,RING-019,26.419,5.0
490,109.23526259075608,-0.4474137146260057,0.0,0.378606699356913,Abnormal,Abnormal,Monitor,D010A,RING-019,24.479,5.0
514,109.2352244119727,-0.4473439242540688,0.0,0.3974243561980044,Abnormal,Abnormal,Monitor,D010A,RING-019,24.887,5.0
535,109.23525138339218,-0.4472542044443654,0.0,0.3939668134206718,Abnormal,Abnormal,Monitor,D010A,RING-019,21.148,5.0
556,109.23520853415754,-0.4471932994900982,0.0,0.2806922627084838,Suspect,Suspect,Priority Survey,D010A,RING-019,27.5,5.0
576,109.23515825522271,-0.4470989038419262,0.0,0.3780839967533973,Abnormal,Abnormal,Monitor,D010A,RING-019,37.264,5.0
577,109.23524651211709,-0.4470847286161364,0.0,0.3411343983348547,Abnormal,Abnormal,Monitor,D010A,RING-019,30.597,5.0
601,109.2352687174822,-0.4470205278665227,0.0,0.3831177322921647,Abnormal,Abnormal,Monitor,D010A,RING-019,34.584,5.0
627,109.23526865394476,-0.4469743769584146,0.0,0.3965619862839323,Abnormal,Abnormal,Monitor,D010A,RING-019,38.951,5.0
578,109.23532833736704,-0.4471232733614214,0.0,0.3372599738395923,Abnormal,Abnormal,Monitor,D010A,RING-019,21.459,5.0
579,109.23540639911472,-0.4471005581797523,0.0,0.3754434822032318,Abnormal,Abnormal,Monitor,D010A,RING-019,20.387,5.0
558,109.23534598711647,-0.4471889469155473,0.0,0.3944459321099068,Abnormal,Abnormal,Monitor,D010A,RING-019,14.621,5.0
537,109.23541736640604,-0.4472573581316089,0.0,0.3527982690394984,Abnormal,Abnormal,Monitor,D010A,RING-019,3.66,5.0
538,109.2354930558596,-0.4472532854070035,0.0,0.3944763396548377,Abnormal,Abnormal,Monitor,D010A,RING-019,6.767,5.0
517,109.2354498320043,-0.44732037211691,0.0,0.2335941439842344,Suspect,Suspect,Priority Survey,D010A,RING-019,4.402,5.0
600,109.23519033204911,-0.447055844374267,0.0,0.3552965819424533,Abnormal,Abnormal,Monitor,D010A,RING-019,37.326,5.0
557,109.23528221043917,-0.4471973052842974,0.0,0.3887047278329584,Abnormal,Abnormal,Monitor,D010A,RING-019,19.839,5.0
534,109.23517255480014,-0.447249437789114,0.0,0.3577204732844465,Abnormal,Abnormal,Monitor,D010A,RING-019,29.916,5.0
533,109.23507088310276,-0.4472598424484978,0.0,0.3819133760481799,Abnormal,Abnormal,Monitor,D010A,RING-019,41.09,5.0
513,109.23512103603888,-0.4473476828046714,0.0,0.3865135630836451,Abnormal,Abnormal,Monitor,D010A,RING-019,36.171,5.0
516,109.2353476128338,-0.4473512843358426,0.0,0.3999373896625299,Abnormal,Abnormal,Monitor,D010A,RING-019,12.767,5.0
491,109.23536985742302,-0.4474199603737114,0.0,0.3472219225651124,Abnormal,Abnormal,Monitor,D010A,RING-019,17.102,5.0
492,109.23543545258528,-0.4474288293468764,0.0,0.3785963131170314,Abnormal,Abnormal,Monitor,D010A,RING-019,16.239,5.0
493,109.23551776861672,-0.4474134165159462,0.0,0.3673010894608702,Abnormal,Abnormal,Monitor,D010A,RING-019,16.95,5.0
494,109.23560173178092,-0.4474105512306203,0.0,0.3615108334670769,Abnormal,Abnormal,Monitor,D010A,RING-019,22.994,5.0
495,109.2356672823968,-0.4474254373976502,0.0,0.3192026322963191,Abnormal,Abnormal,Monitor,D010A,RING-019,29.921,5.0
520,109.2357110792525,-0.4473399908354553,0.0,0.37315661189231,Abnormal,Abnormal,Monitor,D010A,RING-019,30.92,5.0
540,109.23567782120617,-0.4472626245197388,0.0,0.3972266426127734,Abnormal,Abnormal,Monitor,D010A,RING-019,26.632,5.0
561,109.2357308131153,-0.4471870460815431,0.0,0.3826912991362753,Abnormal,Abnormal,Monitor,D010A,RING-019,34.099,5.0
583,109.23575946429814,-0.4471161396881512,0.0,0.3981778886075549,Abnormal,Abnormal,Monitor,D010A,RING-019,40.073,5.0
608,109.23581414091252,-0.4470612592479678,0.0,0.3767261411737818,Abnormal,Abnormal,Monitor,D010A,RING-019,48.331,5.0
582,109.23570359532354,-0.4471348722889228,0.0,0.3776448472033598,Abnormal,Abnormal,Monitor,D010A,RING-019,33.61,5.0
581,109.23566161058538,-0.4471213039729521,0.0,0.3834831743546237,Abnormal,Abnormal,Monitor,D010A,RING-019,30.456,5.0
580,109.235568331428,-0.4471129039734533,0.0,0.3703562038985179,Abnormal,Abnormal,Monitor,D010A,RING-019,23.567,5.0
521,109.2358069354636,-0.4473412936252603,0.0,0.3993246774390518,Abnormal,Abnormal,Monitor,D010A,RING-019,41.44,5.0
496,109.23576217044231,-0.4474222519214983,0.0,0.3456590964733605,Abnormal,Abnormal,Monitor,D010A,RING-019,39.138,5.0
474,109.23583517745816,-0.447490489022301,0.0,0.3910332104288797,Abnormal,Abnormal,Monitor,D010A,RING-019,49.726,5.0
473,109.23571039181218,-0.447498986342478,0.0,0.3849796316033123,Abnormal,Abnormal,Monitor,D010A,RING-019,38.545,5.0
472,109.23565700426602,-0.44750475459623,0.0,0.3709285609332696,Abnormal,Abnormal,Monitor,D010A,RING-019,34.546,5.0
489,109.23517438670974,-0.4474547954520016,0.0,0.3851655954069537,Abnormal,Abnormal,Monitor,D010A,RING-019,35.141,5.0
522,109.23371735855248,-0.4472653807510552,0.0,0.3844760627340444,Abnormal,Abnormal,Monitor,D010A,RING-020,6.676,5.0
541,109.2336792679924,-0.447183688082383,0.0,0.3688252257140887,Abnormal,Abnormal,Monitor,D010A,RING-020,4.909,5.0
542,109.23375725573985,-0.4471658959223118,0.0,0.38605403754747,Abnormal,Abnormal,Monitor,D010A,RING-020,6.149,5.0
553,109.23493262798874,-0.4471740335240456,0.0,0.3798109841796242,Abnormal,Abnormal,Monitor,D010A,RING-021,13.497,5.0
573,109.23487333013166,-0.4470958307902847,0.0,0.39561156204298,Abnormal,Abnormal,Monitor,D010A,RING-021,11.24,5.0
596,109.23495313549851,-0.4470388883336831,0.0,0.3886554681815984,Abnormal,Abnormal,Monitor,D010A,RING-021,2.482,5.0
598,109.2350391889008,-0.4470059827399688,0.0,0.3610262070119618,Abnormal,Abnormal,Monitor,D010A,RING-021,9.845,5.0
624,109.23500598694864,-0.446964584951189,0.0,0.3657546129889405,Abnormal,Abnormal,Monitor,D010A,RING-021,11.099,5.0
597,109.23499514230244,-0.4470615439499962,0.0,0.3987022651572492,Abnormal,Abnormal,Monitor,D010A,RING-021,3.223,5.0
584,109.23376424581392,-0.4470355330929543,0.0,0.3437911662260813,Abnormal,Abnormal,Monitor,D010A,RING-022,13.815,5.0
610,109.2338250259069,-0.4469515547921939,0.0,0.3952880655091802,Abnormal,Abnormal,Monitor,D010A,RING-022,4.975,5.0
632,109.23384709861983,-0.4468860907580382,0.0,0.3697786365771184,Abnormal,Abnormal,Monitor,D010A,RING-022,6.312,5.0
652,109.23379547514848,-0.4468136910010252,0.0,0.3694511790256181,Abnormal,Abnormal,Monitor,D010A,RING-022,11.246,5.0
631,109.23376031200846,-0.4468900604129406,0.0,0.3665174211450572,Abnormal,Abnormal,Monitor,D010A,RING-022,5.084,5.0
621,109.2347396545005,-0.4469608065402048,0.0,0.3968443998072776,Abnormal,Abnormal,Monitor,D010A,RING-023,7.831,5.0
622,109.23481594474384,-0.4469647740766589,0.0,0.3851814149842989,Abnormal,Abnormal,Monitor,D010A,RING-023,1.11,5.0
623,109.23487406864744,-0.4469448176118381,0.0,0.3933209024607113,Abnormal,Abnormal,Monitor,D010A,RING-023,7.266,5.0
649,109.23571213375791,-0.4468925809797588,0.0,0.360424788977288,Abnormal,Abnormal,Monitor,D010A,RING-024,4.214,5.0
668,109.23569868365048,-0.4468184062119297,0.0,0.3607171471864899,Abnormal,Abnormal,Monitor,D010A,RING-024,7.767,5.0
650,109.23576561949116,-0.4468517602893145,0.0,0.3808181584155717,Abnormal,Abnormal,Monitor,D010A,RING-024,3.284,5.0
651,109.2357992711275,-0.4469248231366541,0.0,0.3708153436175882,Abnormal,Abnormal,Monitor,D010A,RING-024,8.496,5.0
662,109.2346496721129,-0.4467715774678947,0.0,0.3561969882665125,Abnormal,Abnormal,Monitor,D010A,RING-025,81.111,5.0
700,109.23464724921104,-0.4466635376192825,0.0,0.3841753890794888,Abnormal,Abnormal,Monitor,D010A,RING-025,75.023,5.0
701,109.23473552619087,-0.4466629286753604,0.0,0.3587361053318389,Abnormal,Abnormal,Monitor,D010A,RING-025,66.479,5.0
725,109.23478913384116,-0.4465891436383695,0.0,0.3941232556119295,Abnormal,Abnormal,Monitor,D010A,RING-025,57.218,5.0
753,109.23482135273764,-0.4465265830059884,0.0,0.3469385992392806,Abnormal,Abnormal,Monitor,D010A,RING-025,50.974,5.0
754,109.23488070371484,-0.4465290461967784,0.0,0.3880118826112873,Abnormal,Abnormal,Monitor,D010A,RING-025,45.106,5.0
755,109.23498072732733,-0.446540103728446,0.0,0.3849452887390523,Abnormal,Abnormal,Monitor,D010A,RING-025,36.259,5.0
756,109.23504362977256,-0.4465137305940774,0.0,0.3803714272086332,Abnormal,Abnormal,Monitor,D010A,RING-025,28.961,5.0
781,109.235095439992,-0.4464549528463348,0.0,0.3869671994968792,Abnormal,Abnormal,Monitor,D010A,RING-025,20.395,5.0
757,109.23516863809952,-0.4465317011978236,0.0,0.3579833260875872,Abnormal,Abnormal,Monitor,D010A,RING-025,22.286,5.0
758,109.23526330492903,-0.4465368966715577,0.0,0.3265594408016383,Abnormal,Abnormal,Monitor,D010A,RING-025,21.448,5.0
