Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name
33,109.23175256856875,-0.4399927097017292,0.0,0.35121127743333985,Abnormal,Abnormal,Monitor,D005A
34,109.23182013178676,-0.4400060233231346,0.0,0.4509728097060997,Normal,Normal,Routine,D005A
35,109.23192082100974,-0.43999397244093047,0.0,0.4448870327162507,Normal,Normal,Routine,D005A
36,109.23200221474325,-0.4400051730767482,0.0,0.43503869214270374,Normal,Normal,Routine,D005A
37,109.23209529460227,-0.43999470950590097,0.0,0.4112423177818868,Normal,Normal,Routine,D005A
38,109.23218396611759,-0.43995794125543697,0.0,0.44379338604605734,Normal,Normal,Routine,D005A
39,109.23225357012339,-0.4399885726800806,0.0,0.4604505870829093,Normal,Normal,Routine,D005A
40,109.23228006938766,-0.4399853085348935,0.0,0.46458737893177304,Normal,Normal,Routine,D005A
41,109.23235563478025,-0.4400034341698691,0.0,0.46029170310935524,Normal,Normal,Routine,D005A
42,109.23246887315196,-0.43999360618932437,0.0,0.4269421064986246,Normal,Normal,Routine,D005A
43,109.23263286609216,-0.43998790225209167,0.0,0.4516677112585985,Normal,Normal,Routine,D005A
44,109.23281256877904,-0.43997123868079985,0.0,0.41900015797212176,Normal,Normal,Routine,D005A
45,109.2328975261575,-0.4399541448410373,0.0,0.4332472855110227,Normal,Normal,Routine,D005A
46,109.23298707497075,-0.43997431789667774,0.0,0.4576924996295755,Normal,Normal,Routine,D005A
47,109.23311558505854,-0.4399811100483782,0.0,0.3949650397507561,Abnormal,Abnormal,Monitor,D005A
48,109.23323006812599,-0.44000157715351523,0.0,0.39154140650765135,Abnormal,Abnormal,Monitor,D005A
49,109.23337828500418,-0.4399891170112598,0.0,0.4294023140505826,Normal,Normal,Routine,D005A
50,109.23344829058713,-0.43998141808386587,0.0,0.4452444365746668,Normal,Normal,Routine,D005A
51,109.2335617790364,-0.43999165357424974,0.0,0.4410362790825928,Normal,Normal,Routine,D005A
52,109.23150387703562,-0.4399424173470805,0.0,0.4515902909189693,Normal,Normal,Routine,D005A
53,109.23156814470407,-0.4399218823579485,0.0,0.41823972303558277,Normal,Normal,Routine,D005A
54,109.23163409533556,-0.43994241430742687,0.0,0.4621176465940564,Normal,Normal,Routine,D005A
55,109.23179197294054,-0.43994987953865633,0.0,0.34346142141310215,Abnormal,Abnormal,Monitor,D005A
56,109.23190096060155,-0.43993408409425927,0.0,0.4477872029681829,Normal,Normal,Routine,D005A
57,109.23195467375244,-0.4399314215605872,0.0,0.43922099597108216,Normal,Normal,Routine,D005A
58,109.23203146125442,-0.43992773127824275,0.0,0.46249123838831585,Normal,Normal,Routine,D005A
59,109.23210594967874,-0.4399245316136393,0.0,0.4477553976078828,Normal,Normal,Routine,D005A
60,109.23217804680768,-0.43991876533179075,0.0,0.47161532380665655,Normal,Normal,Routine,D005A
61,109.23229220584867,-0.43992582390169405,0.0,0.3732014833777039,Abnormal,Abnormal,Monitor,D005A
62,109.23239448365801,-0.4399095297334904,0.0,0.4629240994724143,Normal,Normal,Routine,D005A
63,109.23243429469703,-0.4399311465353763,0.0,0.40704807966781886,Normal,Normal,Routine,D005A
64,109.23251115033521,-0.43992427518497274,0.0,0.42353831743332543,Normal,Normal,Routine,D005A
65,109.2325824951037,-0.43992472544605316,0.0,0.42391264531388306,Normal,Normal,Routine,D005A
66,109.23264502880622,-0.43990683736408237,0.0,0.4454783053494589,Normal,Normal,Routine,D005A
67,109.23275426378639,-0.4399357705395626,0.0,0.4529854339598286,Normal,Normal,Routine,D005A
68,109.23295025456224,-0.43989731577015995,0.0,0.4248481866445406,Normal,Normal,Routine,D005A
69,109.23310845747227,-0.4399204243190712,0.0,0.37298707185408597,Abnormal,Abnormal,Monitor,D005A
70,109.23326133050108,-0.43993761089817984,0.0,0.41833796844566207,Normal,Normal,Routine,D005A
71,109.2333336045778,-0.4399137583642394,0.0,0.41198699151430146,Normal,Normal,Routine,D005A
72,109.23340974002754,-0.43991101939637894,0.0,0.41704024364817904,Normal,Normal,Routine,D005A
73,109.23352162294,-0.4399249907773653,0.0,0.4547862206712181,Normal,Normal,Routine,D005A
74,109.23358524005663,-0.43993264929936626,0.0,0.42053742895572827,Normal,Normal,Routine,D005A
75,109.2314707123743,-0.4398494076700675,0.0,0.45385007169086156,Normal,Normal,Routine,D005A
76,109.23158109337103,-0.4398319360969088,0.0,0.4481841473757815,Normal,Normal,Routine,D005A
77,109.23167929721542,-0.4398349051994343,0.0,0.4369400032232573,Normal,Normal,Routine,D005A
78,109.23178836581522,-0.4398786408697675,0.0,0.42771243748010807,Normal,Normal,Routine,D005A
79,109.23186828498103,-0.43986493219619116,0.0,0.4563419637248707,Normal,Normal,Routine,D005A
80,109.23201666077395,-0.4398529346302001,0.0,0.43753245664408885,Normal,Normal,Routine,D005A
81,109.23209429506343,-0.43985460062799075,0.0,0.42933875935134347,Normal,Normal,Routine,D005A
82,109.23217097708084,-0.43983206345970555,0.0,0.42425013389599164,Normal,Normal,Routine,D005A
83,109.23225827442764,-0.43983459204015307,0.0,0.44528092085304904,Normal,Normal,Routine,D005A
84,109.2323626776126,-0.43984569572302307,0.0,0.4161666916656288,Normal,Normal,Routine,D005A
85,109.23243415111392,-0.4398503513636759,0.0,0.42407873059430584,Normal,Normal,Routine,D005A
86,109.2325685633982,-0.4398441556996081,0.0,0.42981460572688057,Normal,Normal,Routine,D005A
87,109.23274080337403,-0.43986429383820697,0.0,0.43894649994671436,Normal,Normal,Routine,D005A
88,109.23282463495559,-0.4398726663641999,0.0,0.42799694999351656,Normal,Normal,Routine,D005A
89,109.2329211892688,-0.4398396074020349,0.0,0.31713901019742335,Abnormal,Abnormal,Monitor,D005A
90,109.23305748591729,-0.43986069416222995,0.0,0.45032964169409334,Normal,Normal,Routine,D005A
91,109.23313777911314,-0.43986157096219886,0.0,0.4341039018485236,Normal,Normal,Routine,D005A
92,109.23321018970535,-0.43988223847575525,0.0,0.40911781219771287,Normal,Normal,Routine,D005A
93,109.23327931723564,-0.4398901148386346,0.0,0.4246927553262466,Normal,Normal,Routine,D005A
94,109.2334236516427,-0.4398522337288701,0.0,0.292144630136537,Suspect,Suspect,Priority Survey,D005A
95,109.23354748314746,-0.4398511983570586,0.0,0.44753007823486385,Normal,Normal,Routine,D005A
96,109.23141033566029,-0.4397831729698086,0.0,0.4014465655299444,Normal,Normal,Routine,D005A
97,109.23151065907716,-0.4397832603249459,0.0,0.33853226248059787,Abnormal,Abnormal,Monitor,D005A
98,109.23165245586095,-0.4397810774579915,0.0,0.4363669047936981,Normal,Normal,Routine,D005A
99,109.23171663100693,-0.43978042179599625,0.0,0.3905561321068134,Abnormal,Abnormal,Monitor,D005A
100,109.2317966246209,-0.4398141474185445,0.0,0.43382183758243664,Normal,Normal,Routine,D005A
101,109.23185918977828,-0.43980255129386586,0.0,0.4593592272124271,Normal,Normal,Routine,D005A
102,109.23196368338986,-0.43977627191730173,0.0,0.4332191888214224,Normal,Normal,Routine,D005A
103,109.23206189561485,-0.43977904611854085,0.0,0.4412237227128714,Normal,Normal,Routine,D005A
104,109.23213377684272,-0.4397801709913876,0.0,0.4242509717601736,Normal,Normal,Routine,D005A
105,109.23221563452859,-0.43978377036759564,0.0,0.4435487079870322,Normal,Normal,Routine,D005A
106,109.23238074733976,-0.43976295974128926,0.0,0.41839475795276676,Normal,Normal,Routine,D005A
107,109.23247182109739,-0.4397988064712225,0.0,0.41563938613802626,Normal,Normal,Routine,D005A
108,109.23259340388903,-0.439784541150039,0.0,0.4374748291275504,Normal,Normal,Routine,D005A
109,109.2327103523601,-0.43974899250555016,0.0,0.45359027188747586,Normal,Normal,Routine,D005A
110,109.23279581821353,-0.4397869096484335,0.0,0.42152257585473873,Normal,Normal,Routine,D005A
111,109.23293681566001,-0.4397797577499874,0.0,0.3067156870300307,Abnormal,Abnormal,Monitor,D005A
112,109.23309720258183,-0.43977930732822396,0.0,0.4291963736547671,Normal,Normal,Routine,D005A
113,109.23313820835023,-0.43974235263426104,0.0,0.4616791106509307,Normal,Normal,Routine,D005A
114,109.23315793395977,-0.4397950683334502,0.0,0.44632210150370266,Normal,Normal,Routine,D005A
115,109.23326113036453,-0.43978433989586174,0.0,0.37143657499542587,Abnormal,Abnormal,Monitor,D005A
116,109.23332869435193,-0.4397778843043958,0.0,0.41436439280517295,Normal,Normal,Routine,D005A
117,109.23341140853027,-0.4397668725388553,0.0,0.4247202892730266,Normal,Normal,Routine,D005A
118,109.23357271230681,-0.4397907904771466,0.0,0.4328208820384693,Normal,Normal,Routine,D005A
119,109.23148219175411,-0.4397276936934758,0.0,0.3061142994829987,Abnormal,Abnormal,Monitor,D005A
120,109.23160279157807,-0.43973619211058623,0.0,0.4461467075870845,Normal,Normal,Routine,D005A
121,109.23164704044662,-0.43971166528914923,0.0,0.4007939643389358,Normal,Normal,Routine,D005A
122,109.23184821933741,-0.4397013768617797,0.0,0.4602800668611285,Normal,Normal,Routine,D005A
123,109.23200062533067,-0.43973275395794,0.0,0.4450039981343289,Normal,Normal,Routine,D005A
124,109.23209777639026,-0.4397192700942613,0.0,0.4355041057405242,Normal,Normal,Routine,D005A
125,109.23214842327468,-0.43971602705477975,0.0,0.4426655709854015,Normal,Normal,Routine,D005A
126,109.23225241868556,-0.43973584685230477,0.0,0.41283815938346446,Normal,Normal,Routine,D005A
127,109.23233424884906,-0.4396829098251483,0.0,0.4919294227211471,Normal,Normal,Routine,D005A
128,109.23234636452864,-0.4397065108532065,0.0,0.4826821411397648,Normal,Normal,Routine,D005A
129,109.23246626373391,-0.43972103109442356,0.0,0.43186488846815324,Normal,Normal,Routine,D005A
130,109.2325401804583,-0.43971705697240027,0.0,0.4121390466223816,Normal,Normal,Routine,D005A
131,109.23262904353405,-0.4397190204851913,0.0,0.4613370353868073,Normal,Normal,Routine,D005A
132,109.23276316635993,-0.43970807074903306,0.0,0.4105462316971627,Normal,Normal,Routine,D005A
133,109.23281930800819,-0.4397241278761534,0.0,0.42334960424535467,Normal,Normal,Routine,D005A
134,109.23291403747928,-0.43970233173782886,0.0,0.43737782493284316,Normal,Normal,Routine,D005A
135,109.23304823265079,-0.43973538265442413,0.0,0.40253731617600425,Normal,Normal,Routine,D005A
136,109.2331356390925,-0.43970816617999603,0.0,0.4300262897286886,Normal,Normal,Routine,D005A
137,109.23321713995426,-0.43972647081496274,0.0,0.40177384944813277,Normal,Normal,Routine,D005A
138,109.23329873960286,-0.4397288030812466,0.0,0.4259643655286445,Normal,Normal,Routine,D005A
139,109.23335837079989,-0.4397388529780445,0.0,0.42536079743762073,Normal,Normal,Routine,D005A
140,109.23344467936798,-0.43972361545687827,0.0,0.3991874072562765,Abnormal,Abnormal,Monitor,D005A
141,109.23354738867098,-0.439714550267274,0.0,0.441504384345867,Normal,Normal,Routine,D005A
142,109.23140780156783,-0.43963690225291086,0.0,0.4169233892069252,Normal,Normal,Routine,D005A
143,109.23153812376184,-0.4396464590834206,0.0,0.31646975462938454,Abnormal,Abnormal,Monitor,D005A
144,109.2316516957483,-0.4396519396660817,0.0,0.32427312588250196,Abnormal,Abnormal,Monitor,D005A
145,109.23179193607614,-0.43967419536223223,0.0,0.4246749355421438,Normal,Normal,Routine,D005A
146,109.23186480032498,-0.4396620771700161,0.0,0.4800490449887435,Normal,Normal,Routine,D005A
147,109.23189274144191,-0.4396783503012736,0.0,0.4926752941935743,Normal,Normal,Routine,D005A
148,109.23198036765612,-0.43966694374794757,0.0,0.4448699572120142,Normal,Normal,Routine,D005A
149,109.23206226910578,-0.43966010248499804,0.0,0.42175991092976545,Normal,Normal,Routine,D005A
150,109.23214261249682,-0.43963971068984525,0.0,0.437675237194874,Normal,Normal,Routine,D005A
151,109.23222087624413,-0.43964091280587414,0.0,0.42011290362376946,Normal,Normal,Routine,D005A
152,109.23228839298672,-0.4396185304742703,0.0,0.4694861421154605,Normal,Normal,Routine,D005A
153,109.2323425015385,-0.43961569275398454,0.0,0.44368308785338695,Normal,Normal,Routine,D005A
154,109.23244037406864,-0.43966752745096477,0.0,0.4382868719240895,Normal,Normal,Routine,D005A
155,109.23252853683286,-0.43965663892464746,0.0,0.4494131347360216,Normal,Normal,Routine,D005A
156,109.23260713589693,-0.43964136981841134,0.0,0.44287100530112916,Normal,Normal,Routine,D005A
157,109.2326534728748,-0.4396391453921854,0.0,0.4265521591513733,Normal,Normal,Routine,D005A
158,109.23285648446773,-0.43962411807908813,0.0,0.41459087231123143,Normal,Normal,Routine,D005A
159,109.23293602048463,-0.43964674480455995,0.0,0.4568682642354641,Normal,Normal,Routine,D005A
160,109.23305554244571,-0.4396747617572456,0.0,0.4280433597996914,Normal,Normal,Routine,D005A
161,109.23320187856682,-0.4396538136094944,0.0,0.36104318371748934,Abnormal,Abnormal,Monitor,D005A
162,109.23330223750187,-0.43965461839382247,0.0,0.290018443547751,Suspect,Suspect,Priority Survey,D005A
163,109.23341790924115,-0.4396368930634761,0.0,0.44209777890089635,Normal,Normal,Routine,D005A
164,109.2335003165663,-0.43963266926453426,0.0,0.440810445636253,Normal,Normal,Routine,D005A
165,109.23356760067449,-0.43964939653499147,0.0,0.410796027887365,Normal,Normal,Routine,D005A
166,109.23144712217855,-0.4395721352443765,0.0,0.45073999562564,Normal,Normal,Routine,D005A
167,109.23158103747,-0.439570219652104,0.0,0.3921406450078633,Abnormal,Abnormal,Monitor,D005A
168,109.23167280195467,-0.4395651870080328,0.0,0.32262545695116257,Abnormal,Abnormal,Monitor,D005A
169,109.23175914152567,-0.4395799338572426,0.0,0.39733990072725583,Abnormal,Abnormal,Monitor,D005A
170,109.23184165017437,-0.43957636483539997,0.0,0.44793952360253153,Normal,Normal,Routine,D005A
171,109.23190659975431,-0.4395723223548937,0.0,0.4709153397421355,Normal,Normal,Routine,D005A
172,109.23197673789069,-0.4395888046160883,0.0,0.4707607040247848,Normal,Normal,Routine,D005A
173,109.23206103542742,-0.4395732330739033,0.0,0.4727855011899051,Normal,Normal,Routine,D005A
174,109.2322057494974,-0.43957776013930183,0.0,0.44777448312961676,Normal,Normal,Routine,D005A
175,109.23242597160066,-0.4395877973329547,0.0,0.33152768788514314,Abnormal,Abnormal,Monitor,D005A
176,109.23254923325202,-0.439578477739265,0.0,0.4463129200137935,Normal,Normal,Routine,D005A
177,109.2326636993242,-0.4395562810655504,0.0,0.4548177393899746,Normal,Normal,Routine,D005A
178,109.23271788068574,-0.43958213428579834,0.0,0.4476909684928783,Normal,Normal,Routine,D005A
179,109.23279424897699,-0.439575452032618,0.0,0.40702114705319536,Normal,Normal,Routine,D005A
180,109.23289096744378,-0.43958733932369093,0.0,0.43709577960364615,Normal,Normal,Routine,D005A
181,109.23298354715665,-0.4396009904340714,0.0,0.4213294211669415,Normal,Normal,Routine,D005A
182,109.23305905176991,-0.4395809782243225,0.0,0.42550564753913706,Normal,Normal,Routine,D005A
183,109.23312216104377,-0.43961038309757744,0.0,0.43211289791779406,Normal,Normal,Routine,D005A
184,109.23322350635566,-0.43959952259274204,0.0,0.4071583800855881,Normal,Normal,Routine,D005A
185,109.2332834370291,-0.43958234876961977,0.0,0.3095781271262924,Abnormal,Abnormal,Monitor,D005A
186,109.23337819397616,-0.4395916425752544,0.0,0.415766348083042,Normal,Normal,Routine,D005A
187,109.23345757667776,-0.4395857933400718,0.0,0.44988090887536814,Normal,Normal,Routine,D005A
188,109.23354021040672,-0.43957639229562545,0.0,0.4158116058894881,Normal,Normal,Routine,D005A
189,109.23140049202672,-0.43952723802244753,0.0,0.40679750357118794,Normal,Normal,Routine,D005A
190,109.23150562663695,-0.43951463923302975,0.0,0.34330008476420004,Abnormal,Abnormal,Monitor,D005A
191,109.23161512782762,-0.43951156983660755,0.0,0.40208732293474364,Normal,Normal,Routine,D005A
192,109.23170892057351,-0.4395166575161036,0.0,0.32831720083621224,Abnormal,Abnormal,Monitor,D005A
193,109.23172500460673,-0.4394726603673713,0.0,0.4081924884289163,Normal,Normal,Routine,D005A
194,109.2317864513927,-0.4394838427677064,0.0,0.41415657431034214,Normal,Normal,Routine,D005A
195,109.23189299974057,-0.4395048677439217,0.0,0.44584816536872457,Normal,Normal,Routine,D005A
196,109.23195873995961,-0.43948070858209715,0.0,0.4617213385429982,Normal,Normal,Routine,D005A
197,109.23203818055235,-0.43950406335416914,0.0,0.4675127694988839,Normal,Normal,Routine,D005A
198,109.23212866333006,-0.43947911077268276,0.0,0.45401384935031486,Normal,Normal,Routine,D005A
199,109.23223151525974,-0.439479997275721,0.0,0.4336077955639458,Normal,Normal,Routine,D005A
200,109.23229215905003,-0.43948627030859566,0.0,0.43497639453753384,Normal,Normal,Routine,D005A
201,109.2323846507134,-0.4394890463138194,0.0,0.4813479674234181,Normal,Normal,Routine,D005A
202,109.23243241640458,-0.4395139412337585,0.0,0.4377105619949349,Normal,Normal,Routine,D005A
203,109.2325402875713,-0.43951361277486967,0.0,0.3969109361276918,Abnormal,Abnormal,Monitor,D005A
204,109.23261690138224,-0.43948702586522165,0.0,0.43741423799685114,Normal,Normal,Routine,D005A
205,109.23271997444274,-0.4395079025643004,0.0,0.3519979766552764,Abnormal,Abnormal,Monitor,D005A
206,109.23285188857116,-0.43948513640481013,0.0,0.4424117869330278,Normal,Normal,Routine,D005A
207,109.23294642447705,-0.4394917044375441,0.0,0.44077390170126796,Normal,Normal,Routine,D005A
208,109.2330167627044,-0.4394822351912183,0.0,0.39295746335936194,Abnormal,Abnormal,Monitor,D005A
209,109.2331450419622,-0.4394794902045849,0.0,0.41473416217393977,Normal,Normal,Routine,D005A
210,109.23326049113665,-0.43950930510113917,0.0,0.402801678417861,Normal,Normal,Routine,D005A
211,109.23331525813163,-0.4394893560652551,0.0,0.4023350506561038,Normal,Normal,Routine,D005A
212,109.23338962311725,-0.43951660669020604,0.0,0.30903371587616973,Abnormal,Abnormal,Monitor,D005A
213,109.23349539706149,-0.4395034843718531,0.0,0.4323434688983838,Normal,Normal,Routine,D005A
214,109.23357974306758,-0.4395100028542739,0.0,0.410052589784621,Normal,Normal,Routine,D005A
215,109.23144857782654,-0.4394500317323204,0.0,0.41003269170669215,Normal,Normal,Routine,D005A
216,109.23151333181464,-0.4394392543233691,0.0,0.34395252249123137,Abnormal,Abnormal,Monitor,D005A
217,109.23156651375167,-0.4394381952348059,0.0,0.3106865492651104,Abnormal,Abnormal,Monitor,D005A
218,109.23166608335467,-0.43943359014164945,0.0,0.33089885501473515,Abnormal,Abnormal,Monitor,D005A
219,109.23189835981603,-0.4394415159503513,0.0,0.4311451025745178,Normal,Normal,Routine,D005A
220,109.23198403549144,-0.43945764216194444,0.0,0.476581041888784,Normal,Normal,Routine,D005A
221,109.23206392159686,-0.43943442351405804,0.0,0.43511851396938245,Normal,Normal,Routine,D005A
222,109.23219355714338,-0.4394087711140227,0.0,0.4342857099547361,Normal,Normal,Routine,D005A
223,109.2322829393898,-0.43944116954312207,0.0,0.4356903555471883,Normal,Normal,Routine,D005A
224,109.23238232964188,-0.4394364669007348,0.0,0.4710435799066304,Normal,Normal,Routine,D005A
225,109.23244558127982,-0.43946226437676056,0.0,0.4395328122867045,Normal,Normal,Routine,D005A
226,109.23257888774762,-0.4394304732558721,0.0,0.4550739008359388,Normal,Normal,Routine,D005A
227,109.2327141994297,-0.43943329665248615,0.0,0.37588259580514044,Abnormal,Abnormal,Monitor,D005A
228,109.23284254270783,-0.4394320879714821,0.0,0.38260730042704527,Abnormal,Abnormal,Monitor,D005A
229,109.23297289181316,-0.4394523119046916,0.0,0.4409860612137838,Normal,Normal,Routine,D005A
230,109.23310565110194,-0.4394309386312377,0.0,0.29184960541437155,Suspect,Suspect,Priority Survey,D005A
231,109.23323375235822,-0.4394416568408541,0.0,0.2875918287185975,Suspect,Suspect,Priority Survey,D005A
232,109.23335603356422,-0.4394432823632541,0.0,0.31164023609848046,Abnormal,Abnormal,Monitor,D005A
233,109.23348265512297,-0.4394510816073964,0.0,0.4239844364040164,Normal,Normal,Routine,D005A
234,109.23140389676675,-0.4393673074695398,0.0,0.39066034272303923,Abnormal,Abnormal,Monitor,D005A
235,109.23148389965097,-0.439368310883706,0.0,0.3746852007001298,Abnormal,Abnormal,Monitor,D005A
236,109.23157652576984,-0.4393406621914437,0.0,0.40064478109957663,Normal,Normal,Routine,D005A
237,109.23163432793464,-0.4393679286044557,0.0,0.36874673735772445,Abnormal,Abnormal,Monitor,D005A
238,109.23171479888295,-0.4393709281774938,0.0,0.42215037953533213,Normal,Normal,Routine,D005A
239,109.23179418471237,-0.4393698005503967,0.0,0.42028624148648464,Normal,Normal,Routine,D005A
240,109.23188090788109,-0.4393960690396242,0.0,0.41448058078995975,Normal,Normal,Routine,D005A
241,109.23195244745057,-0.43939412219872087,0.0,0.4211556219947828,Normal,Normal,Routine,D005A
242,109.23205190801745,-0.43937972455852686,0.0,0.4370707239399856,Normal,Normal,Routine,D005A
243,109.23212755540925,-0.4393768529553584,0.0,0.4308700180178923,Normal,Normal,Routine,D005A
244,109.23252048283484,-0.4393928953240991,0.0,0.39614154797735457,Abnormal,Abnormal,Monitor,D005A
245,109.23254237840727,-0.43934571240517795,0.0,0.35784545134121565,Abnormal,Abnormal,Monitor,D005A
246,109.23262448287609,-0.4393534279454147,0.0,0.4517853133564378,Normal,Normal,Routine,D005A
247,109.23269260164382,-0.43933753384202195,0.0,0.4539808225668507,Normal,Normal,Routine,D005A
248,109.2327886472208,-0.43937407333962136,0.0,0.45262535647210483,Normal,Normal,Routine,D005A
249,109.23292499388928,-0.4393805829320194,0.0,0.3931676729215819,Abnormal,Abnormal,Monitor,D005A
250,109.23302263315958,-0.43935880826797363,0.0,0.43132064255137614,Normal,Normal,Routine,D005A
251,109.23310647396922,-0.43933517570587766,0.0,0.4350474620119446,Normal,Normal,Routine,D005A
252,109.2331459904569,-0.439345905762242,0.0,0.40951436850080675,Normal,Normal,Routine,D005A
253,109.23322256371063,-0.43938050620194785,0.0,0.36505269869725765,Abnormal,Abnormal,Monitor,D005A
254,109.23329973473476,-0.4393759034856061,0.0,0.2848423743137607,Suspect,Suspect,Priority Survey,D005A
255,109.23335502806131,-0.43932954155615117,0.0,0.3861824726483908,Abnormal,Abnormal,Monitor,D005A
256,109.2334080706729,-0.43935672950796634,0.0,0.4224073476181918,Normal,Normal,Routine,D005A
257,109.23348228173104,-0.43931027367492037,0.0,0.4258948961740508,Normal,Normal,Routine,D005A
258,109.23354875061658,-0.43932370919795943,0.0,0.30444040766422764,Abnormal,Abnormal,Monitor,D005A
259,109.23144341980446,-0.4393171730306728,0.0,0.42020323085439165,Normal,Normal,Routine,D005A
260,109.23148896758359,-0.43926653785476616,0.0,0.4326665145799757,Normal,Normal,Routine,D005A
261,109.23155821125599,-0.43928421318213473,0.0,0.3553163113049519,Abnormal,Abnormal,Monitor,D005A
262,109.23158406898092,-0.43923703643126816,0.0,0.3265897976084899,Abnormal,Abnormal,Monitor,D005A
263,109.23162631348906,-0.4393093660778552,0.0,0.42092561687757735,Normal,Normal,Routine,D005A
264,109.2316843301113,-0.43932470562363884,0.0,0.4176933673003929,Normal,Normal,Routine,D005A
265,109.2317712338708,-0.43925787736147065,0.0,0.42998409315350977,Normal,Normal,Routine,D005A
266,109.23185425344562,-0.4392872146044002,0.0,0.34286345709507643,Abnormal,Abnormal,Monitor,D005A
267,109.23192113079683,-0.4393077540020435,0.0,0.45259680389512774,Normal,Normal,Routine,D005A
268,109.23197416344038,-0.43930538553178256,0.0,0.4419859924861784,Normal,Normal,Routine,D005A
269,109.23203101072178,-0.4392344209921317,0.0,0.4471952156336219,Normal,Normal,Routine,D005A
270,109.23208249576223,-0.43927454546444583,0.0,0.42170153625360024,Normal,Normal,Routine,D005A
271,109.2321436143557,-0.43923615992704484,0.0,0.3548261752665633,Abnormal,Abnormal,Monitor,D005A
272,109.23214630661373,-0.43929738016827524,0.0,0.4507359083087476,Normal,Normal,Routine,D005A
273,109.2322641607344,-0.4392297925062483,0.0,0.36519065069358536,Abnormal,Abnormal,Monitor,D005A
274,109.23226544188446,-0.4392836634408912,0.0,0.42669462045695433,Normal,Normal,Routine,D005A
275,109.23236052234923,-0.4393098096263159,0.0,0.4269997746829527,Normal,Normal,Routine,D005A
276,109.23237689721618,-0.4392559306507594,0.0,0.46253644140333094,Normal,Normal,Routine,D005A
277,109.23247190876188,-0.43930973078620694,0.0,0.4383355220477866,Normal,Normal,Routine,D005A
278,109.23256541900223,-0.4392845055753457,0.0,0.3332488991061945,Abnormal,Abnormal,Monitor,D005A
