Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,Ring_ID,Distance_to_Center_m,Ring_Radius_m
298,109.23698618756484,-0.4478468049328486,0.0,0.3963691374324742,Abnormal,Abnormal,Monitor,D011A,RING-008,8.251,5.0
306,109.23643141328871,-0.447751055347361,0.0,0.390490370386945,Abnormal,Abnormal,Monitor,D011A,RING-009,27.017,5.0
320,109.23647286304184,-0.4476803934807325,0.0,0.3843287498407735,Abnormal,Abnormal,Monitor,D011A,RING-009,19.11,5.0
335,109.23653015562913,-0.4475985094730328,0.0,0.367029342142035,Abnormal,Abnormal,Monitor,D011A,RING-009,12.801,5.0
352,109.23657172806207,-0.4475068678798085,0.0,0.3939953658662515,Abnormal,Abnormal,Monitor,D011A,RING-009,12.634,5.0
372,109.23651332339936,-0.4474459247554056,0.0,0.3798999811136087,Abnormal,Abnormal,Monitor,D011A,RING-009,9.214,5.0
371,109.23642303689164,-0.4474352330719175,0.0,0.3866081288148932,Abnormal,Abnormal,Monitor,D011A,RING-009,8.962,5.0
393,109.2364682294077,-0.4473396161522731,0.0,0.3812615668057372,Abnormal,Abnormal,Monitor,D011A,RING-009,18.662,5.0
410,109.2364159407286,-0.4472952304295712,0.0,0.3871497525031964,Abnormal,Abnormal,Monitor,D011A,RING-009,24.002,5.0
392,109.2363838607162,-0.4473515451470396,0.0,0.3715672712104912,Abnormal,Abnormal,Monitor,D011A,RING-009,19.189,5.0
370,109.23640041114508,-0.4474617036736133,0.0,0.3634073971843485,Abnormal,Abnormal,Monitor,D011A,RING-009,8.234,5.0
334,109.2364419911826,-0.4475751110803025,0.0,0.3830174287337033,Abnormal,Abnormal,Monitor,D011A,RING-009,7.621,5.0
351,109.2365073678904,-0.4475021508465227,0.0,0.3674700505276648,Abnormal,Abnormal,Monitor,D011A,RING-009,5.508,5.0
319,109.23639683924196,-0.4476625142508265,0.0,0.3605987867423267,Abnormal,Abnormal,Monitor,D011A,RING-009,18.382,5.0
316,109.23599752438516,-0.4476850638976397,0.0,0.3738148818727574,Abnormal,Abnormal,Monitor,D011A,RING-010,34.53,5.0
331,109.23603795273306,-0.4475845834379253,0.0,0.3697680082329948,Abnormal,Abnormal,Monitor,D011A,RING-010,22.975,5.0
330,109.23598923725444,-0.4475558592347753,0.0,0.3760087363963403,Abnormal,Abnormal,Monitor,D011A,RING-010,24.913,5.0
348,109.23610113376192,-0.4475241119696807,0.0,0.3719484137060742,Abnormal,Abnormal,Monitor,D011A,RING-010,13.348,5.0
349,109.23613189531154,-0.4475045621377748,0.0,0.3677587304412407,Abnormal,Abnormal,Monitor,D011A,RING-010,9.668,5.0
350,109.23623296297782,-0.4474998137171894,0.0,0.3981919627318728,Abnormal,Abnormal,Monitor,D011A,RING-010,10.373,5.0
368,109.23626625227516,-0.4474351182539035,0.0,0.3940606238988555,Abnormal,Abnormal,Monitor,D011A,RING-010,10.375,5.0
390,109.23623659338897,-0.44733229766477,0.0,0.3611574918578691,Abnormal,Abnormal,Monitor,D011A,RING-010,12.681,5.0
408,109.2362902084835,-0.4472915403039127,0.0,0.3920383278577605,Abnormal,Abnormal,Monitor,D011A,RING-010,19.895,5.0
426,109.2362972032616,-0.4472090925014862,0.0,0.3512108811869659,Abnormal,Abnormal,Monitor,D011A,RING-010,27.822,5.0
