Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Ring_ID,Distance_to_Center_m,Ring_Radius_m
275,109.23620796,-0.44388614,11.75,0.347,TM,Suspect,Circle_5m,D011A,0.4108798205852508,Abnormal,Sub-Optimal,Monitor,D11,RING-005,9.348,5.0
152,109.23766104,-0.4452357,12.57,0.354,TM,Suspect,Circle_5m,D011A,0.4189332127571106,Abnormal,Sub-Optimal,Monitor,D11,RING-006,8.893,5.0
823,109.23759323,-0.44520042,8.95,0.31,TM,Suspect,Circle_5m,D011A,0.375493049621582,Suspect,Critical,Priority Survey,D11,RING-006,4.053,5.0
1130,109.23761751,-0.4451109,0.99,0.34,Kenthosan,Abnormal,Field_Verification,D011A,0.3869289755821228,Suspect,Critical,Priority Survey,D11,RING-006,6.597,5.0
481,109.237697,-0.44511408,10.72,0.337,TM,Suspect,Circle_5m,D011A,0.4085235297679901,Abnormal,Sub-Optimal,Monitor,D11,RING-006,11.123,5.0
1149,109.23750251,-0.44519135,0.8,0.292,Kenthosan,Abnormal,Field_Verification,D011A,0.3862276077270508,Suspect,Critical,Priority Survey,D11,RING-006,12.651,5.0
174,109.23750291,-0.44729928,12.34,0.371,TM,Suspect,Circle_5m,D011A,0.4456031322479248,Normal,Moderate,Routine,D11,RING-007,9.692,5.0
1127,109.23747059,-0.44719799,1.04,0.268,Kenthosan,Abnormal,Field_Verification,D011A,0.3276917934417724,Suspect,Critical,Priority Survey,D11,RING-007,2.277,5.0
810,109.23745175,-0.44709715,9.02,0.359,TM,Suspect,Circle_5m,D011A,0.4356864392757416,Normal,Moderate,Routine,D11,RING-007,13.553,5.0
270,109.23735834,-0.44706141,11.77,0.236,TM,Suspect,Circle_5m,D011A,0.3077343106269836,Suspect,Critical,Priority Survey,D11,RING-007,21.292,5.0
487,109.23742214,-0.44697642,10.7,0.353,TM,Suspect,Circle_5m,D011A,0.427182137966156,Abnormal,Sub-Optimal,Monitor,D11,RING-007,27.266,5.0
388,109.23753118,-0.44740147,11.15,0.351,TM,Suspect,Circle_5m,D011A,0.4091845154762268,Abnormal,Sub-Optimal,Monitor,D11,RING-007,21.375,5.0
887,109.23754598,-0.44749597,8.32,0.362,TM,Suspect,Circle_5m,D011A,0.4259352087974548,Abnormal,Sub-Optimal,Monitor,D11,RING-007,31.844,5.0
178,109.23713466,-0.4414339,12.3,0.373,TM,Suspect,Circle_5m,D011A,0.4354048073291778,Normal,Moderate,Routine,D11,RING-008,12.033,5.0
1005,109.23719572,-0.44151168,6.18,0.378,TM,Suspect,Circle_5m,D011A,0.4361744523048401,Normal,Moderate,Routine,D11,RING-008,4.413,5.0
594,109.23725724,-0.44156053,10.24,0.32,TM,Suspect,Circle_5m,D011A,0.3855621814727783,Suspect,Critical,Priority Survey,D11,RING-008,10.457,5.0
992,109.23716965,-0.44161567,6.49,0.353,TM,Suspect,Circle_5m,D011A,0.4160573780536651,Abnormal,Sub-Optimal,Monitor,D11,RING-008,8.586,5.0
764,109.23707265,-0.44156863,9.3,0.366,TM,Suspect,Circle_5m,D011A,0.4309430420398712,Normal,Moderate,Routine,D11,RING-008,10.925,5.0
194,109.2364307,-0.44779955,12.2,0.351,TM,Suspect,Circle_5m,D011A,0.4173497259616852,Abnormal,Sub-Optimal,Monitor,D11,RING-009,9.761,5.0
529,109.23634851,-0.44778235,10.51,0.379,TM,Suspect,Circle_5m,D011A,0.4426130652427673,Normal,Moderate,Routine,D11,RING-009,0.775,5.0
805,109.23625959,-0.44774525,9.05,0.269,TM,Suspect,Circle_5m,D011A,0.3399093151092529,Suspect,Critical,Priority Survey,D11,RING-009,10.219,5.0
228,109.23603706,-0.44862417,12.03,0.365,TM,Suspect,Circle_5m,D011A,0.4266396164894104,Abnormal,Sub-Optimal,Monitor,D11,RING-010,9.609,5.0
771,109.23613272,-0.44861741,9.24,0.352,TM,Suspect,Circle_5m,D011A,0.4280700981616974,Abnormal,Sub-Optimal,Monitor,D11,RING-010,2.482,5.0
670,109.23619739,-0.44867033,9.88,0.359,TM,Suspect,Circle_5m,D011A,0.4294081628322601,Abnormal,Sub-Optimal,Monitor,D11,RING-010,9.112,5.0
237,109.23724356,-0.44052872,11.98,0.344,TM,Suspect,Circle_5m,D011A,0.4073289930820465,Abnormal,Sub-Optimal,Monitor,D11,RING-011,7.91,5.0
925,109.23717082,-0.44045591,7.95,0.376,TM,Suspect,Circle_5m,D011A,0.4479471445083618,Normal,Moderate,Routine,D11,RING-011,8.013,5.0
677,109.23725795,-0.44045412,9.83,0.358,TM,Suspect,Circle_5m,D011A,0.4257006645202636,Abnormal,Sub-Optimal,Monitor,D11,RING-011,1.721,5.0
693,109.23729884,-0.44038992,9.75,0.361,TM,Suspect,Circle_5m,D011A,0.4374244213104248,Normal,Moderate,Routine,D11,RING-011,9.705,5.0
269,109.2375523,-0.44545542,11.78,0.358,TM,Suspect,Circle_5m,D011A,0.4400382339954376,Normal,Moderate,Routine,D11,RING-012,4.79,5.0
405,109.23754244,-0.44535911,11.07,0.335,TM,Suspect,Circle_5m,D011A,0.4098736345767975,Abnormal,Sub-Optimal,Monitor,D11,RING-012,12.097,5.0
850,109.23763137,-0.44535325,8.69,0.315,TM,Suspect,Circle_5m,D011A,0.3833489418029785,Suspect,Critical,Priority Survey,D11,RING-012,11.911,5.0
339,109.23758642,-0.44553682,11.42,0.311,TM,Suspect,Circle_5m,D011A,0.3746980428695678,Suspect,Critical,Priority Survey,D11,RING-012,9.131,5.0
361,109.23766411,-0.44556894,11.28,0.32,TM,Suspect,Circle_5m,D011A,0.3765840232372284,Suspect,Critical,Priority Survey,D11,RING-012,14.767,5.0
272,109.23809563,-0.44220911,11.76,0.305,TM,Suspect,Circle_5m,D011A,0.3804891705513,Suspect,Critical,Priority Survey,D11,RING-013,5.055,5.0
1103,109.23816301,-0.44214628,1.4,0.274,Kenthosan,Abnormal,Field_Verification,D011A,0.3467661142349243,Suspect,Critical,Priority Survey,D11,RING-013,6.596,5.0
1087,109.23816254,-0.44224892,2.72,0.231,Kenthosan,Abnormal,Field_Verification,D011A,0.302978903055191,Suspect,Critical,Priority Survey,D11,RING-013,5.799,5.0
301,109.23630265,-0.44038517,11.63,0.335,TM,Suspect,Circle_5m,D011A,0.3989385068416595,Abnormal,Sub-Optimal,Monitor,D11,RING-014,9.902,5.0
507,109.23630088,-0.44030016,10.62,0.32,TM,Suspect,Circle_5m,D011A,0.3870907723903656,Suspect,Critical,Priority Survey,D11,RING-014,2.049,5.0
1113,109.23624431,-0.44020836,1.16,0.187,Kenthosan,Abnormal,Field_Verification,D011A,0.2602090239524841,Suspect,Critical,Priority Survey,D11,RING-014,10.777,5.0
304,109.23801061,-0.44841485,11.61,0.364,TM,Suspect,Circle_5m,D011A,0.4350549280643463,Normal,Moderate,Routine,D11,RING-015,29.1,5.0
865,109.23805285,-0.44833845,8.55,0.371,TM,Suspect,Circle_5m,D011A,0.4356251060962677,Normal,Moderate,Routine,D11,RING-015,19.595,5.0
710,109.23808521,-0.44825345,9.63,0.308,TM,Suspect,Circle_5m,D011A,0.3758541345596313,Suspect,Critical,Priority Survey,D11,RING-015,9.599,5.0
1095,109.23806816,-0.44817116,1.7,0.209,Kenthosan,Abnormal,Field_Verification,D011A,0.2763001918792724,Suspect,Critical,Priority Survey,D11,RING-015,3.819,5.0
1123,109.23815036,-0.44816666,1.06,0.283,Kenthosan,Abnormal,Field_Verification,D011A,0.3526995778083801,Suspect,Critical,Priority Survey,D11,RING-015,5.347,5.0
1133,109.23815172,-0.44807713,0.97,0.258,Kenthosan,Abnormal,Field_Verification,D011A,0.330802321434021,Suspect,Critical,Priority Survey,D11,RING-015,11.483,5.0
1136,109.23815174,-0.44800253,0.95,0.269,Kenthosan,Abnormal,Field_Verification,D011A,0.3460766971111297,Suspect,Critical,Priority Survey,D11,RING-015,19.136,5.0
1125,109.23814817,-0.4479225,1.04,0.282,Kenthosan,Abnormal,Field_Verification,D011A,0.3636549115180969,Suspect,Critical,Priority Survey,D11,RING-015,27.65,5.0
319,109.23613082,-0.447185,11.54,0.329,TM,Suspect,Circle_5m,D011A,0.4003522396087646,Abnormal,Sub-Optimal,Monitor,D11,RING-016,12.587,5.0
864,109.23622021,-0.44713438,8.55,0.353,TM,Suspect,Circle_5m,D011A,0.4210307598114013,Abnormal,Sub-Optimal,Monitor,D11,RING-016,3.961,5.0
946,109.23619194,-0.44703852,7.45,0.363,TM,Suspect,Circle_5m,D011A,0.4294195771217346,Abnormal,Sub-Optimal,Monitor,D11,RING-016,7.116,5.0
938,109.23628581,-0.44704623,7.62,0.353,TM,Suspect,Circle_5m,D011A,0.4197168946266174,Abnormal,Sub-Optimal,Monitor,D11,RING-016,10.643,5.0
322,109.23719183,-0.44278177,11.53,0.366,TM,Suspect,Circle_5m,D011A,0.4331474304199219,Normal,Moderate,Routine,D11,RING-017,3.266,5.0
377,109.23727627,-0.44277591,11.21,0.346,TM,Suspect,Circle_5m,D011A,0.421400636434555,Abnormal,Sub-Optimal,Monitor,D11,RING-017,12.115,5.0
652,109.23719181,-0.44286497,9.96,0.363,TM,Suspect,Circle_5m,D011A,0.4146472215652466,Abnormal,Sub-Optimal,Monitor,D11,RING-017,11.418,5.0
720,109.23710965,-0.44273925,9.55,0.359,TM,Suspect,Circle_5m,D011A,0.4263120591640472,Abnormal,Sub-Optimal,Monitor,D11,RING-017,7.072,5.0
873,109.23707059,-0.44266057,8.47,0.286,TM,Suspect,Circle_5m,D011A,0.351525604724884,Suspect,Critical,Priority Survey,D11,RING-017,15.799,5.0
338,109.23718504,-0.44677923,11.42,0.357,TM,Suspect,Circle_5m,D011A,0.4076642394065857,Abnormal,Sub-Optimal,Monitor,D11,RING-018,17.985,5.0
934,109.23724072,-0.44683666,7.69,0.268,TM,Suspect,Circle_5m,D011A,0.3377798795700073,Suspect,Critical,Priority Survey,D11,RING-018,17.762,5.0
1073,109.23714999,-0.4468493,3.75,0.312,Kenthosan,Abnormal,Field_Verification,D011A,0.3839024007320404,Suspect,Critical,Priority Survey,D11,RING-018,9.339,5.0
787,109.23717961,-0.44694471,9.16,0.348,TM,Suspect,Circle_5m,D011A,0.427392303943634,Abnormal,Sub-Optimal,Monitor,D11,RING-018,8.794,5.0
1111,109.23707676,-0.44693971,1.18,0.285,Kenthosan,Abnormal,Field_Verification,D011A,0.3488739430904388,Suspect,Critical,Priority Survey,D11,RING-018,3.758,5.0
999,109.2370103,-0.44688906,6.34,0.367,TM,Suspect,Circle_5m,D011A,0.4302951395511627,Normal,Moderate,Routine,D11,RING-018,11.032,5.0
1076,109.23702784,-0.44679411,3.58,0.29,Kenthosan,Abnormal,Field_Verification,D011A,0.3601690232753753,Suspect,Critical,Priority Survey,D11,RING-018,16.343,5.0
542,109.23693487,-0.44679228,10.46,0.356,TM,Suspect,Circle_5m,D011A,0.4257315099239349,Abnormal,Sub-Optimal,Monitor,D11,RING-018,23.588,5.0
358,109.23689937,-0.44687366,11.3,0.374,TM,Suspect,Circle_5m,D011A,0.437163770198822,Normal,Moderate,Routine,D11,RING-018,23.401,5.0
1116,109.23727438,-0.44695649,1.13,0.344,Kenthosan,Abnormal,Field_Verification,D011A,0.4179627895355224,Abnormal,Sub-Optimal,Monitor,D11,RING-018,19.337,5.0
1058,109.23718319,-0.44701841,4.46,0.251,TM,Suspect,Circle_5m,D011A,0.3174535632133484,Suspect,Critical,Priority Survey,D11,RING-018,13.95,5.0
1126,109.23713241,-0.44710928,1.04,0.266,Kenthosan,Abnormal,Field_Verification,D011A,0.3393570184707641,Suspect,Critical,Priority Survey,D11,RING-018,21.127,5.0
584,109.23706323,-0.44718026,10.27,0.335,TM,Suspect,Circle_5m,D011A,0.4006801545619964,Abnormal,Sub-Optimal,Monitor,D11,RING-018,29.106,5.0
356,109.23596035,-0.44256987,11.31,0.296,TM,Suspect,Circle_5m,D011A,0.3648324310779571,Suspect,Critical,Priority Survey,D11,RING-019,8.096,5.0
433,109.23601111,-0.44251789,10.92,0.37,TM,Suspect,Circle_5m,D011A,0.4315770268440246,Normal,Moderate,Routine,D11,RING-019,1.06,5.0
400,109.23608163,-0.4424867,11.1,0.355,TM,Suspect,Circle_5m,D011A,0.4195873439311981,Abnormal,Sub-Optimal,Monitor,D11,RING-019,8.271,5.0
367,109.23660177,-0.44612799,11.24,0.374,TM,Suspect,Circle_5m,D011A,0.4354138076305389,Normal,Moderate,Routine,D11,RING-020,5.44,5.0
505,109.23664307,-0.44620351,10.63,0.332,TM,Suspect,Circle_5m,D011A,0.4079276621341705,Abnormal,Sub-Optimal,Monitor,D11,RING-020,6.581,5.0
420,109.2365272,-0.44619625,11.01,0.362,TM,Suspect,Circle_5m,D011A,0.4264661073684692,Abnormal,Sub-Optimal,Monitor,D11,RING-020,7.415,5.0
387,109.23685081,-0.44895173,11.16,0.347,TM,Suspect,Circle_5m,D011A,0.4012613594532013,Abnormal,Sub-Optimal,Monitor,D11,RING-021,5.099,5.0
715,109.23688538,-0.44903267,9.58,0.322,TM,Suspect,Circle_5m,D011A,0.3822313249111175,Suspect,Critical,Priority Survey,D11,RING-021,4.786,5.0
1054,109.23698778,-0.4490232,4.6,0.356,TM,Suspect,Circle_5m,D011A,0.4275891482830047,Abnormal,Sub-Optimal,Monitor,D11,RING-021,12.998,5.0
907,109.2367785,-0.44895442,8.13,0.378,TM,Suspect,Circle_5m,D011A,0.4243555068969726,Abnormal,Sub-Optimal,Monitor,D11,RING-021,11.523,5.0
460,109.237779,-0.44407009,10.84,0.354,TM,Suspect,Circle_5m,D011A,0.4171991944313049,Abnormal,Sub-Optimal,Monitor,D11,RING-022,7.799,5.0
888,109.23785266,-0.44405971,8.32,0.367,TM,Suspect,Circle_5m,D011A,0.4247516691684723,Abnormal,Sub-Optimal,Monitor,D11,RING-022,1.915,5.0
575,109.23791463,-0.44409996,10.32,0.346,TM,Suspect,Circle_5m,D011A,0.4130664467811584,Abnormal,Sub-Optimal,Monitor,D11,RING-022,7.774,5.0
477,109.23682393,-0.44866551,10.75,0.337,TM,Suspect,Circle_5m,D011A,0.397964209318161,Abnormal,Sub-Optimal,Monitor,D11,RING-023,3.523,5.0
1109,109.23691017,-0.44866598,1.21,0.248,Kenthosan,Abnormal,Field_Verification,D011A,0.3160243332386017,Suspect,Critical,Priority Survey,D11,RING-023,9.948,5.0
969,109.23683024,-0.44857101,6.95,0.336,TM,Suspect,Circle_5m,D011A,0.3916660845279693,Abnormal,Sub-Optimal,Monitor,D11,RING-023,6.948,5.0
478,109.23677996,-0.44851177,10.73,0.339,TM,Suspect,Circle_5m,D011A,0.4042524397373199,Abnormal,Sub-Optimal,Monitor,D11,RING-023,14.456,5.0
680,109.23678933,-0.44875457,9.81,0.36,TM,Suspect,Circle_5m,D011A,0.4280692636966705,Abnormal,Sub-Optimal,Monitor,D11,RING-023,13.987,5.0
494,109.23803249,-0.44895247,10.67,0.355,TM,Suspect,Circle_5m,D011A,0.4246664941310882,Abnormal,Sub-Optimal,Monitor,D11,RING-024,10.305,5.0
541,109.23805314,-0.44902346,10.46,0.348,TM,Suspect,Circle_5m,D011A,0.4203129708766937,Abnormal,Sub-Optimal,Monitor,D11,RING-024,2.669,5.0
1091,109.23807782,-0.44910214,2.34,0.371,Kenthosan,Abnormal,Field_Verification,D011A,0.4349050223827362,Normal,Moderate,Routine,D11,RING-024,7.329,5.0
928,109.23814969,-0.44907684,7.83,0.378,TM,Suspect,Circle_5m,D011A,0.4337871968746185,Normal,Moderate,Routine,D11,RING-024,9.595,5.0
966,109.23797857,-0.44905645,7.05,0.355,TM,Suspect,Circle_5m,D011A,0.4188970625400543,Abnormal,Sub-Optimal,Monitor,D11,RING-024,10.823,5.0
834,109.23815015,-0.44900449,8.85,0.376,TM,Suspect,Circle_5m,D011A,0.4466504752635956,Normal,Moderate,Routine,D11,RING-024,9.2,5.0
547,109.23696145,-0.44644413,10.43,0.378,TM,Suspect,Circle_5m,D011A,0.4408541023731231,Normal,Moderate,Routine,D11,RING-025,12.582,5.0
632,109.2370248,-0.44636005,10.07,0.373,TM,Suspect,Circle_5m,D011A,0.439948558807373,Normal,Moderate,Routine,D11,RING-025,4.188,5.0
860,109.23697047,-0.44629311,8.57,0.368,TM,Suspect,Circle_5m,D011A,0.4285124838352203,Abnormal,Sub-Optimal,Monitor,D11,RING-025,5.499,5.0
832,109.23702707,-0.44624565,8.85,0.373,TM,Suspect,Circle_5m,D011A,0.4484632909297943,Normal,Moderate,Routine,D11,RING-025,10.543,5.0
556,109.23804798,-0.44616225,10.4,0.308,TM,Suspect,Circle_5m,D011A,0.3787579536437988,Suspect,Critical,Priority Survey,D11,RING-026,20.783,5.0
913,109.23804436,-0.44625946,8.05,0.357,TM,Suspect,Circle_5m,D011A,0.4036538898944855,Abnormal,Sub-Optimal,Monitor,D11,RING-026,10.325,5.0
1118,109.23803985,-0.44635034,1.11,0.247,Kenthosan,Abnormal,Field_Verification,D011A,0.3185889422893524,Suspect,Critical,Priority Survey,D11,RING-026,3.288,5.0
709,109.23799851,-0.44644664,9.64,0.365,TM,Suspect,Circle_5m,D011A,0.4338134229183197,Normal,Moderate,Routine,D11,RING-026,11.156,5.0
803,109.23792214,-0.44651354,9.06,0.363,TM,Suspect,Circle_5m,D011A,0.4235427677631378,Abnormal,Sub-Optimal,Monitor,D11,RING-026,20.93,5.0
586,109.23654983,-0.44356248,10.26,0.359,TM,Suspect,Circle_5m,D011A,0.4343733489513397,Normal,Moderate,Routine,D11,RING-027,11.342,5.0
604,109.23663964,-0.44361224,10.2,0.323,TM,Suspect,Circle_5m,D011A,0.3764251172542572,Suspect,Critical,Priority Survey,D11,RING-027,0.09,5.0
837,109.23672856,-0.44365974,8.84,0.305,TM,Suspect,Circle_5m,D011A,0.3799306154251098,Suspect,Critical,Priority Survey,D11,RING-027,11.273,5.0
605,109.23674125,-0.44318091,10.2,0.272,TM,Suspect,Circle_5m,D011A,0.3353868722915649,Suspect,Critical,Priority Survey,D11,RING-028,14.481,5.0
919,109.23677002,-0.4430819,7.99,0.318,TM,Suspect,Circle_5m,D011A,0.3863821625709533,Suspect,Critical,Priority Survey,D11,RING-028,3.094,5.0
953,109.23685041,-0.44311312,7.35,0.26,TM,Suspect,Circle_5m,D011A,0.3216811418533325,Suspect,Critical,Priority Survey,D11,RING-028,10.639,5.0
773,109.23682842,-0.44301002,9.24,0.312,TM,Suspect,Circle_5m,D011A,0.3820869326591491,Suspect,Critical,Priority Survey,D11,RING-028,7.726,5.0
921,109.23676511,-0.4429553,7.97,0.334,TM,Suspect,Circle_5m,D011A,0.3960810601711273,Abnormal,Sub-Optimal,Monitor,D11,RING-028,10.998,5.0
876,109.23669324,-0.44298467,8.46,0.375,TM,Suspect,Circle_5m,D011A,0.4370699822902679,Normal,Moderate,Routine,D11,RING-028,11.899,5.0
629,109.23609261,-0.4454519,10.08,0.345,TM,Suspect,Circle_5m,D011A,0.4143824577331543,Abnormal,Sub-Optimal,Monitor,D11,RING-029,10.513,5.0
812,109.23608904,-0.4453556,9.02,0.36,TM,Suspect,Circle_5m,D011A,0.4262487590312958,Abnormal,Sub-Optimal,Monitor,D11,RING-029,0.298,5.0
692,109.23609265,-0.44526291,9.75,0.363,TM,Suspect,Circle_5m,D011A,0.4335934817790985,Normal,Moderate,Routine,D11,RING-029,10.38,5.0
633,109.23605508,-0.44080289,10.07,0.253,TM,Suspect,Circle_5m,D011A,0.3218671381473541,Suspect,Critical,Priority Survey,D11,RING-030,4.874,5.0
722,109.23596794,-0.4408621,9.54,0.38,TM,Suspect,Circle_5m,D011A,0.4420830607414245,Normal,Moderate,Routine,D11,RING-030,9.548,5.0
988,109.23613411,-0.44087571,6.62,0.373,TM,Suspect,Circle_5m,D011A,0.4393906891345978,Normal,Moderate,Routine,D11,RING-030,9.64,5.0
669,109.23744466,-0.44483324,9.89,0.367,TM,Suspect,Circle_5m,D011A,0.4239738583564758,Abnormal,Sub-Optimal,Monitor,D11,RING-031,5.599,5.0
1164,109.23734091,-0.4448305,0.67,0.244,Kenthosan,Abnormal,Field_Verification,D011A,0.3098212778568268,Suspect,Critical,Priority Survey,D11,RING-031,7.803,5.0
1169,109.23742487,-0.44492321,0.61,0.275,Kenthosan,Abnormal,Field_Verification,D011A,0.3362122178077698,Suspect,Critical,Priority Survey,D11,RING-031,7.14,5.0
675,109.23602637,-0.44824301,9.84,0.346,TM,Suspect,Circle_5m,D011A,0.4107682108879089,Abnormal,Sub-Optimal,Monitor,D11,RING-032,2.034,5.0
1129,109.23599001,-0.44816704,1.0,0.306,Kenthosan,Abnormal,Field_Verification,D011A,0.3707807064056396,Suspect,Critical,Priority Survey,D11,RING-032,8.571,5.0
943,109.23600794,-0.44831716,7.56,0.34,TM,Suspect,Circle_5m,D011A,0.4083743393421173,Abnormal,Sub-Optimal,Monitor,D11,RING-032,8.264,5.0
676,109.23797175,-0.44754446,9.84,0.367,TM,Suspect,Circle_5m,D011A,0.4287867546081543,Abnormal,Sub-Optimal,Monitor,D11,RING-033,9.15,5.0
1120,109.23794033,-0.44745311,1.1,0.261,Kenthosan,Abnormal,Field_Verification,D011A,0.3067573308944702,Suspect,Critical,Priority Survey,D11,RING-033,15.509,5.0
1137,109.23802342,-0.44744409,0.92,0.22,Kenthosan,Abnormal,Field_Verification,D011A,0.2898922264575958,Suspect,Critical,Priority Survey,D11,RING-033,10.595,5.0
1140,109.23807955,-0.44751283,0.89,0.184,Kenthosan,Abnormal,Field_Verification,D011A,0.2589848041534424,Suspect,Critical,Priority Survey,D11,RING-033,3.808,5.0
1065,109.23815274,-0.44758745,4.25,0.252,TM,Suspect,Circle_5m,D011A,0.3310527503490448,Suspect,Critical,Priority Survey,D11,RING-033,12.481,5.0
1139,109.23815272,-0.44766839,0.9,0.374,Kenthosan,Abnormal,Field_Verification,D011A,0.4404911994934082,Normal,Moderate,Routine,D11,RING-033,18.423,5.0
698,109.23733696,-0.44442944,9.69,0.33,TM,Suspect,Circle_5m,D011A,0.3716226518154144,Suspect,Critical,Priority Survey,D11,RING-034,9.313,5.0
926,109.23742141,-0.44439284,7.9,0.366,TM,Suspect,Circle_5m,D011A,0.4370679855346679,Normal,Moderate,Routine,D11,RING-034,1.145,5.0
1105,109.23752516,-0.44438427,1.35,0.277,Kenthosan,Abnormal,Field_Verification,D011A,0.3542551398277282,Suspect,Critical,Priority Survey,D11,RING-034,12.31,5.0
1108,109.23750003,-0.44430288,1.24,0.276,Kenthosan,Abnormal,Field_Verification,D011A,0.3425982594490051,Suspect,Critical,Priority Survey,D11,RING-034,14.379,5.0
911,109.23729607,-0.44449861,8.08,0.323,TM,Suspect,Circle_5m,D011A,0.3997047841548919,Abnormal,Sub-Optimal,Monitor,D11,RING-034,17.117,5.0
711,109.23602206,-0.44748159,9.62,0.332,TM,Suspect,Circle_5m,D011A,0.3988449871540069,Abnormal,Sub-Optimal,Monitor,D11,RING-035,9.837,5.0
1084,109.23605846,-0.44738348,3.04,0.221,Kenthosan,Abnormal,Field_Verification,D011A,0.2934850454330444,Suspect,Critical,Priority Survey,D11,RING-035,3.862,5.0
930,109.23613976,-0.44737626,7.8,0.296,TM,Suspect,Circle_5m,D011A,0.3659372627735138,Suspect,Critical,Priority Survey,D11,RING-035,7.98,5.0
1002,109.23621296,-0.44741065,6.31,0.283,TM,Suspect,Circle_5m,D011A,0.3517914116382599,Suspect,Critical,Priority Survey,D11,RING-035,15.051,5.0
859,109.2359556,-0.44741058,8.6,0.336,TM,Suspect,Circle_5m,D011A,0.4031212329864502,Abnormal,Sub-Optimal,Monitor,D11,RING-035,13.601,5.0
789,109.23810051,-0.44054339,9.15,0.302,TM,Suspect,Circle_5m,D011A,0.3779922127723694,Suspect,Critical,Priority Survey,D11,RING-036,10.042,5.0
801,109.23804929,-0.44060894,9.07,0.321,TM,Suspect,Circle_5m,D011A,0.3962282836437225,Abnormal,Sub-Optimal,Monitor,D11,RING-036,4.729,5.0
1089,109.23811216,-0.44065463,2.58,0.201,Kenthosan,Abnormal,Field_Verification,D011A,0.2756536900997162,Suspect,Critical,Priority Survey,D11,RING-036,3.908,5.0
799,109.23807622,-0.44072425,9.08,0.274,TM,Suspect,Circle_5m,D011A,0.3143666386604309,Suspect,Critical,Priority Survey,D11,RING-036,10.151,5.0
807,109.23801679,-0.44699149,9.04,0.285,TM,Suspect,Circle_5m,D011A,0.3607613444328308,Suspect,Critical,Priority Survey,D11,RING-037,9.601,5.0
1144,109.23806577,-0.4468961,0.85,0.222,Kenthosan,Abnormal,Field_Verification,D011A,0.2953484952449798,Suspect,Critical,Priority Survey,D11,RING-037,7.775,5.0
