DIVISI,BLOK_B,Blok,T_TANAM,N_BARIS,N_POKOK,OBJECTID,NDRE125,KlassNDRE12025,NDRE2_26,KLASSNDRE2_26,Ket,Longitude_SR,Latitude_SR,Drone_TreeID,Drone_Lon,Drone_Lat,Drone_Height_m,NDRE_Drone_Rel,NDRE_Drone_Abs,HS_Drone_Rel,HS_Drone_Abs
AME II,D011A,D11,2009,2,16,280454,0.4616854087705322,Stres Sedang,0.44814216644212174,Stres Sedang,Pokok Utama,109.23788600674779,-0.44900672806838743,2199,109.23788292,-0.44899991,4.79,0.461,0.461,Healthy,Good
AME II,D011A,D11,2009,3,1,280528,0.4376667927545098,Stres Sedang,0.40463115852389026,Stres Sedang,Pokok Utama,109.23599238784988,-0.4489505706314652,1359,109.23599611,-0.44894293,9.65,0.48,0.48,Healthy,Good
AME II,D011A,D11,2009,3,5,280571,0.39490702138612876,Stres Berat,0.42192727999655083,Stres Sedang,Pokok Utama,109.2362754535628,-0.448958199335595,613,109.23627862,-0.4489231,11.63,0.463,0.463,Healthy,Good
AME II,D011A,D11,2009,3,6,280579,0.4072109001856995,Stres Sedang,0.4272002926253686,Stres Sedang,Pokok Utama,109.23635687670763,-0.44895806266915944,237,109.2363644,-0.44895297,15.02,0.396,0.396,Healthy,Sub-Optimal
AME II,D011A,D11,2009,3,7,280589,0.3729412613716078,Stres Berat,0.39192624531082204,Stres Berat,Pokok Utama,109.23652816788841,-0.4489756576293268,1794,109.23655977,-0.44896658,8.24,0.4,0.4,Healthy,Sub-Optimal
AME II,D011A,D11,2009,3,8,280540,0.3892702653170808,Stres Berat,0.38362608049002084,Stres Berat,Pokok Utama,109.23660793502644,-0.4489476174926554,1536,109.23663209,-0.44894715,9.11,0.486,0.486,Healthy,Good
AME II,D011A,D11,2009,3,10,280510,0.4565591498107126,Stres Sedang,0.4246821043445317,Stres Sedang,Pokok Utama,109.23676502197921,-0.4489683261197179,1821,109.2367785,-0.44895442,8.13,0.443,0.443,Healthy,Moderate
AME II,D011A,D11,2009,3,11,280498,0.427186354297238,Stres Sedang,0.43591061152122046,Stres Sedang,Pokok Utama,109.23693608500776,-0.44897854645578333,2004,109.23694647,-0.44899742,6.92,0.434,0.434,Healthy,Moderate
AME II,D011A,D11,2009,3,12,280497,0.4061006465738363,Stres Sedang,0.43178058252548346,Stres Sedang,Pokok Utama,109.23699880313836,-0.44898334995180034,1989,109.23697028,-0.44896803,7.03,0.406,0.406,Healthy,Sub-Optimal
AME II,D011A,D11,2009,3,16,280475,0.44752146842284346,Stres Sedang,0.413925526240852,Stres Sedang,Pokok Utama,109.23731343783403,-0.44892396862713974,1769,109.23734801,-0.44892562,8.32,0.427,0.427,Healthy,Sub-Optimal
AME II,D011A,D11,2009,3,18,280481,0.42267202538604415,Stres Sedang,0.4264158923378827,Stres Sedang,Pokok Utama,109.23748993195393,-0.4489338755710671,1484,109.23751464,-0.44893742,9.28,0.49,0.49,Healthy,Good
AME II,D011A,D11,2009,3,19,280466,0.40542837971695417,Stres Sedang,0.4175384112683203,Stres Sedang,Pokok Utama,109.23755283064504,-0.4489387270339265,446,109.23757977,-0.44892568,12.21,0.495,0.495,Healthy,Good
AME II,D011A,D11,2009,3,20,280459,0.38760696115817406,Stres Berat,0.4065563146504888,Stres Sedang,Pokok Utama,109.23776767490004,-0.4489632739531483,825,109.2377464,-0.44893974,10.93,0.431,0.431,Healthy,Moderate
AME II,D011A,D11,2009,3,22,291086,0.46344794533267725,Stres Sedang,0.4367052211749777,Stres Sedang,Pokok Utama,109.23791448087619,-0.4489290827246155,2099,109.23790134,-0.4489556,6.04,0.448,0.448,Healthy,Moderate
AME II,D011A,D11,2009,3,23,280447,0.42805350952152355,Stres Sedang,0.392916945709708,Stres Berat,Pokok Utama,109.2379621850263,-0.4489349541655277,2256,109.23795434,-0.44896013,3.8,0.39,0.39,Abnormal,Sub-Optimal
AME II,D011A,D11,2009,3,24,280435,0.44946404862658756,Stres Sedang,0.40339184258701904,Stres Sedang,Pokok Utama,109.23803542196093,-0.44891734983826215,927,109.23803249,-0.44895247,10.67,0.422,0.422,Healthy,Sub-Optimal
AME II,D011A,D11,2009,4,1,280529,0.43840319917626575,Stres Sedang,0.38785146526596814,Stres Berat,Pokok Utama,109.23600722131113,-0.44888197861730017,1629,109.23598983,-0.44890269,8.81,0.358,0.358,Suspect,Critical
AME II,D011A,D11,2009,4,3,280593,0.36229808782877987,Stres Berat,0.3605680571619406,Stres Berat,Pokok Utama,109.2363900228601,-0.44889494248226336,879,109.23640843,-0.44888967,10.81,0.45,0.45,Healthy,Moderate
AME II,D011A,D11,2009,4,4,280591,0.4036460639842569,Stres Sedang,0.3928106687608437,Stres Berat,Pokok Utama,109.23649268173465,-0.44888882088896775,710,109.23650455,-0.44885986,11.27,0.454,0.454,Healthy,Moderate
AME II,D011A,D11,2009,4,5,280548,0.4221047205082549,Stres Sedang,0.4130024630770517,Stres Sedang,Pokok Utama,109.23656461388896,-0.4488767659579099,655,109.23654991,-0.44888519,11.48,0.48,0.48,Healthy,Good
AME II,D011A,D11,2009,4,6,280542,0.4509238073202089,Stres Sedang,0.43903122463499755,Stres Sedang,Pokok Utama,109.23664821637102,-0.44886490828315273,603,109.23661639,-0.44885355,11.65,0.462,0.462,Healthy,Good
AME II,D011A,D11,2009,4,10,280521,0.4278106964206042,Stres Sedang,0.44596302295192314,Stres Sedang,Pokok Utama,109.2370192138343,-0.44888162661507486,1491,109.23703048,-0.44889661,9.26,0.456,0.456,Healthy,Moderate
AME II,D011A,D11,2009,4,11,280488,0.41721832948080945,Stres Sedang,0.4216081735657169,Stres Sedang,Pokok Utama,109.2371427997682,-0.4488870227303687,709,109.2371266,-0.44889934,11.28,0.53,0.53,Healthy,Good
AME II,D011A,D11,2009,4,12,280474,0.40712814948050796,Stres Sedang,0.39638961442214243,Stres Berat,Pokok Utama,109.23726845192077,-0.44887291450251166,2397,109.23726629,-0.44884422,1.16,0.367,0.367,Abnormal,Critical
AME II,D011A,D11,2009,4,16,280463,0.40537502553247723,Stres Sedang,0.392173783883361,Stres Berat,Pokok Utama,109.23761359726701,-0.44888175822177256,1147,109.23759326,-0.44887097,10.17,0.42,0.42,Healthy,Sub-Optimal
AME II,D011A,D11,2009,4,17,280456,0.42005582430952226,Stres Sedang,0.41894321342004587,Stres Sedang,Pokok Utama,109.23778640413687,-0.4488723312294898,598,109.23779941,-0.44888187,11.65,0.521,0.521,Healthy,Good
AME II,D011A,D11,2009,5,1,280575,0.3817004651857765,Stres Berat,0.3780831280438339,Stres Berat,Pokok Utama,109.23619747880231,-0.44879378782184526,416,109.23616861,-0.44879783,12.36,0.415,0.415,Healthy,Sub-Optimal
AME II,D011A,D11,2009,5,2,280572,0.4006001178695731,Stres Sedang,0.4176939740319925,Stres Sedang,Pokok Utama,109.23627743328129,-0.44883107250847903,1154,109.2362764,-0.44881911,10.15,0.494,0.494,Healthy,Good
AME II,D011A,D11,2009,5,3,280581,0.42205192725189394,Stres Sedang,0.4185233127025328,Stres Sedang,Pokok Utama,109.23635669012333,-0.4488107938499252,368,109.23635903,-0.44884626,12.71,0.5,0.5,Healthy,Good
AME II,D011A,D11,2009,5,4,280592,0.42163215764478945,Stres Sedang,0.42613983687947277,Stres Sedang,Pokok Utama,109.23645719879384,-0.4488485528610935,700,109.23647716,-0.44882232,11.31,0.513,0.513,Healthy,Good
AME II,D011A,D11,2009,5,5,280549,0.4427811655438051,Stres Sedang,0.41406272964243507,Stres Sedang,Pokok Utama,109.23648281121984,-0.448822519777292,700,109.23647716,-0.44882232,11.31,0.513,0.513,Healthy,Good
AME II,D011A,D11,2009,5,6,280543,0.42849081281890494,Stres Sedang,0.40243798348984106,Stres Sedang,Pokok Utama,109.23660892196561,-0.4488174953615326,1170,109.23660966,-0.44879975,10.11,0.412,0.412,Healthy,Sub-Optimal
AME II,D011A,D11,2009,5,7,280509,0.4632321952160801,Stres Sedang,0.42783140028310446,Stres Sedang,Pokok Utama,109.23677505208367,-0.44881468443600975,1342,109.23677449,-0.44880928,9.69,0.454,0.454,Healthy,Moderate
AME II,D011A,D11,2009,5,9,280520,0.4324956397035944,Stres Sedang,0.46319582204249565,Stres Sedang,Pokok Utama,109.23703418646903,-0.44884701908199387,2387,109.23704353,-0.44881794,1.19,0.375,0.375,Abnormal,Critical
AME II,D011A,D11,2009,6,3,280565,0.44321705429105357,Stres Sedang,0.4010627778917414,Stres Sedang,Pokok Utama,109.2361597224332,-0.4487306214861883,490,109.2361529,-0.44876301,12.05,0.416,0.416,Healthy,Sub-Optimal
AME II,D011A,D11,2009,6,4,280573,0.4317181603012758,Stres Sedang,0.4360499013072681,Stres Sedang,Pokok Utama,109.23628088252106,-0.4487603824565217,517,109.23630471,-0.4487418,11.94,0.399,0.399,Healthy,Sub-Optimal
AME II,D011A,D11,2009,6,5,280583,0.4241049666917018,Stres Sedang,0.41757442358627705,Stres Sedang,Pokok Utama,109.23631630125001,-0.44870871034649434,517,109.23630471,-0.4487418,11.94,0.399,0.399,Healthy,Sub-Optimal
AME II,D011A,D11,2009,6,7,280550,0.4190320361144187,Stres Sedang,0.40481286598438126,Stres Sedang,Pokok Utama,109.23651882285381,-0.4487556808949525,1494,109.23653781,-0.44878209,9.24,0.493,0.493,Healthy,Good
AME II,D011A,D11,2009,6,17,280468,0.37619624851142436,Stres Berat,0.3888691599149049,Stres Berat,Pokok Utama,109.23748201930837,-0.44875650968471564,631,109.23745091,-0.44874569,11.56,0.577,0.577,Healthy,Good
AME II,D011A,D11,2009,6,19,280399,0.43460687493487365,Stres Sedang,0.43449833054563025,Stres Sedang,Pokok Utama,109.23772257166388,-0.4487193380114318,259,109.23770154,-0.44871094,14.37,0.539,0.539,Healthy,Good
AME II,D011A,D11,2009,7,1,280532,0.4518168605170401,Stres Sedang,0.41486560826606717,Stres Sedang,Pokok Utama,109.23604350243617,-0.4486576235531169,496,109.23603706,-0.44862417,12.03,0.437,0.437,Healthy,Moderate
AME II,D011A,D11,2009,7,2,280564,0.4604828695152026,Stres Sedang,0.4137966622698713,Stres Sedang,Pokok Utama,109.23611755154282,-0.4486616448626174,643,109.23608421,-0.44865267,11.51,0.449,0.449,Healthy,Moderate
AME II,D011A,D11,2009,7,3,280566,0.40364657163064316,Stres Sedang,0.42775218622408845,Stres Sedang,Pokok Utama,109.23619443248089,-0.4486374509118461,1268,109.23619739,-0.44867033,9.88,0.438,0.438,Healthy,Moderate
AME II,D011A,D11,2009,7,4,280576,0.41552678237222646,Stres Sedang,0.4334559409222717,Stres Sedang,Pokok Utama,109.23628296676567,-0.44866934081583637,1483,109.23627509,-0.44865226,9.28,0.395,0.395,Healthy,Sub-Optimal
AME II,D011A,D11,2009,7,5,280551,0.3693435469007127,Stres Berat,0.35184462035575453,Stres Berat,Pokok Utama,109.23647718243771,-0.4486958531858793,2166,109.23646551,-0.44872646,5.21,0.419,0.419,Healthy,Sub-Optimal
AME II,D011A,D11,2009,7,6,280545,0.37860294632495395,Stres Berat,0.3848039006445938,Stres Berat,Pokok Utama,109.23659288731636,-0.44866941604070426,1149,109.23657018,-0.44865098,10.16,0.462,0.462,Healthy,Good
AME II,D011A,D11,2009,7,7,280547,0.4536677918952416,Stres Sedang,0.42717450948524593,Stres Sedang,Pokok Utama,109.23669646621813,-0.44863249963728685,350,109.23670941,-0.44862931,12.87,0.533,0.533,Healthy,Good
AME II,D011A,D11,2009,7,8,280517,0.4529869535442901,Stres Sedang,0.4172071621951314,Stres Sedang,Pokok Utama,109.2368106316807,-0.4486802011122521,897,109.23682393,-0.44866551,10.75,0.41,0.41,Healthy,Sub-Optimal
AME II,D011A,D11,2009,8,4,280553,0.389184695279595,Stres Berat,0.40886708192940835,Stres Sedang,Pokok Utama,109.23640111410396,-0.44856385493399015,1999,109.23642737,-0.44856549,6.96,0.494,0.494,Healthy,Good
AME II,D011A,D11,2009,8,9,280516,0.4166530638336645,Stres Sedang,0.4105598830672748,Stres Sedang,Pokok Utama,109.23683207043096,-0.44857661517517194,2001,109.23683024,-0.44857101,6.95,0.386,0.386,Healthy,Critical
AME II,D011A,D11,2009,8,10,280367,0.38988559985937926,Stres Berat,0.43011573915133766,Stres Sedang,Pokok Utama,109.23703580715322,-0.4485610690495057,1210,109.23703415,-0.44856925,10.02,0.448,0.448,Healthy,Moderate
AME II,D011A,D11,2009,8,16,280403,0.4283411463069107,Stres Sedang,0.40302083275385386,Stres Sedang,Pokok Utama,109.2376014748961,-0.44857095912395495,1482,109.2376086,-0.4485504,9.29,0.392,0.392,Healthy,Sub-Optimal
AME II,D011A,D11,2009,8,18,280418,0.4381585384389623,Stres Sedang,0.44144746127140305,Stres Sedang,Pokok Utama,109.237817154812,-0.44857186870172516,332,109.23780398,-0.44854502,13.04,0.49,0.49,Healthy,Good
AME II,D011A,D11,2009,8,22,280440,0.4665497025665305,Stres Sedang,0.42368458584637053,Stres Sedang,Pokok Utama,109.23798320703231,-0.44862474903308064,269,109.23800607,-0.44864319,14.17,0.488,0.488,Healthy,Good
AME II,D011A,D11,2009,8,23,280439,0.4906153123557584,Stres Sedang,0.4501683912394237,Stres Sedang,Pokok Utama,109.23804738870734,-0.4485760626031088,553,109.23808199,-0.44856951,11.81,0.476,0.476,Healthy,Good
AME II,D011A,D11,2009,9,1,280554,0.3730268439184263,Stres Berat,0.4053147044460941,Stres Sedang,Pokok Utama,109.23643725417823,-0.4485045262879232,1665,109.23641706,-0.44849405,8.69,0.459,0.459,Healthy,Moderate
AME II,D011A,D11,2009,9,2,280525,0.4604037377968043,Stres Sedang,0.43984665952028673,Stres Sedang,Pokok Utama,109.23669084717608,-0.44849884551157265,1909,109.23668026,-0.44847557,7.63,0.407,0.407,Healthy,Sub-Optimal
AME II,D011A,D11,2009,9,3,280353,0.4711983549937341,Stres Sedang,0.448563026222003,Stres Sedang,Pokok Utama,109.2367634205146,-0.4485213349621725,902,109.23677996,-0.44851177,10.73,0.404,0.404,Healthy,Sub-Optimal
AME II,D011A,D11,2009,9,10,280417,0.4283947735371655,Stres Sedang,0.43794789941370066,Stres Sedang,Pokok Utama,109.23783346507005,-0.4484993089021532,411,109.23783677,-0.44852695,12.38,0.514,0.514,Healthy,Good
AME II,D011A,D11,2009,9,11,280436,0.4421421185936452,Stres Sedang,0.40586400875970696,Stres Sedang,Pokok Utama,109.23794650988864,-0.4484893311306099,623,109.2379248,-0.44851566,11.6,0.435,0.435,Healthy,Moderate
AME II,D011A,D11,2009,9,12,280432,0.4920295243166544,Stres Sedang,0.44411321582511976,Stres Sedang,Pokok Utama,109.23800613150972,-0.4485024389463621,309,109.23801463,-0.44852292,13.42,0.453,0.453,Healthy,Moderate
AME II,D011A,D11,2009,10,1,280156,0.4134845728746249,Stres Sedang,0.37891782845798316,Stres Berat,Pokok Utama,109.23599150158354,-0.4484280120699385,2527,109.23596884,-0.44842024,0.85,0.345,0.345,Abnormal,Critical
AME II,D011A,D11,2009,10,3,291087,0.40514400143265983,Stres Sedang,0.4391556365170264,Stres Sedang,Pokok Utama,109.23630218855868,-0.4484307696046672,1725,109.23632635,-0.44841399,8.49,0.442,0.442,Healthy,Moderate
AME II,D011A,D11,2009,10,7,280347,0.4281565579246744,Stres Sedang,0.4324760751667947,Stres Sedang,Pokok Utama,109.23666065375025,-0.44846778544459087,1909,109.23668026,-0.44847557,7.63,0.407,0.407,Healthy,Sub-Optimal
AME II,D011A,D11,2009,10,8,280354,0.42926243371346756,Stres Sedang,0.41912920216292693,Stres Sedang,Pokok Utama,109.23676289483465,-0.44840578343226994,1921,109.23673822,-0.44838651,7.58,0.479,0.479,Healthy,Good
AME II,D011A,D11,2009,10,12,280376,0.3984025237335226,Stres Berat,0.41927252170206836,Stres Sedang,Pokok Utama,109.23716914363808,-0.4484247022381114,1421,109.23716353,-0.44845399,9.49,0.528,0.528,Healthy,Good
AME II,D011A,D11,2009,10,13,280374,0.4377809609086244,Stres Sedang,0.44772282177907863,Stres Sedang,Pokok Utama,109.23724130371362,-0.4484362522715865,1758,109.23722507,-0.44841557,8.37,0.453,0.453,Healthy,Moderate
AME II,D011A,D11,2009,10,14,280381,0.43934786028878947,Stres Sedang,0.4215333519084165,Stres Sedang,Pokok Utama,109.23728159293859,-0.4484106405134189,1271,109.23727672,-0.44843728,9.88,0.469,0.469,Healthy,Good
AME II,D011A,D11,2009,10,15,280385,0.4742640210297739,Stres Sedang,0.4430068405045208,Stres Sedang,Pokok Utama,109.23735681226158,-0.4484271088704686,1175,109.23736206,-0.44841018,10.09,0.463,0.463,Healthy,Good
AME II,D011A,D11,2009,10,16,280388,0.4808239998390182,Stres Sedang,0.46094030457742674,Stres Sedang,Pokok Utama,109.23739563454943,-0.4484130021619001,903,109.23739889,-0.4484233,10.73,0.475,0.475,Healthy,Good
AME II,D011A,D11,2009,11,1,280194,0.4206420700414176,Stres Sedang,0.39304420699340265,Stres Berat,Pokok Utama,109.23612525803908,-0.4483569195779346,1680,109.23611662,-0.44836421,8.64,0.488,0.488,Healthy,Good
AME II,D011A,D11,2009,11,2,280231,0.41960642909207413,Stres Sedang,0.431508373932777,Stres Sedang,Pokok Utama,109.23626078397896,-0.44834262202306296,2319,109.23623025,-0.44833258,1.83,0.437,0.437,Abnormal,Moderate
AME II,D011A,D11,2009,11,3,280230,0.395244495923818,Stres Berat,0.4100122277173528,Stres Sedang,Pokok Utama,109.23634871820883,-0.4483558018132756,2614,109.23635377,-0.44833352,0.63,0.376,0.376,Abnormal,Critical
AME II,D011A,D11,2009,11,5,280332,0.4290083131739906,Stres Sedang,0.40447515747940244,Stres Sedang,Pokok Utama,109.23656804340018,-0.44833696781136084,2144,109.23656487,-0.44831096,5.52,0.433,0.433,Healthy,Moderate
AME II,D011A,D11,2009,11,7,280340,0.4498630922110502,Stres Sedang,0.4406709824508864,Stres Sedang,Pokok Utama,109.23671213692703,-0.4483834792327377,1921,109.23673822,-0.44838651,7.58,0.479,0.479,Healthy,Good
AME II,D011A,D11,2009,11,8,280355,0.3773597696608826,Stres Berat,0.3948997782827666,Stres Berat,Pokok Utama,109.23686009937882,-0.44836597622508867,1269,109.23683074,-0.44837478,9.88,0.512,0.512,Healthy,Good
AME II,D011A,D11,2009,11,13,280409,0.3693528218289553,Stres Berat,0.3745884320526465,Stres Berat,Pokok Utama,109.23757762181046,-0.4483620021654046,1071,109.23755251,-0.44836817,10.32,0.498,0.498,Healthy,Good
AME II,D011A,D11,2009,11,14,280406,0.397488489971647,Stres Berat,0.2791677755981967,Stres Sangat Berat,Mati Jan26,109.23766817718221,-0.4483530118612686,686,109.237685,-0.44835147,11.36,0.418,0.418,Healthy,Sub-Optimal
AME II,D011A,D11,2009,11,15,280422,0.4560255418817039,Stres Sedang,0.4177348590694567,Stres Sedang,Pokok Utama,109.23790574080815,-0.4483278340385566,980,109.2378988,-0.44833977,10.54,0.451,0.451,Healthy,Moderate
AME II,D011A,D11,2009,12,1,280169,0.4065647347209354,Stres Sedang,0.39226352136974213,Stres Berat,Pokok Utama,109.23608417372256,-0.4482893069107758,381,109.23609912,-0.4482792,12.62,0.499,0.499,Healthy,Good
AME II,D011A,D11,2009,12,3,280333,0.4370662655195819,Stres Sedang,0.4357229322332054,Stres Sedang,Pokok Utama,109.23659532312891,-0.4482879315517707,2178,109.23656622,-0.44827298,5.03,0.444,0.444,Healthy,Moderate
AME II,D011A,D11,2009,12,4,280338,0.4418519762073617,Stres Sedang,0.43998174225720543,Stres Sedang,Pokok Utama,109.23666676491858,-0.4482867271670141,2154,109.23666593,-0.44826306,5.43,0.445,0.445,Healthy,Moderate
AME II,D011A,D11,2009,12,5,280341,0.4605623454909091,Stres Sedang,0.47068958264015553,Stres Sedang,Pokok Utama,109.23673188383124,-0.448285234585356,1894,109.23672836,-0.44829608,7.69,0.47,0.47,Healthy,Good
AME II,D011A,D11,2009,12,6,280349,0.4451497885845224,Stres Sedang,0.4360376115260807,Stres Sedang,Pokok Utama,109.23677701904089,-0.4483129803982001,2027,109.23677462,-0.44828253,6.77,0.401,0.401,Healthy,Sub-Optimal
AME II,D011A,D11,2009,12,9,280377,0.4065982022216969,Stres Sedang,0.39249473640968496,Stres Berat,Pokok Utama,109.23727362647449,-0.44831163945187,1673,109.2372745,-0.44834007,8.66,0.395,0.395,Healthy,Sub-Optimal
AME II,D011A,D11,2009,12,10,280390,0.41910816533924783,Stres Sedang,0.4138018392464694,Stres Sedang,Pokok Utama,109.23752480288988,-0.4483035905742285,1297,109.23749548,-0.44830034,9.79,0.447,0.447,Healthy,Moderate
AME II,D011A,D11,2009,12,13,280427,0.4376139543394666,Stres Sedang,0.3814715147748434,Stres Berat,Pokok Utama,109.23802839982409,-0.44828794071636546,1135,109.23799448,-0.44827604,10.19,0.442,0.442,Healthy,Moderate
AME II,D011A,D11,2009,13,1,280158,0.4074165869781368,Stres Sedang,0.3728152674146482,Stres Berat,Pokok Utama,109.23600343524006,-0.4482437441040393,1280,109.23602637,-0.44824301,9.84,0.409,0.409,Healthy,Sub-Optimal
AME II,D011A,D11,2009,13,10,280351,0.4071551149367894,Stres Sedang,0.3846668977176119,Stres Berat,Pokok Utama,109.23688541175436,-0.4482086170414097,554,109.23690848,-0.44819936,11.81,0.394,0.394,Healthy,Sub-Optimal
AME II,D011A,D11,2009,13,11,291085,0.4028813074299263,Stres Sedang,0.42557110091020023,Stres Sedang,Pokok Utama,109.23691200435647,-0.4482532425377277,1310,109.23689813,-0.44828256,9.78,0.521,0.521,Healthy,Good
AME II,D011A,D11,2009,13,19,280423,0.4708419489550688,Stres Sedang,0.4485754472042901,Stres Sedang,Pokok Utama,109.23792340019014,-0.4481879476041934,1046,109.23793117,-0.44818107,10.37,0.477,0.477,Healthy,Good
AME II,D011A,D11,2009,13,22,280426,0.39874430264270705,Stres Berat,0.38600901347808564,Stres Berat,Pokok Utama,109.23806206613455,-0.4482207819738533,2176,109.2380686,-0.44821321,5.06,0.33,0.33,Suspect,Critical
AME II,D011A,D11,2009,14,1,280160,0.4271549877651541,Stres Sedang,0.2845512233802433,Stres Sangat Berat,Mati Jan26,109.23600262342886,-0.4481114078542854,1395,109.23602641,-0.44808837,9.55,0.483,0.483,Healthy,Good
AME II,D011A,D11,2009,14,2,280171,0.4565273127950494,Stres Sedang,0.3877323658607724,Stres Berat,Pokok Utama,109.23606990315183,-0.4481228942998269,1562,109.23607579,-0.44815395,9.04,0.428,0.428,Healthy,Sub-Optimal
AME II,D011A,D11,2009,14,7,280223,0.43481178273091403,Stres Sedang,0.41716569300548745,Stres Sedang,Pokok Utama,109.23658335119785,-0.44809158623497464,1314,109.23660624,-0.44809304,9.76,0.517,0.517,Healthy,Good
