Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy
31,109.23979979,-0.42940781,15.72,0.5389716625213623,Healthy,Healthy,,D004A,0.5389716625213623,Healthy,Good,,D04
32,109.24028644,-0.43033076,15.65,0.3745379745960235,Suspect,Suspect,Priority Survey,D004A,0.3745379745960235,Suspect,Critical,Priority Survey,D04
33,109.24019177,-0.42990029,15.36,0.5003161430358887,Healthy,Healthy,,D004A,0.5003161430358887,Healthy,Good,,D04
34,109.2384476,-0.4286827,15.33,0.5023143291473389,Healthy,Healthy,,D004A,0.5023143291473389,Healthy,Good,,D04
35,109.23866383,-0.42979368,15.26,0.405288428068161,Abnormal,Abnormal,Monitor,D004A,0.405288428068161,Abnormal,Sub-Optimal,Monitor,D04
36,109.24030488,-0.43022406,15.19,0.5172978639602661,Healthy,Healthy,,D004A,0.5172978639602661,Healthy,Good,,D04
37,109.24035183,-0.42916785,15.15,0.447801262140274,Normal,Normal,Routine,D004A,0.447801262140274,Normal,Moderate,Routine,D04
38,109.23972297,-0.42751328,15.11,0.4028617143630981,Abnormal,Abnormal,Monitor,D004A,0.4028617143630981,Abnormal,Sub-Optimal,Monitor,D04
39,109.2399274,-0.43112737,15.01,0.4597357213497162,Normal,Normal,Routine,D004A,0.4597357213497162,Normal,Moderate,Routine,D04
40,109.23955456,-0.42939057,14.99,0.5039364099502563,Healthy,Healthy,,D004A,0.5039364099502563,Healthy,Good,,D04
41,109.23966824,-0.4291912,14.96,0.4633412063121795,Healthy,Healthy,,D004A,0.4633412063121795,Healthy,Good,,D04
42,109.23843648,-0.42624832,14.9,0.4652671813964844,Healthy,Healthy,,D004A,0.4652671813964844,Healthy,Good,,D04
43,109.24038164,-0.43040403,14.89,0.4514510929584503,Normal,Normal,Routine,D004A,0.4514510929584503,Normal,Moderate,Routine,D04
44,109.2386284,-0.42960196,14.76,0.4588001072406769,Normal,Normal,Routine,D004A,0.4588001072406769,Normal,Moderate,Routine,D04
45,109.23940545,-0.42938918,14.72,0.5499488711357117,Healthy,Healthy,,D004A,0.5499488711357117,Healthy,Good,,D04
46,109.23869199,-0.42842141,14.72,0.361425369977951,Suspect,Suspect,Priority Survey,D004A,0.361425369977951,Suspect,Critical,Priority Survey,D04
47,109.2387153,-0.42864116,14.62,0.4729386568069458,Healthy,Healthy,,D004A,0.4729386568069458,Healthy,Good,,D04
48,109.23947821,-0.42940638,14.57,0.5257412195205688,Healthy,Healthy,,D004A,0.5257412195205688,Healthy,Good,,D04
49,109.24045011,-0.42950789,14.53,0.454079270362854,Normal,Normal,Routine,D004A,0.454079270362854,Normal,Moderate,Routine,D04
50,109.23843732,-0.42846838,14.52,0.3936352729797363,Abnormal,Abnormal,Monitor,D004A,0.3936352729797363,Abnormal,Sub-Optimal,Monitor,D04
51,109.23931664,-0.43082429,14.47,0.4379233121871948,Normal,Normal,Routine,D004A,0.4379233121871948,Normal,Moderate,Routine,D04
52,109.2405202,-0.42942064,14.4,0.4883003532886505,Healthy,Healthy,,D004A,0.4883003532886505,Healthy,Good,,D04
53,109.23938335,-0.4278071,14.4,0.3627640008926391,Suspect,Suspect,Priority Survey,D004A,0.3627640008926391,Suspect,Critical,Priority Survey,D04
54,109.24058644,-0.4304407,14.38,0.4024555087089538,Abnormal,Abnormal,Monitor,D004A,0.4024555087089538,Abnormal,Sub-Optimal,Monitor,D04
55,109.23984289,-0.42948649,14.35,0.4839121401309967,Healthy,Healthy,,D004A,0.4839121401309967,Healthy,Good,,D04
56,109.23840813,-0.42648976,14.29,0.4483642876148224,Normal,Normal,Routine,D004A,0.4483642876148224,Normal,Moderate,Routine,D04
57,109.24057501,-0.42933655,14.24,0.3944841623306274,Abnormal,Abnormal,Monitor,D004A,0.3944841623306274,Abnormal,Sub-Optimal,Monitor,D04
58,109.23906979,-0.43007999,14.22,0.3833239376544952,Suspect,Suspect,Priority Survey,D004A,0.3833239376544952,Suspect,Critical,Priority Survey,D04
59,109.23971491,-0.42938428,14.21,0.4068467319011688,Abnormal,Abnormal,Monitor,D004A,0.4068467319011688,Abnormal,Sub-Optimal,Monitor,D04
60,109.23851443,-0.43107369,14.18,0.4340797662734985,Normal,Normal,Routine,D004A,0.4340797662734985,Normal,Moderate,Routine,D04
61,109.23920115,-0.43110323,14.15,0.5095945596694946,Healthy,Healthy,,D004A,0.5095945596694946,Healthy,Good,,D04
62,109.24043109,-0.43021776,14.15,0.3978686332702636,Abnormal,Abnormal,Monitor,D004A,0.3978686332702636,Abnormal,Sub-Optimal,Monitor,D04
63,109.24038761,-0.42983794,14.11,0.4146742224693298,Abnormal,Abnormal,Monitor,D004A,0.4146742224693298,Abnormal,Sub-Optimal,Monitor,D04
64,109.23872094,-0.42950703,14.1,0.5419269800186157,Healthy,Healthy,,D004A,0.5419269800186157,Healthy,Good,,D04
65,109.24048866,-0.42986781,14.06,0.5757524371147156,Healthy,Healthy,,D004A,0.5757524371147156,Healthy,Good,,D04
66,109.23879039,-0.43020924,14.05,0.4841303825378418,Healthy,Healthy,,D004A,0.4841303825378418,Healthy,Good,,D04
67,109.23950253,-0.42911294,14.04,0.4881340861320495,Healthy,Healthy,,D004A,0.4881340861320495,Healthy,Good,,D04
68,109.23886169,-0.42873886,14.01,0.4693608283996582,Healthy,Healthy,,D004A,0.4693608283996582,Healthy,Good,,D04
69,109.23953329,-0.43011039,14.01,0.3899418115615845,Suspect,Suspect,Priority Survey,D004A,0.3899418115615845,Suspect,Critical,Priority Survey,D04
70,109.24006392,-0.43117849,13.98,0.2877334356307983,Suspect,Suspect,Priority Survey,D004A,0.2877334356307983,Suspect,Critical,Priority Survey,D04
71,109.23932475,-0.42876339,13.93,0.5218198299407959,Healthy,Healthy,,D004A,0.5218198299407959,Healthy,Good,,D04
72,109.24024623,-0.42940837,13.92,0.4445054829120636,Normal,Normal,Routine,D004A,0.4445054829120636,Normal,Moderate,Routine,D04
73,109.2385047,-0.43040721,13.82,0.5015943646430969,Healthy,Healthy,,D004A,0.5015943646430969,Healthy,Good,,D04
74,109.2395048,-0.43093918,13.79,0.3856779634952545,Suspect,Suspect,Priority Survey,D004A,0.3856779634952545,Suspect,Critical,Priority Survey,D04
75,109.24046659,-0.43014949,13.78,0.447283387184143,Normal,Normal,Routine,D004A,0.447283387184143,Normal,Moderate,Routine,D04
76,109.23942165,-0.42729528,13.78,0.454962283372879,Normal,Normal,Routine,D004A,0.454962283372879,Normal,Moderate,Routine,D04
77,109.24048811,-0.43030413,13.76,0.4725789725780487,Healthy,Healthy,,D004A,0.4725789725780487,Healthy,Good,,D04
78,109.23970161,-0.43055263,13.75,0.479871392250061,Healthy,Healthy,,D004A,0.479871392250061,Healthy,Good,,D04
79,109.23847777,-0.43032446,13.74,0.3683778643608093,Suspect,Suspect,Priority Survey,D004A,0.3683778643608093,Suspect,Critical,Priority Survey,D04
80,109.23881282,-0.42838708,13.74,0.5016173720359802,Healthy,Healthy,,D004A,0.5016173720359802,Healthy,Good,,D04
81,109.24027554,-0.42889428,13.72,0.3896908164024353,Suspect,Suspect,Priority Survey,D004A,0.3896908164024353,Suspect,Critical,Priority Survey,D04
82,109.24042471,-0.43061429,13.71,0.3922300338745117,Abnormal,Abnormal,Monitor,D004A,0.3922300338745117,Abnormal,Sub-Optimal,Monitor,D04
83,109.23956738,-0.43027634,13.68,0.4849549829959869,Healthy,Healthy,,D004A,0.4849549829959869,Healthy,Good,,D04
84,109.24056506,-0.42964175,13.63,0.1986706405878067,Suspect,Suspect,Priority Survey,D004A,0.1986706405878067,Suspect,Critical,Priority Survey,D04
85,109.24052821,-0.42976382,13.59,0.4392828643321991,Normal,Normal,Routine,D004A,0.4392828643321991,Normal,Moderate,Routine,D04
86,109.24052289,-0.42550411,13.53,0.3936099410057068,Abnormal,Abnormal,Monitor,D004A,0.3936099410057068,Abnormal,Sub-Optimal,Monitor,D04
87,109.24057967,-0.42862893,13.53,0.3431333601474762,Suspect,Suspect,Priority Survey,D004A,0.3431333601474762,Suspect,Critical,Priority Survey,D04
88,109.24043626,-0.42920132,13.48,0.4892573654651642,Healthy,Healthy,,D004A,0.4892573654651642,Healthy,Good,,D04
89,109.24048384,-0.42931211,13.43,0.4440257251262665,Normal,Normal,Routine,D004A,0.4440257251262665,Normal,Moderate,Routine,D04
90,109.23950327,-0.4278112,13.42,0.463986188173294,Healthy,Healthy,,D004A,0.463986188173294,Healthy,Good,,D04
91,109.24033904,-0.43011058,13.4,0.512446403503418,Healthy,Healthy,,D004A,0.512446403503418,Healthy,Good,,D04
92,109.23931903,-0.4302062,13.35,0.5101571083068848,Healthy,Healthy,,D004A,0.5101571083068848,Healthy,Good,,D04
93,109.23893188,-0.43016225,13.34,0.5384929776191711,Healthy,Healthy,,D004A,0.5384929776191711,Healthy,Good,,D04
94,109.24054081,-0.42569447,13.33,0.4605208039283752,Healthy,Healthy,,D004A,0.4605208039283752,Healthy,Good,,D04
95,109.23917847,-0.4301198,13.32,0.4141085147857666,Abnormal,Abnormal,Monitor,D004A,0.4141085147857666,Abnormal,Sub-Optimal,Monitor,D04
96,109.23851096,-0.43052297,13.29,0.5741958618164062,Healthy,Healthy,,D004A,0.5741958618164062,Healthy,Good,,D04
97,109.2404667,-0.4296363,13.27,0.4799574911594391,Healthy,Healthy,,D004A,0.4799574911594391,Healthy,Good,,D04
98,109.23971354,-0.42947787,13.22,0.4238983690738678,Abnormal,Abnormal,Monitor,D004A,0.4238983690738678,Abnormal,Sub-Optimal,Monitor,D04
99,109.2384943,-0.43068347,13.18,0.5406801104545593,Healthy,Healthy,,D004A,0.5406801104545593,Healthy,Good,,D04
100,109.23934357,-0.42895827,13.17,0.4309105277061462,Normal,Normal,Routine,D004A,0.4309105277061462,Normal,Moderate,Routine,D04
101,109.23946889,-0.42891534,13.09,0.4458062946796417,Normal,Normal,Routine,D004A,0.4458062946796417,Normal,Moderate,Routine,D04
102,109.23938791,-0.42556172,13.08,0.3355421423912048,Suspect,Suspect,Priority Survey,D004A,0.3355421423912048,Suspect,Critical,Priority Survey,D04
103,109.23840717,-0.43067441,13.08,0.4399165511131286,Normal,Normal,Routine,D004A,0.4399165511131286,Normal,Moderate,Routine,D04
104,109.23970335,-0.42883672,13.03,0.4827165007591247,Healthy,Healthy,,D004A,0.4827165007591247,Healthy,Good,,D04
105,109.24012988,-0.42952047,12.99,0.4569577574729919,Normal,Normal,Routine,D004A,0.4569577574729919,Normal,Moderate,Routine,D04
106,109.23861831,-0.4305031,12.98,0.4909594357013702,Healthy,Healthy,,D004A,0.4909594357013702,Healthy,Good,,D04
107,109.2404916,-0.42880525,12.94,0.4830061495304107,Healthy,Healthy,,D004A,0.4830061495304107,Healthy,Good,,D04
108,109.23981114,-0.42887337,12.91,0.5018958449363708,Healthy,Healthy,,D004A,0.5018958449363708,Healthy,Good,,D04
109,109.23931501,-0.4281254,12.88,0.50498366355896,Healthy,Healthy,,D004A,0.50498366355896,Healthy,Good,,D04
110,109.2395895,-0.42786276,12.87,0.4401237666606903,Normal,Normal,Routine,D004A,0.4401237666606903,Normal,Moderate,Routine,D04
111,109.23974644,-0.4289873,12.87,0.4559268355369568,Normal,Normal,Routine,D004A,0.4559268355369568,Normal,Moderate,Routine,D04
112,109.2393211,-0.43096671,12.86,0.4496157169342041,Normal,Normal,Routine,D004A,0.4496157169342041,Normal,Moderate,Routine,D04
113,109.23847119,-0.42964081,12.85,0.4277797341346741,Abnormal,Abnormal,Monitor,D004A,0.4277797341346741,Abnormal,Sub-Optimal,Monitor,D04
114,109.23872291,-0.4287438,12.83,0.3533520102500915,Suspect,Suspect,Priority Survey,D004A,0.3533520102500915,Suspect,Critical,Priority Survey,D04
115,109.24048122,-0.42898611,12.83,0.4246365427970886,Abnormal,Abnormal,Monitor,D004A,0.4246365427970886,Abnormal,Sub-Optimal,Monitor,D04
116,109.23957375,-0.42991959,12.78,0.4199436008930206,Abnormal,Abnormal,Monitor,D004A,0.4199436008930206,Abnormal,Sub-Optimal,Monitor,D04
117,109.24031604,-0.43050078,12.78,0.4163769483566284,Abnormal,Abnormal,Monitor,D004A,0.4163769483566284,Abnormal,Sub-Optimal,Monitor,D04
118,109.23861818,-0.43103935,12.76,0.4717605113983154,Healthy,Healthy,,D004A,0.4717605113983154,Healthy,Good,,D04
119,109.24056834,-0.43101719,12.75,0.3238673508167267,Suspect,Suspect,Priority Survey,D004A,0.3238673508167267,Suspect,Critical,Priority Survey,D04
120,109.23937818,-0.42885021,12.67,0.4544611871242523,Normal,Normal,Routine,D004A,0.4544611871242523,Normal,Moderate,Routine,D04
121,109.23852433,-0.43097105,12.67,0.3749549984931946,Suspect,Suspect,Priority Survey,D004A,0.3749549984931946,Suspect,Critical,Priority Survey,D04
122,109.23967869,-0.43062949,12.63,0.4081754982471466,Abnormal,Abnormal,Monitor,D004A,0.4081754982471466,Abnormal,Sub-Optimal,Monitor,D04
123,109.23942536,-0.42872905,12.62,0.4174052774906158,Abnormal,Abnormal,Monitor,D004A,0.4174052774906158,Abnormal,Sub-Optimal,Monitor,D04
124,109.23920613,-0.43093865,12.57,0.4336870908737182,Normal,Normal,Routine,D004A,0.4336870908737182,Normal,Moderate,Routine,D04
125,109.23855266,-0.42293409,12.57,0.372525155544281,Suspect,Suspect,Priority Survey,D004A,0.372525155544281,Suspect,Critical,Priority Survey,D04
126,109.23931549,-0.42798297,12.56,0.4943219125270843,Healthy,Healthy,,D004A,0.4943219125270843,Healthy,Good,,D04
127,109.24025034,-0.42910723,12.54,0.3982026875019073,Abnormal,Abnormal,Monitor,D004A,0.3982026875019073,Abnormal,Sub-Optimal,Monitor,D04
128,109.23954465,-0.42953752,12.54,0.4931373596191406,Healthy,Healthy,,D004A,0.4931373596191406,Healthy,Good,,D04
129,109.24056095,-0.42994921,12.52,0.4129568040370941,Abnormal,Abnormal,Monitor,D004A,0.4129568040370941,Abnormal,Sub-Optimal,Monitor,D04
130,109.23843872,-0.43022589,12.49,0.3855707347393036,Suspect,Suspect,Priority Survey,D004A,0.3855707347393036,Suspect,Critical,Priority Survey,D04
131,109.23855862,-0.43028605,12.46,0.3939578533172607,Abnormal,Abnormal,Monitor,D004A,0.3939578533172607,Abnormal,Sub-Optimal,Monitor,D04
132,109.23844534,-0.42876002,12.42,0.4268640875816345,Abnormal,Abnormal,Monitor,D004A,0.4268640875816345,Abnormal,Sub-Optimal,Monitor,D04
133,109.23910917,-0.42875294,12.41,0.4535177946090698,Normal,Normal,Routine,D004A,0.4535177946090698,Normal,Moderate,Routine,D04
134,109.239231,-0.43018086,12.41,0.4020125567913055,Abnormal,Abnormal,Monitor,D004A,0.4020125567913055,Abnormal,Sub-Optimal,Monitor,D04
135,109.24028382,-0.43001335,12.41,0.509433388710022,Healthy,Healthy,,D004A,0.509433388710022,Healthy,Good,,D04
136,109.24049886,-0.43043571,12.4,0.4935720264911651,Healthy,Healthy,,D004A,0.4935720264911651,Healthy,Good,,D04
137,109.23981016,-0.42923464,12.39,0.3578250408172607,Suspect,Suspect,Priority Survey,D004A,0.3578250408172607,Suspect,Critical,Priority Survey,D04
138,109.23844259,-0.4309439,12.38,0.4774933159351349,Healthy,Healthy,,D004A,0.4774933159351349,Healthy,Good,,D04
139,109.23938566,-0.42949543,12.37,0.4077614247798919,Abnormal,Abnormal,Monitor,D004A,0.4077614247798919,Abnormal,Sub-Optimal,Monitor,D04
140,109.24010032,-0.42915287,12.32,0.4358330368995666,Normal,Normal,Routine,D004A,0.4358330368995666,Normal,Moderate,Routine,D04
141,109.23890421,-0.42942524,12.31,0.4743695855140686,Healthy,Healthy,,D004A,0.4743695855140686,Healthy,Good,,D04
142,109.24038624,-0.42991752,12.29,0.3909913897514343,Abnormal,Abnormal,Monitor,D004A,0.3909913897514343,Abnormal,Sub-Optimal,Monitor,D04
143,109.23992422,-0.42931424,12.29,0.402868390083313,Abnormal,Abnormal,Monitor,D004A,0.402868390083313,Abnormal,Sub-Optimal,Monitor,D04
144,109.24054158,-0.42821476,12.29,0.2070126682519912,Suspect,Suspect,Priority Survey,D004A,0.2070126682519912,Suspect,Critical,Priority Survey,D04
145,109.24016326,-0.42886893,12.28,0.4525180160999298,Normal,Normal,Routine,D004A,0.4525180160999298,Normal,Moderate,Routine,D04
146,109.23988337,-0.42920843,12.27,0.3253670632839203,Suspect,Suspect,Priority Survey,D004A,0.3253670632839203,Suspect,Critical,Priority Survey,D04
147,109.24054892,-0.42754422,12.26,0.5256481170654297,Healthy,Healthy,,D004A,0.5256481170654297,Healthy,Good,,D04
148,109.23911989,-0.42899303,12.25,0.496478259563446,Healthy,Healthy,,D004A,0.496478259563446,Healthy,Good,,D04
149,109.23852744,-0.42916561,12.25,0.4627808332443237,Healthy,Healthy,,D004A,0.4627808332443237,Healthy,Good,,D04
150,109.23890623,-0.42841378,12.24,0.5052126049995422,Healthy,Healthy,,D004A,0.5052126049995422,Healthy,Good,,D04
151,109.23946112,-0.42949002,12.23,0.3961208462715149,Abnormal,Abnormal,Monitor,D004A,0.3961208462715149,Abnormal,Sub-Optimal,Monitor,D04
152,109.23933223,-0.42944026,12.23,0.4755154848098755,Healthy,Healthy,,D004A,0.4755154848098755,Healthy,Good,,D04
153,109.23943563,-0.42898768,12.21,0.4365584850311279,Normal,Normal,Routine,D004A,0.4365584850311279,Normal,Moderate,Routine,D04
154,109.23893223,-0.42863217,12.19,0.413303792476654,Abnormal,Abnormal,Monitor,D004A,0.413303792476654,Abnormal,Sub-Optimal,Monitor,D04
155,109.23942592,-0.42825338,12.16,0.5224630832672119,Healthy,Healthy,,D004A,0.5224630832672119,Healthy,Good,,D04
156,109.23943252,-0.43083064,12.16,0.4704155325889587,Healthy,Healthy,,D004A,0.4704155325889587,Healthy,Good,,D04
157,109.24034586,-0.42974117,12.15,0.4395499229431152,Normal,Normal,Routine,D004A,0.4395499229431152,Normal,Moderate,Routine,D04
158,109.23943118,-0.42686438,12.14,0.4138858616352081,Abnormal,Abnormal,Monitor,D004A,0.4138858616352081,Abnormal,Sub-Optimal,Monitor,D04
159,109.24015476,-0.42873916,12.11,0.3780713975429535,Suspect,Suspect,Priority Survey,D004A,0.3780713975429535,Suspect,Critical,Priority Survey,D04
160,109.23922274,-0.42504081,12.1,0.4293785393238067,Abnormal,Abnormal,Monitor,D004A,0.4293785393238067,Abnormal,Sub-Optimal,Monitor,D04
161,109.23917023,-0.42883208,12.09,0.5116576552391052,Healthy,Healthy,,D004A,0.5116576552391052,Healthy,Good,,D04
162,109.24029074,-0.43116362,12.08,0.3077887296676636,Suspect,Suspect,Priority Survey,D004A,0.3077887296676636,Suspect,Critical,Priority Survey,D04
163,109.23990286,-0.42843028,12.08,0.5174936056137085,Healthy,Healthy,,D004A,0.5174936056137085,Healthy,Good,,D04
164,109.24052334,-0.42745107,12.07,0.4824740886688232,Healthy,Healthy,,D004A,0.4824740886688232,Healthy,Good,,D04
165,109.23842883,-0.42829113,12.07,0.5265709757804871,Healthy,Healthy,,D004A,0.5265709757804871,Healthy,Good,,D04
166,109.23915176,-0.43103631,11.96,0.5555177927017212,Healthy,Healthy,,D004A,0.5555177927017212,Healthy,Good,,D04
167,109.23883694,-0.4289803,11.94,0.5095219016075134,Healthy,Healthy,,D004A,0.5095219016075134,Healthy,Good,,D04
168,109.23838225,-0.42969234,11.93,0.4417899549007416,Normal,Normal,Routine,D004A,0.4417899549007416,Normal,Moderate,Routine,D04
169,109.23868778,-0.4311099,11.92,0.4791515469551086,Healthy,Healthy,,D004A,0.4791515469551086,Healthy,Good,,D04
170,109.23961438,-0.43097989,11.9,0.4353494048118591,Normal,Normal,Routine,D004A,0.4353494048118591,Normal,Moderate,Routine,D04
171,109.23865103,-0.43076625,11.88,0.421070784330368,Abnormal,Abnormal,Monitor,D004A,0.421070784330368,Abnormal,Sub-Optimal,Monitor,D04
172,109.24026036,-0.43044289,11.88,0.3893201351165771,Suspect,Suspect,Priority Survey,D004A,0.3893201351165771,Suspect,Critical,Priority Survey,D04
173,109.23855723,-0.42852718,11.86,0.4382703304290771,Normal,Normal,Routine,D004A,0.4382703304290771,Normal,Moderate,Routine,D04
174,109.23977926,-0.42880735,11.83,0.4494733512401581,Normal,Normal,Routine,D004A,0.4494733512401581,Normal,Moderate,Routine,D04
175,109.23937747,-0.42996295,11.8,0.4762293398380279,Healthy,Healthy,,D004A,0.4762293398380279,Healthy,Good,,D04
176,109.23988479,-0.42889826,11.8,0.4773485660552978,Healthy,Healthy,,D004A,0.4773485660552978,Healthy,Good,,D04
177,109.24008169,-0.4281301,11.77,0.4757715463638305,Healthy,Healthy,,D004A,0.4757715463638305,Healthy,Good,,D04
178,109.23971225,-0.43119062,11.75,0.292819082736969,Suspect,Suspect,Priority Survey,D004A,0.292819082736969,Suspect,Critical,Priority Survey,D04
179,109.23923447,-0.4287507,11.73,0.4632048904895782,Healthy,Healthy,,D004A,0.4632048904895782,Healthy,Good,,D04
180,109.24049501,-0.42759937,11.7,0.4559990167617798,Normal,Normal,Routine,D004A,0.4559990167617798,Normal,Moderate,Routine,D04
181,109.23978591,-0.43118702,11.69,0.2631631791591644,Suspect,Suspect,Priority Survey,D004A,0.2631631791591644,Suspect,Critical,Priority Survey,D04
182,109.23960506,-0.43049338,11.68,0.5064415335655212,Healthy,Healthy,,D004A,0.5064415335655212,Healthy,Good,,D04
183,109.23894494,-0.43003339,11.65,0.4009497463703155,Abnormal,Abnormal,Monitor,D004A,0.4009497463703155,Abnormal,Sub-Optimal,Monitor,D04
184,109.24035821,-0.42878352,11.64,0.4309889078140259,Normal,Normal,Routine,D004A,0.4309889078140259,Normal,Moderate,Routine,D04
185,109.24028896,-0.42516946,11.64,0.4460984170436859,Normal,Normal,Routine,D004A,0.4460984170436859,Normal,Moderate,Routine,D04
186,109.23945229,-0.42881722,11.6,0.5301947593688965,Healthy,Healthy,,D004A,0.5301947593688965,Healthy,Good,,D04
187,109.24037128,-0.42855157,11.56,0.473766416311264,Healthy,Healthy,,D004A,0.473766416311264,Healthy,Good,,D04
188,109.23947287,-0.43114264,11.56,0.4579628705978393,Normal,Normal,Routine,D004A,0.4579628705978393,Normal,Moderate,Routine,D04
189,109.23916846,-0.42277281,11.52,0.4919328093528747,Healthy,Healthy,,D004A,0.4919328093528747,Healthy,Good,,D04
190,109.24017349,-0.4293143,11.52,0.4027915596961975,Abnormal,Abnormal,Monitor,D004A,0.4027915596961975,Abnormal,Sub-Optimal,Monitor,D04
191,109.23962741,-0.42899405,11.51,0.4694516360759735,Healthy,Healthy,,D004A,0.4694516360759735,Healthy,Good,,D04
192,109.23983798,-0.42932191,11.5,0.4264048933982849,Abnormal,Abnormal,Monitor,D004A,0.4264048933982849,Abnormal,Sub-Optimal,Monitor,D04
193,109.23953393,-0.42729123,11.5,0.4480891525745392,Normal,Normal,Routine,D004A,0.4480891525745392,Normal,Moderate,Routine,D04
194,109.23893936,-0.42889125,11.5,0.4550735354423523,Normal,Normal,Routine,D004A,0.4550735354423523,Normal,Moderate,Routine,D04
195,109.23843446,-0.42920357,11.47,0.4262036085128784,Abnormal,Abnormal,Monitor,D004A,0.4262036085128784,Abnormal,Sub-Optimal,Monitor,D04
