DIVISI,BLOK_B,Blok,T_TANAM,N_BARIS,N_POKOK,OBJECTID,NDRE125,KlassNDRE12025,NDRE2_26,KLASSNDRE2_26,Ket,Longitude_SR,Latitude_SR,Drone_TreeID,Drone_Lon,Drone_Lat,Drone_Height_m,NDRE_Drone_Rel,NDRE_Drone_Abs,HS_Drone_Rel,HS_Drone_Abs
AME II,D004A,D04,2009,2,6,270570,0.4557995714503573,Stres Sedang,0.4640201477094013,Stres Sedang,Pokok Utama,109.23888061896989,-0.431044270455119,1833,109.23886701,-0.4310394,5.63,0.42,0.42,Healthy,Sub-Optimal
AME II,D004A,D04,2009,2,13,270466,0.3911260830031501,Stres Berat,0.41994211792766867,Stres Sedang,Pokok Utama,109.23968034354536,-0.4310742325622869,1899,109.23970734,-0.43105949,5.48,0.47,0.47,Healthy,Good
AME II,D004A,D04,2009,2,14,270461,0.39643472863095147,Stres Berat,0.4223855636649105,Stres Sedang,Pokok Utama,109.23973147069796,-0.43104232263497977,1899,109.23970734,-0.43105949,5.48,0.47,0.47,Healthy,Good
AME II,D004A,D04,2009,2,16,270452,0.3986551292469962,Stres Berat,0.40199462055301066,Stres Sedang,Pokok Utama,109.23988659717536,-0.431010616864357,26,109.23987398,-0.4309795,18.63,0.449,0.449,Healthy,Moderate
AME II,D004A,D04,2009,2,17,270441,0.40095277368487436,Stres Sedang,0.39658117153886413,Stres Berat,Pokok Utama,109.23997539160854,-0.43098267743864527,29,109.23995527,-0.43099128,18.14,0.39,0.39,Healthy,Sub-Optimal
AME II,D004A,D04,2009,2,19,270429,0.38749042200367834,Stres Berat,0.4636089713760437,Stres Sedang,Pokok Utama,109.24010122104279,-0.43100521477505266,577,109.24011517,-0.43097911,10.03,0.575,0.575,Healthy,Good
AME II,D004A,D04,2009,2,20,270434,0.3715992586624376,Stres Berat,0.4176018316819415,Stres Sedang,Pokok Utama,109.24019367384214,-0.4310255803532875,1989,109.24017175,-0.43103745,5.29,0.461,0.461,Healthy,Good
AME II,D004A,D04,2009,2,21,270435,0.3990188804639948,Stres Berat,0.4425793737352289,Stres Sedang,Pokok Utama,109.24028063021949,-0.4310102618264079,2183,109.24026563,-0.43099632,4.93,0.373,0.373,Suspect,Critical
AME II,D004A,D04,2009,2,22,270417,0.440302219345169,Stres Sedang,0.45915798354850307,Stres Sedang,Pokok Utama,109.24037873261705,-0.4309978107169566,1012,109.24038644,-0.4309968,8.09,0.458,0.458,Healthy,Moderate
AME II,D004A,D04,2009,2,23,270399,0.44713652303824597,Stres Sedang,0.45703962036260254,Stres Sedang,Pokok Utama,109.24042055443864,-0.43102908395511597,2202,109.24043495,-0.43101309,4.9,0.425,0.425,Healthy,Sub-Optimal
AME II,D004A,D04,2009,2,24,270396,0.36257345629886395,Stres Berat,0.37234066909139935,Stres Berat,Pokok Utama,109.24050675267745,-0.4310137914722919,1548,109.24050052,-0.43104114,6.3,0.419,0.419,Healthy,Sub-Optimal
AME II,D004A,D04,2009,3,1,31259,0.44188110858720847,Stres Sedang,0.4280338876956218,Stres Sedang,Pokok Utama,109.23843690831858,-0.4309931220694508,282,109.2384556,-0.43100585,12.0,0.478,0.478,Healthy,Good
AME II,D004A,D04,2009,3,3,270556,0.38745953365471647,Stres Berat,0.4134454386690052,Stres Sedang,Pokok Utama,109.23874997755831,-0.4310257172427796,656,109.23873945,-0.43105113,9.65,0.437,0.437,Healthy,Moderate
AME II,D004A,D04,2009,3,5,270569,0.4379397310316563,Stres Sedang,0.46561528940250846,Stres Sedang,Pokok Utama,109.23892605779807,-0.43101819467407027,668,109.23894156,-0.43103626,9.62,0.48,0.48,Healthy,Good
AME II,D004A,D04,2009,3,9,270499,0.3926765617470842,Stres Berat,0.42118389439061105,Stres Sedang,Pokok Utama,109.2392956110677,-0.43098584615451646,196,109.2393211,-0.43096671,12.87,0.449,0.449,Healthy,Moderate
AME II,D004A,D04,2009,3,11,270484,0.4165080194240031,Stres Sedang,0.4079938680784531,Stres Sedang,Pokok Utama,109.23949889060755,-0.4309920436219483,247,109.23948997,-0.43097489,12.32,0.391,0.391,Healthy,Sub-Optimal
AME II,D004A,D04,2009,3,13,270467,0.38830403939099833,Stres Berat,0.4412186193380296,Stres Sedang,Pokok Utama,109.23964934284575,-0.430986003544643,292,109.23961438,-0.43097989,11.93,0.435,0.435,Healthy,Moderate
AME II,D004A,D04,2009,3,14,270462,0.40115192723714904,Stres Sedang,0.45394770339297075,Stres Sedang,Pokok Utama,109.23971452878133,-0.4309935886195748,260,109.23968804,-0.43099257,12.25,0.549,0.549,Healthy,Good
AME II,D004A,D04,2009,3,16,270451,0.4056455519381474,Stres Sedang,0.43136193574190856,Stres Sedang,Pokok Utama,109.23987836276964,-0.43095947762196984,26,109.23987398,-0.4309795,18.63,0.449,0.449,Healthy,Moderate
AME II,D004A,D04,2009,3,19,5719,0.37374201579843397,Stres Berat,0.38748410472296235,Stres Berat,Pokok Utama,109.24016055343247,-0.4309050356142248,1210,109.24017537,-0.4309018,7.34,0.43,0.43,Healthy,Moderate
AME II,D004A,D04,2009,3,20,270419,0.3536876257490762,Stres Berat,0.38352904050771686,Stres Berat,Pokok Utama,109.2402502460911,-0.43093605140648966,1097,109.24023375,-0.4309502,7.77,0.383,0.383,Healthy,Critical
AME II,D004A,D04,2009,3,21,270418,0.4043914902654393,Stres Sedang,0.41737016411131483,Stres Sedang,Pokok Utama,109.24032507195534,-0.4309373899968723,2576,109.24032717,-0.43095293,4.24,0.482,0.482,Healthy,Good
AME II,D004A,D04,2009,4,3,270548,0.34248485503363735,Stres Berat,0.37505299456126695,Stres Berat,Pokok Utama,109.23862689129001,-0.4309417342199496,539,109.23862135,-0.43095389,10.17,0.369,0.369,Suspect,Critical
AME II,D004A,D04,2009,4,5,270565,0.39567627830570246,Stres Berat,0.43015334141723527,Stres Sedang,Pokok Utama,109.23878980978836,-0.4309274218061348,1163,109.23879158,-0.4308956,7.49,0.452,0.452,Healthy,Moderate
AME II,D004A,D04,2009,4,7,270523,0.4163143337745526,Stres Sedang,0.4163342868382414,Stres Sedang,Pokok Utama,109.23894158444969,-0.4309125841063806,2180,109.23897123,-0.43091554,4.94,0.472,0.472,Healthy,Good
AME II,D004A,D04,2009,4,8,270530,0.39950612250639467,Stres Berat,0.39527306859285094,Stres Berat,Pokok Utama,109.239029410531,-0.4309001559465677,2751,109.23905792,-0.43088662,3.98,0.44,0.44,Abnormal,Moderate
AME II,D004A,D04,2009,4,11,270501,0.3985798589064579,Stres Berat,0.424059400955836,Stres Sedang,Pokok Utama,109.23928393548238,-0.43088734246476196,429,109.23926991,-0.43091335,10.84,0.459,0.459,Healthy,Moderate
AME II,D004A,D04,2009,4,12,270500,0.3840812807128917,Stres Berat,0.4386906426561137,Stres Sedang,Pokok Utama,109.23934697258323,-0.43093861833565694,434,109.23936961,-0.43095587,10.8,0.453,0.453,Healthy,Moderate
AME II,D004A,D04,2009,4,15,270468,0.39983594065907857,Stres Berat,0.4352215276438506,Stres Sedang,Pokok Utama,109.23961324763924,-0.43090733090194927,56,109.23959913,-0.4308985,15.8,0.45,0.45,Healthy,Moderate
AME II,D004A,D04,2009,4,18,270427,0.3559965553750937,Stres Berat,0.4004791636187751,Stres Sedang,Pokok Utama,109.24010599647436,-0.43087516470363535,1040,109.24008106,-0.43086697,7.97,0.495,0.495,Healthy,Good
AME II,D004A,D04,2009,4,19,270420,0.40018594946145297,Stres Sedang,0.4228999893676053,Stres Sedang,Pokok Utama,109.24028052727971,-0.43085997234333906,1497,109.24028991,-0.43088646,6.44,0.477,0.477,Healthy,Good
AME II,D004A,D04,2009,4,20,270401,0.3807063956631245,Stres Berat,0.41194845421188303,Stres Sedang,Pokok Utama,109.24035472941328,-0.43087057535305723,1674,109.24033977,-0.43084758,5.98,0.561,0.561,Healthy,Good
AME II,D004A,D04,2009,4,21,270405,0.4387892133791484,Stres Sedang,0.46716505746679526,Stres Sedang,Pokok Utama,109.24044673683314,-0.430862882155762,972,109.24043094,-0.43086026,8.23,0.516,0.516,Healthy,Good
AME II,D004A,D04,2009,4,22,270394,0.45422123825012634,Stres Sedang,0.45118678801774337,Stres Sedang,Pokok Utama,109.24051170320325,-0.4308448727272706,1015,109.2405073,-0.4308119,8.08,0.482,0.482,Healthy,Good
AME II,D004A,D04,2009,5,1,31253,0.38913493665150306,Stres Berat,0.38808745913012815,Stres Berat,Pokok Utama,109.23843820744617,-0.43085530698287705,370,109.23842151,-0.43084894,11.29,0.49,0.49,Healthy,Good
AME II,D004A,D04,2009,5,2,31264,0.33350598102292656,Stres Berat,0.3727581534409322,Stres Berat,Pokok Utama,109.23856132220892,-0.4308425741568662,894,109.23857197,-0.43084401,8.58,0.443,0.443,Healthy,Moderate
AME II,D004A,D04,2009,5,4,270558,0.4265875000084163,Stres Sedang,0.4528501606498854,Stres Sedang,Pokok Utama,109.23875371732704,-0.4308642751347666,2046,109.23872512,-0.43086575,5.19,0.423,0.423,Healthy,Sub-Optimal
AME II,D004A,D04,2009,5,5,270566,0.4005243516110972,Stres Sedang,0.46281018751995784,Stres Sedang,Pokok Utama,109.23883342304006,-0.4308869319510533,700,109.23886614,-0.4308911,9.47,0.477,0.477,Healthy,Good
AME II,D004A,D04,2009,5,7,5887,0.43521494135438943,Stres Sedang,0.45888622572319737,Stres Sedang,Pokok Utama,109.2390057092812,-0.4308389835281848,2088,109.2390229,-0.43085813,5.11,0.506,0.506,Healthy,Good
AME II,D004A,D04,2009,5,8,270535,0.4017887128138345,Stres Sedang,0.4379098901792716,Stres Sedang,Pokok Utama,109.239010913346,-0.43081389853271573,1769,109.23904267,-0.43082241,5.75,0.485,0.485,Healthy,Good
AME II,D004A,D04,2009,5,11,270502,0.36304352823974323,Stres Berat,0.4097034394329127,Stres Sedang,Pokok Utama,109.23930886135463,-0.4308495376373076,90,109.23931664,-0.43082474,14.47,0.423,0.423,Healthy,Sub-Optimal
AME II,D004A,D04,2009,5,12,270486,0.4426251675211628,Stres Sedang,0.4195473975583571,Stres Sedang,Pokok Utama,109.23939818000746,-0.43086221140008746,469,109.2393894,-0.43084781,10.56,0.482,0.482,Healthy,Good
AME II,D004A,D04,2009,5,13,270476,0.4432009265073979,Stres Sedang,0.4232788808328627,Stres Sedang,Pokok Utama,109.23949318055186,-0.4308735327466142,358,109.23948057,-0.4308415,11.37,0.377,0.377,Suspect,Critical
AME II,D004A,D04,2009,5,17,270422,0.3955075301260282,Stres Berat,0.45273258345416534,Stres Sedang,Pokok Utama,109.24018051514895,-0.43080593426053,1003,109.24019516,-0.43080776,8.11,0.541,0.541,Healthy,Good
AME II,D004A,D04,2009,5,18,270421,0.35587658424291896,Stres Berat,0.3952168494659741,Stres Berat,Pokok Utama,109.24024948322983,-0.4308117929907259,1886,109.24024591,-0.43078109,5.5,0.463,0.463,Healthy,Good
AME II,D004A,D04,2009,5,19,270402,0.39855515054145996,Stres Berat,0.44084915306717737,Stres Sedang,Pokok Utama,109.24031215824705,-0.4308166193536927,1324,109.24031957,-0.43080779,6.97,0.462,0.462,Healthy,Good
AME II,D004A,D04,2009,5,20,270406,0.37202040304403294,Stres Berat,0.36794926493159275,Stres Berat,Pokok Utama,109.24043191281247,-0.43078377494089165,776,109.24040939,-0.4308051,9.13,0.425,0.425,Healthy,Sub-Optimal
AME II,D004A,D04,2009,5,21,270409,0.45348270657984313,Stres Sedang,0.45091063084993394,Stres Sedang,Pokok Utama,109.24048557599339,-0.43077452285006906,572,109.24047678,-0.43075945,10.05,0.462,0.462,Healthy,Good
AME II,D004A,D04,2009,6,2,270550,0.36304087464481416,Stres Berat,0.4001733652553759,Stres Sedang,Pokok Utama,109.23861686398631,-0.43076526758185546,294,109.23865103,-0.43076671,11.92,0.421,0.421,Healthy,Sub-Optimal
AME II,D004A,D04,2009,6,3,270559,0.3723858185102345,Stres Berat,0.42434778122697026,Stres Sedang,Pokok Utama,109.23871088899536,-0.43078427887360865,1025,109.23870448,-0.43076265,8.05,0.322,0.322,Suspect,Critical
AME II,D004A,D04,2009,6,4,270567,0.3989633564336302,Stres Berat,0.44121076141130955,Stres Sedang,Pokok Utama,109.2387791866702,-0.4308107338066794,1590,109.23878846,-0.43080155,6.2,0.562,0.562,Healthy,Good
AME II,D004A,D04,2009,6,5,270524,0.4220166226801304,Stres Sedang,0.4543738373509027,Stres Sedang,Pokok Utama,109.23888060101444,-0.43077048076294533,1623,109.23885225,-0.43077037,6.11,0.465,0.465,Healthy,Good
AME II,D004A,D04,2009,6,6,270532,0.4490510946518708,Stres Sedang,0.4859696376953566,Stres Sedang,Pokok Utama,109.23894081068865,-0.4307693788674986,803,109.23895061,-0.43074191,9.01,0.534,0.534,Healthy,Good
AME II,D004A,D04,2009,6,7,270534,0.4293488526612553,Stres Sedang,0.4782566950172365,Stres Sedang,Pokok Utama,109.23896989018998,-0.4307510409902344,803,109.23895061,-0.43074191,9.01,0.534,0.534,Healthy,Good
AME II,D004A,D04,2009,6,10,270497,0.4054567123590571,Stres Sedang,0.43676797684408514,Stres Sedang,Pokok Utama,109.2391783753868,-0.43075633444566314,2988,109.23917384,-0.43073292,3.58,0.478,0.478,Abnormal,Good
AME II,D004A,D04,2009,6,11,270487,0.38329272114789764,Stres Berat,0.3965152198217695,Stres Berat,Pokok Utama,109.23936122750605,-0.43078895623650854,115,109.23934719,-0.43078902,14.0,0.396,0.396,Healthy,Sub-Optimal
AME II,D004A,D04,2009,6,13,270481,0.41507119974493173,Stres Sedang,0.41202937978002663,Stres Sedang,Pokok Utama,109.23947778738749,-0.4307498840942296,2933,109.23949901,-0.4307452,3.67,0.395,0.395,Healthy,Sub-Optimal
AME II,D004A,D04,2009,6,14,270470,0.4201934805475155,Stres Sedang,0.42922915632289127,Stres Sedang,Pokok Utama,109.23949094831963,-0.43081886090355986,358,109.23948057,-0.4308415,11.37,0.377,0.377,Suspect,Critical
AME II,D004A,D04,2009,6,17,270366,0.3799433525191355,Stres Berat,0.4185303408934289,Stres Sedang,Pokok Utama,109.23972821225028,-0.43074675106734267,30,109.2397101,-0.43073485,18.07,0.426,0.426,Healthy,Sub-Optimal
AME II,D004A,D04,2009,6,19,270446,0.42548060167539303,Stres Sedang,0.430739407143434,Stres Sedang,Pokok Utama,109.23993620579002,-0.4307654759746888,17,109.23990906,-0.43078554,19.35,0.379,0.379,Suspect,Critical
AME II,D004A,D04,2009,6,20,270444,0.3641827271450078,Stres Berat,0.393249397775015,Stres Berat,Pokok Utama,109.24000986607301,-0.4307651078735871,42,109.2400236,-0.43073357,16.54,0.495,0.495,Healthy,Good
AME II,D004A,D04,2009,6,22,270407,0.40794839044520254,Stres Sedang,0.42873054402317545,Stres Sedang,Pokok Utama,109.24037213928379,-0.43073557715071714,568,109.2403636,-0.43073003,10.05,0.425,0.425,Healthy,Sub-Optimal
AME II,D004A,D04,2009,6,24,270392,0.4030486331228851,Stres Sedang,0.4154367857453486,Stres Sedang,Pokok Utama,109.24054782488254,-0.43072607309371574,53,109.24055538,-0.43072013,15.98,0.426,0.426,Healthy,Sub-Optimal
AME II,D004A,D04,2009,7,1,31250,0.4018627714908042,Stres Sedang,0.4083575478353563,Stres Sedang,Pokok Utama,109.23843728218924,-0.4307420557958598,916,109.23844892,-0.4307644,8.49,0.47,0.47,Healthy,Good
AME II,D004A,D04,2009,7,2,270543,0.410832096836763,Stres Sedang,0.4490548724835605,Stres Sedang,Pokok Utama,109.23850986044603,-0.4307045161853035,172,109.2384943,-0.43068347,13.18,0.54,0.54,Healthy,Good
AME II,D004A,D04,2009,7,3,270560,0.39040557334382875,Stres Berat,0.42544831026967117,Stres Sedang,Pokok Utama,109.23873529992798,-0.43074352953575956,1483,109.23875703,-0.43075317,6.48,0.384,0.384,Healthy,Critical
AME II,D004A,D04,2009,7,4,270525,0.386839016334075,Stres Berat,0.44645089979390973,Stres Sedang,Pokok Utama,109.23883593166448,-0.4307159184308426,1619,109.23883968,-0.43072696,6.12,0.447,0.447,Healthy,Moderate
AME II,D004A,D04,2009,7,5,270533,0.41638628978220343,Stres Sedang,0.4589770562642326,Stres Sedang,Pokok Utama,109.23891578451041,-0.4307315687533935,841,109.23890929,-0.43075998,8.82,0.425,0.425,Healthy,Sub-Optimal
AME II,D004A,D04,2009,7,6,270512,0.40855682981108166,Stres Sedang,0.4650533388855581,Stres Sedang,Pokok Utama,109.23909907416555,-0.4307050457573163,850,109.23906965,-0.43069627,8.78,0.485,0.485,Healthy,Good
AME II,D004A,D04,2009,7,7,5886,0.4031099481816722,Stres Sedang,0.43226179383030816,Stres Sedang,Pokok Utama,109.23915373481086,-0.4306783128735496,3399,109.23914735,-0.43069086,2.52,0.416,0.416,Healthy,Sub-Optimal
AME II,D004A,D04,2009,7,8,270490,0.38617110888454953,Stres Berat,0.45001344295003665,Stres Sedang,Pokok Utama,109.23919393848003,-0.43072278036748135,2988,109.23917384,-0.43073292,3.58,0.478,0.478,Abnormal,Good
AME II,D004A,D04,2009,7,9,270488,0.4130582370655914,Stres Sedang,0.4377489171839348,Stres Sedang,Pokok Utama,109.23932474268048,-0.4306897133855575,258,109.23931982,-0.43067688,12.25,0.482,0.482,Healthy,Good
AME II,D004A,D04,2009,7,13,5724,0.37901975336090393,Stres Berat,0.3951521136486964,Stres Berat,Pokok Utama,109.23978568608459,-0.4307170608564931,21,109.23978781,-0.43071543,19.1,0.383,0.383,Healthy,Critical
AME II,D004A,D04,2009,7,14,5718,0.40889069052103677,Stres Sedang,0.42516496200282294,Stres Sedang,Pokok Utama,109.24005299035588,-0.4306908033308759,1478,109.24007661,-0.43068791,6.49,0.543,0.543,Healthy,Good
AME II,D004A,D04,2009,7,15,270425,0.43332047299713683,Stres Sedang,0.45998275217257045,Stres Sedang,Pokok Utama,109.24012671788721,-0.43068315380737093,1711,109.24011793,-0.43071234,5.89,0.441,0.441,Healthy,Moderate
AME II,D004A,D04,2009,7,16,270424,0.40371700913784164,Stres Sedang,0.4397530250014412,Stres Sedang,Pokok Utama,109.24016277287151,-0.4307023306648753,1204,109.240188,-0.43069472,7.35,0.569,0.569,Healthy,Good
AME II,D004A,D04,2009,7,18,270408,0.4388972262719571,Stres Sedang,0.4640913441272635,Stres Sedang,Pokok Utama,109.24042793037901,-0.4306523256639453,676,109.24044536,-0.43066765,9.58,0.48,0.48,Healthy,Good
AME II,D004A,D04,2009,7,19,270411,0.45844665070158963,Stres Sedang,0.45597238132922197,Stres Sedang,Pokok Utama,109.24048354138952,-0.43066494003123956,728,109.2404777,-0.43064098,9.35,0.543,0.543,Healthy,Good
AME II,D004A,D04,2009,8,2,31249,0.4187582702011518,Stres Sedang,0.42143253292637073,Stres Sedang,Pokok Utama,109.23846856352773,-0.4306799132185434,172,109.2384943,-0.43068347,13.18,0.54,0.54,Healthy,Good
AME II,D004A,D04,2009,8,3,270544,0.37777111471543384,Stres Berat,0.42104635078448793,Stres Sedang,Pokok Utama,109.23856284480291,-0.4306586434037891,401,109.23854821,-0.4306333,11.09,0.504,0.504,Healthy,Good
AME II,D004A,D04,2009,8,5,270561,0.3585770927950817,Stres Berat,0.38855180342813317,Stres Berat,Pokok Utama,109.23871069862756,-0.4306392452925173,1297,109.23870092,-0.43064012,7.06,0.514,0.514,Healthy,Good
AME II,D004A,D04,2009,8,6,270526,0.40787928072889074,Stres Sedang,0.44118520405187167,Stres Sedang,Pokok Utama,109.23879205786955,-0.4306509884795252,1842,109.23879792,-0.43066772,5.6,0.444,0.444,Healthy,Moderate
AME II,D004A,D04,2009,8,7,270517,0.3841213338515338,Stres Berat,0.4431159209829193,Stres Sedang,Pokok Utama,109.23882755676605,-0.43061550565138607,2762,109.23880467,-0.43062522,3.96,0.496,0.496,Abnormal,Good
AME II,D004A,D04,2009,8,8,270516,0.4008032477689392,Stres Sedang,0.43521616216933373,Stres Sedang,Pokok Utama,109.23889315306934,-0.43062357642193544,1719,109.2388936,-0.43064423,5.87,0.481,0.481,Healthy,Good
AME II,D004A,D04,2009,8,10,270513,0.36403923910344144,Stres Berat,0.40691144493819,Stres Sedang,Pokok Utama,109.2390586563145,-0.430638819835199,3444,109.23906472,-0.43064472,2.23,0.483,0.483,Abnormal,Good
AME II,D004A,D04,2009,8,12,270489,0.41753382927012644,Stres Sedang,0.4430184999743739,Stres Sedang,Pokok Utama,109.23927705825848,-0.43062538118141697,2429,109.23926504,-0.43061086,4.53,0.456,0.456,Healthy,Moderate
AME II,D004A,D04,2009,8,15,270343,0.4252808552609211,Stres Sedang,0.41307835143476895,Stres Sedang,Pokok Utama,109.23953960586861,-0.43064318643609495,3218,109.23953002,-0.43064935,3.08,0.549,0.549,Abnormal,Good
AME II,D004A,D04,2009,8,16,270364,0.41007264086479334,Stres Sedang,0.4231198899125537,Stres Sedang,Pokok Utama,109.23967777593118,-0.43061793611891663,214,109.23967869,-0.43062949,12.66,0.405,0.405,Healthy,Sub-Optimal
AME II,D004A,D04,2009,8,17,270362,0.37467500556908223,Stres Berat,0.38312558906280897,Stres Berat,Pokok Utama,109.23975956325296,-0.43063942867038635,46,109.23974471,-0.43062815,16.32,0.484,0.484,Healthy,Good
AME II,D004A,D04,2009,8,18,270358,0.4300770432024005,Stres Sedang,0.40459619304576244,Stres Sedang,Pokok Utama,109.23991978553434,-0.4306355105119582,3,109.23989158,-0.43063949,19.98,0.443,0.443,Healthy,Moderate
AME II,D004A,D04,2009,8,20,270371,0.40279202716436213,Stres Sedang,0.45874748101245894,Stres Sedang,Pokok Utama,109.24007964678864,-0.4306508873414212,1780,109.24007842,-0.43063456,5.72,0.561,0.561,Healthy,Good
AME II,D004A,D04,2009,8,21,270375,0.41497208885251424,Stres Sedang,0.4471892165115084,Stres Sedang,Pokok Utama,109.2401358125045,-0.43060266225608407,924,109.24012828,-0.43060473,8.46,0.525,0.525,Healthy,Good
AME II,D004A,D04,2009,8,22,270379,0.4150042710181331,Stres Sedang,0.4778722722608476,Stres Sedang,Pokok Utama,109.24017221476167,-0.43058032724156675,1610,109.24020599,-0.43057807,6.13,0.556,0.556,Healthy,Good
AME II,D004A,D04,2009,8,24,270404,0.43327872224531,Stres Sedang,0.4528780792926525,Stres Sedang,Pokok Utama,109.24030548580681,-0.43061329558716677,774,109.24031377,-0.43062195,9.14,0.451,0.451,Healthy,Moderate
AME II,D004A,D04,2009,8,25,270382,0.44043216467098417,Stres Sedang,0.48770009475549536,Stres Sedang,Pokok Utama,109.24031069841149,-0.43057445795931704,1387,109.24028907,-0.43059391,6.75,0.468,0.468,Healthy,Good
AME II,D004A,D04,2009,8,26,270414,0.45276124575038595,Stres Sedang,0.46475337685067103,Stres Sedang,Pokok Utama,109.24044205230466,-0.4305575816682426,481,109.24045796,-0.43055597,10.52,0.463,0.463,Healthy,Good
AME II,D004A,D04,2009,9,1,31247,0.43965795155573006,Stres Sedang,0.41991675227219,Stres Sedang,Pokok Utama,109.23843161630805,-0.4305798329234643,256,109.23846738,-0.43058038,12.26,0.52,0.52,Healthy,Good
AME II,D004A,D04,2009,9,2,270545,0.4094497759881027,Stres Sedang,0.4545796756540333,Stres Sedang,Pokok Utama,109.23854392070194,-0.43061254137754923,401,109.23854821,-0.4306333,11.09,0.504,0.504,Healthy,Good
AME II,D004A,D04,2009,9,7,270310,0.42392520308981,Stres Sedang,0.4527584210168072,Stres Sedang,Pokok Utama,109.23924213601362,-0.4305944685774236,2429,109.23926504,-0.43061086,4.53,0.456,0.456,Healthy,Moderate
AME II,D004A,D04,2009,9,8,270311,0.4207429397747917,Stres Sedang,0.4606044048441757,Stres Sedang,Pokok Utama,109.23932128591525,-0.4305927823781231,3201,109.23931579,-0.43060725,3.12,0.564,0.564,Healthy,Good
AME II,D004A,D04,2009,9,9,167481,0.4491778086042054,Stres Sedang,0.4461054087634128,Stres Sedang,Pokok Utama,109.23941479482575,-0.4305553687786604,3122,109.23942225,-0.43054307,3.31,0.477,0.477,Healthy,Good
AME II,D004A,D04,2009,9,13,270359,0.4340825490086623,Stres Sedang,0.44580715584948316,Stres Sedang,Pokok Utama,109.23987142745197,-0.43057872091161054,2,109.23987632,-0.43059156,19.98,0.429,0.429,Healthy,Sub-Optimal
AME II,D004A,D04,2009,9,14,270369,0.4544569397144297,Stres Sedang,0.4413270455310912,Stres Sedang,Pokok Utama,109.23997399907185,-0.4305804403218602,77,109.23997108,-0.43060288,14.85,0.501,0.501,Healthy,Good
