Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,Ring_ID,Distance_to_Center_m,Ring_Radius_m
1463,109.23142269382436,-0.4270418576580573,0.0,0.289513845992117,Suspect,Suspect,Priority Survey,D001A,RING-007,4.365,5.0
1491,109.2313624964402,-0.4269904009679073,0.0,0.387713944999637,Abnormal,Abnormal,Monitor,D001A,RING-007,5.827,5.0
1492,109.2314543633176,-0.4269783905771815,0.0,0.3807722785088623,Abnormal,Abnormal,Monitor,D001A,RING-007,5.362,5.0
1477,109.23244141290422,-0.4270555712585323,0.0,0.3997123458673461,Abnormal,Abnormal,Monitor,D001A,RING-008,9.012,5.0
1478,109.2325174671073,-0.4270535948927673,0.0,0.3952062646810792,Abnormal,Abnormal,Monitor,D001A,RING-008,0.546,5.0
1480,109.23260817630104,-0.4270528183049061,0.0,0.3975575963924597,Abnormal,Abnormal,Monitor,D001A,RING-008,9.555,5.0
1482,109.23274935205345,-0.4270481450251691,0.0,0.3924852178937574,Abnormal,Abnormal,Monitor,D001A,RING-009,4.572,5.0
1509,109.23279848415716,-0.4269875431332555,0.0,0.3721172260690708,Abnormal,Abnormal,Monitor,D001A,RING-009,4.076,5.0
1508,109.23273035296332,-0.4269843370003466,0.0,0.3654744939021263,Abnormal,Abnormal,Monitor,D001A,RING-009,6.14,5.0
1483,109.23282382199542,-0.427044971903057,0.0,0.3461743378340123,Abnormal,Abnormal,Monitor,D001A,RING-009,6.246,5.0
1595,109.23314062145698,-0.4267515499358636,0.0,0.3908672584097783,Abnormal,Abnormal,Monitor,D001A,RING-010,4.081,5.0
1622,109.23317943444708,-0.426697902397906,0.0,0.3965373513861917,Abnormal,Abnormal,Monitor,D001A,RING-010,4.364,5.0
1621,109.23311195533408,-0.4266949179822263,0.0,0.3977902041688333,Abnormal,Abnormal,Monitor,D001A,RING-010,4.19,5.0
1619,109.23295335237884,-0.4266950404566026,0.0,0.3722859130581267,Abnormal,Abnormal,Monitor,D001A,RING-011,14.117,5.0
1645,109.23289410362166,-0.4266154955740923,0.0,0.3949325985458122,Abnormal,Abnormal,Monitor,D001A,RING-011,8.778,5.0
1670,109.2329239912304,-0.4265586547111049,0.0,0.3919238981183943,Abnormal,Abnormal,Monitor,D001A,RING-011,3.781,5.0
1671,109.232991648507,-0.4265523872935887,0.0,0.3702878562786173,Abnormal,Abnormal,Monitor,D001A,RING-011,4.214,5.0
1701,109.23300309930237,-0.4264593774862726,0.0,0.3623172494472146,Abnormal,Abnormal,Monitor,D001A,RING-011,13.001,5.0
1700,109.23295255364197,-0.4264595846421147,0.0,0.3947689742602121,Abnormal,Abnormal,Monitor,D001A,RING-011,11.925,5.0
1646,109.23297911406706,-0.426631083623675,0.0,0.3963269261048472,Abnormal,Abnormal,Monitor,D001A,RING-011,7.466,5.0
1673,109.23311301797796,-0.4265492864839009,0.0,0.3405530953924732,Abnormal,Abnormal,Monitor,D001A,RING-012,13.654,5.0
1703,109.233133318022,-0.4264663471681285,0.0,0.3977992132109088,Abnormal,Abnormal,Monitor,D001A,RING-012,10.298,5.0
1704,109.23322331502034,-0.4264650920056222,0.0,0.3689344390474546,Abnormal,Abnormal,Monitor,D001A,RING-012,3.054,5.0
1675,109.23329180602174,-0.4265449410669785,0.0,0.3863645309318976,Abnormal,Abnormal,Monitor,D001A,RING-012,9.677,5.0
1676,109.23338541861176,-0.4265434742320507,0.0,0.375810281314043,Abnormal,Abnormal,Monitor,D001A,RING-012,19.032,5.0
1728,109.23318542854928,-0.4263870242546084,0.0,0.3776781808462879,Abnormal,Abnormal,Monitor,D001A,RING-012,12.372,5.0
1781,109.23312266714996,-0.4262737220271987,0.0,0.3962464689054624,Abnormal,Abnormal,Monitor,D001A,RING-013,8.155,5.0
1806,109.23312576078004,-0.4261910102335224,0.0,0.3925515578614317,Abnormal,Abnormal,Monitor,D001A,RING-013,1.108,5.0
1834,109.23314028573694,-0.4261360874403315,0.0,0.3720319487758585,Abnormal,Abnormal,Monitor,D001A,RING-013,7.195,5.0
2099,109.23276223860158,-0.4253855704884411,0.0,0.3841182455943577,Abnormal,Abnormal,Monitor,D001A,RING-014,6.47,5.0
2125,109.23274366559583,-0.4253162418409904,0.0,0.3985851198506341,Abnormal,Abnormal,Monitor,D001A,RING-014,3.769,5.0
2124,109.23266158656672,-0.4253267534613705,0.0,0.3963570355081043,Abnormal,Abnormal,Monitor,D001A,RING-014,7.01,5.0
2117,109.23210376606616,-0.4253465853695027,0.0,0.3982171951847654,Abnormal,Abnormal,Monitor,D001A,RING-015,7.877,5.0
2146,109.23214223515812,-0.4252604770990151,0.0,0.3759894531320881,Abnormal,Abnormal,Monitor,D001A,RING-015,2.565,5.0
2147,109.23223207225588,-0.4252668785394644,0.0,0.3843988640400052,Abnormal,Abnormal,Monitor,D001A,RING-015,11.062,5.0
2145,109.23205732768544,-0.4252544186194532,0.0,0.3974434661210513,Abnormal,Abnormal,Monitor,D001A,RING-015,9.051,5.0
2188,109.23132345892316,-0.4251695528777534,0.0,0.3752993147785585,Abnormal,Abnormal,Monitor,D001A,RING-016,6.593,5.0
2214,109.2313080262878,-0.4251041514648159,0.0,0.3741912733700921,Abnormal,Abnormal,Monitor,D001A,RING-016,1.45,5.0
2242,109.23132752419156,-0.4250563819521851,0.0,0.3947315333858423,Abnormal,Abnormal,Monitor,D001A,RING-016,5.994,5.0
2357,109.23215568007883,-0.4246972213879887,0.0,0.3482501969233647,Abnormal,Abnormal,Monitor,D001A,RING-017,5.302,5.0
2384,109.23215893480548,-0.4246326562079997,0.0,0.3957593055001043,Abnormal,Abnormal,Monitor,D001A,RING-017,3.561,5.0
2385,109.23222719995128,-0.4246391647832072,0.0,0.3687794906842081,Abnormal,Abnormal,Monitor,D001A,RING-017,5.524,5.0
2492,109.23208607562158,-0.4243585414747721,0.0,0.3939417415540783,Abnormal,Abnormal,Monitor,D001A,RING-018,9.151,5.0
2521,109.23207037721686,-0.4242528806637735,0.0,0.3781572565677714,Abnormal,Abnormal,Monitor,D001A,RING-018,3.406,5.0
2546,109.23201634768606,-0.4242312202586143,0.0,0.3969817980518186,Abnormal,Abnormal,Monitor,D001A,RING-018,7.157,5.0
2648,109.23199408345894,-0.4239371882902607,0.0,0.3802134356520197,Abnormal,Abnormal,Monitor,D001A,RING-019,2.942,5.0
2675,109.23196674558648,-0.4238618142503819,0.0,0.3973404601243197,Abnormal,Abnormal,Monitor,D001A,RING-019,7.444,5.0
2649,109.23206369479897,-0.423945021041441,0.0,0.3867434057683764,Abnormal,Abnormal,Monitor,D001A,RING-019,7.032,5.0
2775,109.23164729912756,-0.4236072417494453,0.0,0.3731787107549272,Abnormal,Abnormal,Monitor,D001A,RING-020,24.599,5.0
2776,109.23171960909148,-0.4235862786705423,0.0,0.3908931430003121,Abnormal,Abnormal,Monitor,D001A,RING-020,20.955,5.0
2830,109.2317197026898,-0.4234785009369128,0.0,0.3921042528105226,Abnormal,Abnormal,Monitor,D001A,RING-020,9.041,5.0
2859,109.23170070544796,-0.4233744110643171,0.0,0.3685576742267437,Abnormal,Abnormal,Monitor,D001A,RING-020,3.19,5.0
2890,109.23173732800429,-0.4233182174044836,0.0,0.3589037633893585,Abnormal,Abnormal,Monitor,D001A,RING-020,8.916,5.0
2891,109.23180922907288,-0.4232940864653075,0.0,0.3920523672758512,Abnormal,Abnormal,Monitor,D001A,RING-020,15.16,5.0
2918,109.23182830530804,-0.4232596796225024,0.0,0.39244403646746,Abnormal,Abnormal,Monitor,D001A,RING-020,19.437,5.0
2889,109.23168665011228,-0.4233075974576191,0.0,0.3677146270428288,Abnormal,Abnormal,Monitor,D001A,RING-020,10.484,5.0
2858,109.2316211840662,-0.4233443954569071,0.0,0.3852751553729646,Abnormal,Abnormal,Monitor,D001A,RING-020,12.318,5.0
2884,109.2313005086748,-0.4233322141750514,0.0,0.3957222740852141,Abnormal,Abnormal,Monitor,D001A,RING-021,10.751,5.0
2886,109.23139259106266,-0.4232964378225706,0.0,0.3889496531902616,Abnormal,Abnormal,Monitor,D001A,RING-021,0.61,5.0
2913,109.23147299500964,-0.4232490286192856,0.0,0.3852302506005853,Abnormal,Abnormal,Monitor,D001A,RING-021,10.546,5.0
2969,109.23161542741742,-0.423093023948809,0.0,0.3895571384431363,Abnormal,Abnormal,Monitor,D001A,RING-022,6.51,5.0
2970,109.23167405054896,-0.4230994172198653,0.0,0.3776219980105798,Abnormal,Abnormal,Monitor,D001A,RING-022,2.967,5.0
2997,109.23172160082346,-0.4230260543639166,0.0,0.3804813118076839,Abnormal,Abnormal,Monitor,D001A,RING-022,7.699,5.0
3097,109.23132227701102,-0.4227861802384567,0.0,0.3996047581991132,Abnormal,Abnormal,Monitor,D001A,RING-023,8.028,5.0
3098,109.23138575643738,-0.4227675744195606,0.0,0.3999042853373153,Abnormal,Abnormal,Monitor,D001A,RING-023,0.746,5.0
3099,109.23146894297422,-0.4227529185667088,0.0,0.3883837206751618,Abnormal,Abnormal,Monitor,D001A,RING-023,8.71,5.0
3182,109.23209247384143,-0.4225316642321117,0.0,0.3975764173645157,Abnormal,Abnormal,Monitor,D001A,RING-024,8.676,5.0
3211,109.23214992084482,-0.422448033504022,0.0,0.3965336986671664,Abnormal,Abnormal,Monitor,D001A,RING-024,7.493,5.0
3237,109.2320777927197,-0.4223798872165247,0.0,0.3970468482497792,Abnormal,Abnormal,Monitor,D001A,RING-024,8.187,5.0
3209,109.23201122830947,-0.4224555182484007,0.0,0.362312962441473,Abnormal,Abnormal,Monitor,D001A,RING-024,7.975,5.0
3228,109.2312910504703,-0.4224012599736071,0.0,0.3958917624718643,Abnormal,Abnormal,Monitor,D001A,RING-025,6.016,5.0
3229,109.23135686248936,-0.4224034073885171,0.0,0.3633515418702138,Abnormal,Abnormal,Monitor,D001A,RING-025,3.736,5.0
3257,109.2313674798454,-0.4223207398933696,0.0,0.3968958391322054,Abnormal,Abnormal,Monitor,D001A,RING-025,6.826,5.0
3359,109.23131462071528,-0.4220370100286001,0.0,0.3943819810458122,Abnormal,Abnormal,Monitor,D001A,RING-026,13.913,5.0
3385,109.23134735394694,-0.4219718584033954,0.0,0.3573657245615945,Abnormal,Abnormal,Monitor,D001A,RING-026,5.962,5.0
3402,109.23133881085748,-0.4219226455092578,0.0,0.3835015034800893,Abnormal,Abnormal,Monitor,D001A,RING-026,2.195,5.0
3417,109.23130018599022,-0.4218521340577412,0.0,0.3719059865172203,Abnormal,Abnormal,Monitor,D001A,RING-026,9.819,5.0
3433,109.23131069416807,-0.4217993634995144,0.0,0.3855041630036331,Abnormal,Abnormal,Monitor,D001A,RING-026,14.248,5.0
3418,109.23135744125749,-0.4218615608940595,0.0,0.3974188163863113,Abnormal,Abnormal,Monitor,D001A,RING-026,6.355,5.0
3386,109.2314265931754,-0.4219824007530084,0.0,0.3712366435262892,Abnormal,Abnormal,Monitor,D001A,RING-026,10.344,5.0
3404,109.2314699223335,-0.4219253902212935,0.0,0.3911366809566481,Abnormal,Abnormal,Monitor,D001A,RING-026,12.456,5.0
3448,109.23139884447306,-0.4216973509345416,0.0,0.3890672735925836,Abnormal,Abnormal,Monitor,D001A,RING-027,2.824,5.0
3459,109.23136731700622,-0.4216299573167663,0.0,0.3848617618327384,Abnormal,Abnormal,Monitor,D001A,RING-027,7.497,5.0
3449,109.2314791620722,-0.4217059085867797,0.0,0.3899728222562744,Abnormal,Abnormal,Monitor,D001A,RING-027,7.781,5.0
