Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Ring_ID,Distance_to_Center_m,Ring_Radius_m
1278,109.23826231,-0.42582281,4.1,0.328,TM,Suspect,Circle_5m,D003A,0.3949242830276489,Abnormal,Sub-Optimal,Monitor,D03,RING-087,3.882,5.0
1491,109.2383288,-0.42575229,2.64,0.273,Kenthosan,Abnormal,Field_Verification,D003A,0.3394931554794311,Suspect,Critical,Priority Survey,D03,RING-087,8.431,5.0
1508,109.23819405,-0.42578798,2.23,0.276,Kenthosan,Abnormal,Field_Verification,D003A,0.3349168598651886,Suspect,Critical,Priority Survey,D03,RING-087,7.533,5.0
1520,109.23632376,-0.4222246,2.08,0.253,Kenthosan,Abnormal,Field_Verification,D003A,0.3104568421840668,Suspect,Critical,Priority Survey,D03,RING-088,4.951,5.0
1525,109.23639921,-0.42222779,1.98,0.261,Kenthosan,Abnormal,Field_Verification,D003A,0.3277231454849243,Suspect,Critical,Priority Survey,D03,RING-088,13.181,5.0
1533,109.23622944,-0.42221599,1.77,0.232,Kenthosan,Abnormal,Field_Verification,D003A,0.2985051274299621,Suspect,Critical,Priority Survey,D03,RING-088,6.237,5.0
1575,109.23617239,-0.42228199,1.09,0.025,Kenthosan,Abnormal,Field_Verification,D003A,0.1238781437277793,Suspect,Critical,Priority Survey,D03,RING-088,13.069,5.0
1567,109.2371699,-0.42236994,1.17,0.006,Kenthosan,Abnormal,Field_Verification,D003A,0.0803209319710731,Suspect,Critical,Priority Survey,D03,RING-089,2.85,5.0
1570,109.23727321,-0.42233922,1.13,0.195,Kenthosan,Abnormal,Field_Verification,D003A,0.262464702129364,Suspect,Critical,Priority Survey,D03,RING-089,10.655,5.0
1569,109.23708996,-0.42232697,1.13,0.192,Kenthosan,Abnormal,Field_Verification,D003A,0.2623499631881714,Suspect,Critical,Priority Survey,D03,RING-089,9.976,5.0
1571,109.23767292,-0.42242069,1.12,0.133,Kenthosan,Abnormal,Field_Verification,D003A,0.2102030664682388,Suspect,Critical,Priority Survey,D03,RING-090,5.695,5.0
1600,109.23772054,-0.42235469,0.6,0.077,Kenthosan,Abnormal,Field_Verification,D003A,0.1405655592679977,Suspect,Critical,Priority Survey,D03,RING-090,3.485,5.0
1593,109.23779689,-0.42236285,0.71,0.257,Kenthosan,Abnormal,Field_Verification,D003A,0.3271620869636535,Suspect,Critical,Priority Survey,D03,RING-090,11.243,5.0
1605,109.23759613,-0.4223619,0.54,0.221,Kenthosan,Abnormal,Field_Verification,D003A,0.2981716096401214,Suspect,Critical,Priority Survey,D03,RING-090,11.28,5.0
