Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name
29,109.23569413938026,-0.43113041734232393,0.0,0.463543984421099,Normal,Normal,Routine,D002A
30,109.23574710686954,-0.4310834585954634,0.0,0.49266825391968916,Normal,Normal,Routine,D002A
31,109.23579377382671,-0.43107577480123743,0.0,0.5023146416242417,Healthy,Healthy,None,D002A
32,109.23375765383803,-0.43102465068252377,0.0,0.4704486114231989,Normal,Normal,Routine,D002A
33,109.23398634431598,-0.4310681764168231,0.0,0.45426850541776675,Normal,Normal,Routine,D002A
34,109.23405844782008,-0.43102034050083354,0.0,0.4373340974209689,Normal,Normal,Routine,D002A
35,109.23419272347266,-0.4310498013381319,0.0,0.45313986738821616,Normal,Normal,Routine,D002A
36,109.23426317615083,-0.43105183618177073,0.0,0.4863445102039815,Normal,Normal,Routine,D002A
37,109.23438024507176,-0.4310400352902374,0.0,0.42405642128793336,Normal,Normal,Routine,D002A
38,109.23454209851471,-0.43103457041796484,0.0,0.46300884561899763,Normal,Normal,Routine,D002A
39,109.23460437215684,-0.43101448691864225,0.0,0.4761056435337571,Normal,Normal,Routine,D002A
40,109.23468706708572,-0.4310724066524004,0.0,0.46475187827769976,Normal,Normal,Routine,D002A
41,109.23479758659087,-0.4310573596005293,0.0,0.4483730995590603,Normal,Normal,Routine,D002A
42,109.23486413571241,-0.43104636981842437,0.0,0.4553063941073489,Normal,Normal,Routine,D002A
43,109.23493020812518,-0.43104590596099773,0.0,0.4640386109510484,Normal,Normal,Routine,D002A
44,109.23501457914405,-0.43103794883228114,0.0,0.46789153035835407,Normal,Normal,Routine,D002A
45,109.23511350840054,-0.43098335679145167,0.0,0.45792594225672034,Normal,Normal,Routine,D002A
46,109.23517358192815,-0.4310346572135992,0.0,0.4682958544536422,Normal,Normal,Routine,D002A
47,109.23523595334736,-0.43098012717178513,0.0,0.48074491318911,Normal,Normal,Routine,D002A
48,109.23527623549833,-0.431038264903793,0.0,0.4931921847399771,Normal,Normal,Routine,D002A
49,109.23531651002273,-0.4309890713967157,0.0,0.4914515328314099,Normal,Normal,Routine,D002A
50,109.23537655528207,-0.43101492574815325,0.0,0.49686858043656335,Normal,Normal,Routine,D002A
51,109.23545066958506,-0.43101597484480364,0.0,0.5074926681953019,Healthy,Healthy,None,D002A
52,109.23551380937202,-0.4310146050935078,0.0,0.5045507203873731,Healthy,Healthy,None,D002A
53,109.23559569238851,-0.43098243747940923,0.0,0.49528970028224745,Normal,Normal,Routine,D002A
54,109.23567822842439,-0.4310206344314434,0.0,0.4866290112050346,Normal,Normal,Routine,D002A
55,109.23574569683495,-0.4310160264884648,0.0,0.5106204177404351,Healthy,Healthy,None,D002A
56,109.23370299786212,-0.4309849202399087,0.0,0.43866884568664166,Normal,Normal,Routine,D002A
57,109.23381858465736,-0.43092218712746905,0.0,0.47289402144807235,Normal,Normal,Routine,D002A
58,109.23388742725827,-0.4309257914551596,0.0,0.44375038271298073,Normal,Normal,Routine,D002A
59,109.23393803751384,-0.4309846622351891,0.0,0.4453408121615066,Normal,Normal,Routine,D002A
60,109.23402166402494,-0.4309719221115647,0.0,0.42842418890303147,Normal,Normal,Routine,D002A
61,109.23416232578121,-0.4309454761901357,0.0,0.4729914168785284,Normal,Normal,Routine,D002A
62,109.23421746287907,-0.4309517043037741,0.0,0.4727149799000472,Normal,Normal,Routine,D002A
63,109.23426309205391,-0.4309684688916397,0.0,0.4888930042967048,Normal,Normal,Routine,D002A
64,109.23433044026905,-0.43099018687115787,0.0,0.47272497919105255,Normal,Normal,Routine,D002A
65,109.23444947151472,-0.4309567176315725,0.0,0.48755343356827,Normal,Normal,Routine,D002A
66,109.23451359086312,-0.43097666152814,0.0,0.4807365004921074,Normal,Normal,Routine,D002A
67,109.23456350027287,-0.43098576589917836,0.0,0.4924898446412426,Normal,Normal,Routine,D002A
68,109.23459330956918,-0.43095375164430966,0.0,0.47236463250340643,Normal,Normal,Routine,D002A
69,109.23465548946994,-0.43093506345211857,0.0,0.4674623550560612,Normal,Normal,Routine,D002A
70,109.23472417248084,-0.43094919648608515,0.0,0.468067693871663,Normal,Normal,Routine,D002A
71,109.23477052219097,-0.4309264777555007,0.0,0.4709157125457862,Normal,Normal,Routine,D002A
72,109.23483159111984,-0.43097721502321334,0.0,0.4348606984047186,Normal,Normal,Routine,D002A
73,109.23488674455263,-0.430912585908752,0.0,0.4602966018985721,Normal,Normal,Routine,D002A
74,109.23494083984515,-0.43094540196712533,0.0,0.482234275119349,Normal,Normal,Routine,D002A
75,109.23497749093889,-0.43093825299426775,0.0,0.4845811102451937,Normal,Normal,Routine,D002A
76,109.23504109826496,-0.4308997881129724,0.0,0.506090059724115,Healthy,Healthy,None,D002A
77,109.23518025854726,-0.4309146926762197,0.0,0.450247430949822,Normal,Normal,Routine,D002A
78,109.23524285659472,-0.4309292456924219,0.0,0.4788724571654219,Normal,Normal,Routine,D002A
79,109.23535027562849,-0.43091666301500525,0.0,0.49322727791117793,Normal,Normal,Routine,D002A
80,109.23540494220197,-0.43090279749025157,0.0,0.5014920524648718,Healthy,Healthy,None,D002A
81,109.23550126890169,-0.43093918905562917,0.0,0.5433360668472372,Healthy,Healthy,None,D002A
82,109.23557808136181,-0.43092963044520854,0.0,0.4823912950232625,Normal,Normal,Routine,D002A
83,109.23572173460914,-0.4309650464614856,0.0,0.48913790580384786,Normal,Normal,Routine,D002A
84,109.23373517140276,-0.4308826887081323,0.0,0.4225713219829845,Normal,Normal,Routine,D002A
85,109.23396012325436,-0.4308366084459275,0.0,0.492645054948287,Normal,Normal,Routine,D002A
86,109.23402143747687,-0.4308557260581255,0.0,0.46665751857130755,Normal,Normal,Routine,D002A
87,109.2340767068015,-0.4308572473277394,0.0,0.447355101965883,Normal,Normal,Routine,D002A
88,109.23414658358608,-0.4308401968138232,0.0,0.45472997357116507,Normal,Normal,Routine,D002A
89,109.23422917816522,-0.43084230411440644,0.0,0.46383142170072245,Normal,Normal,Routine,D002A
90,109.23428273428516,-0.4308954441449312,0.0,0.5017103825327368,Healthy,Healthy,None,D002A
91,109.23435250935658,-0.43093004261117573,0.0,0.4733042613172131,Normal,Normal,Routine,D002A
92,109.23446094177135,-0.43088936273010453,0.0,0.41524376631535304,Normal,Normal,Routine,D002A
93,109.23449602512969,-0.43088717347188404,0.0,0.4289573479282598,Normal,Normal,Routine,D002A
94,109.23454911936672,-0.4308981866536958,0.0,0.4477329283155955,Normal,Normal,Routine,D002A
95,109.23471971302031,-0.4308887078140277,0.0,0.4612583947471757,Normal,Normal,Routine,D002A
96,109.23473536676921,-0.4308436837242247,0.0,0.4512087164626318,Normal,Normal,Routine,D002A
97,109.23489628044152,-0.43083911205398356,0.0,0.4518685905754942,Normal,Normal,Routine,D002A
98,109.2349860858515,-0.4308512867788304,0.0,0.45412894919796315,Normal,Normal,Routine,D002A
99,109.23507940249615,-0.4308756495579196,0.0,0.4935454194808586,Normal,Normal,Routine,D002A
100,109.23516807668888,-0.4308579215694667,0.0,0.4415600610317144,Normal,Normal,Routine,D002A
101,109.23530032898496,-0.43085067642786834,0.0,0.44619031294382844,Normal,Normal,Routine,D002A
102,109.23536734119236,-0.43082987238236187,0.0,0.45620247211388976,Normal,Normal,Routine,D002A
103,109.23548237289052,-0.4308259121542228,0.0,0.4633811595616093,Normal,Normal,Routine,D002A
104,109.2355534233162,-0.43082642789571235,0.0,0.47182640559387895,Normal,Normal,Routine,D002A
105,109.23562314315645,-0.43081240762295686,0.0,0.463243369049933,Normal,Normal,Routine,D002A
106,109.2356665816714,-0.4308674081796077,0.0,0.509233084716359,Healthy,Healthy,None,D002A
107,109.23570245012023,-0.4308457893262189,0.0,0.46235055961887694,Normal,Normal,Routine,D002A
108,109.23579293762563,-0.43084118583954734,0.0,0.47623425686291326,Normal,Normal,Routine,D002A
109,109.23374622911385,-0.4308007691109019,0.0,0.46599017761864536,Normal,Normal,Routine,D002A
110,109.2340005000726,-0.4307955744837857,0.0,0.45285010652245433,Normal,Normal,Routine,D002A
111,109.23421117500833,-0.4307994850015741,0.0,0.48319090630533884,Normal,Normal,Routine,D002A
112,109.23427452968346,-0.4307775407067314,0.0,0.4757708464705768,Normal,Normal,Routine,D002A
113,109.23433870290813,-0.43082875615390104,0.0,0.4946383532099728,Normal,Normal,Routine,D002A
114,109.23437697149126,-0.43080723192866976,0.0,0.4849861653092291,Normal,Normal,Routine,D002A
115,109.23439313471472,-0.4307849320824848,0.0,0.5050534518399777,Healthy,Healthy,None,D002A
116,109.23448891151553,-0.43081395709060916,0.0,0.4367389792628499,Normal,Normal,Routine,D002A
117,109.23456373891618,-0.43077248080976915,0.0,0.5026273654588741,Healthy,Healthy,None,D002A
118,109.23456900479616,-0.43080665367227183,0.0,0.4990209311596013,Normal,Normal,Routine,D002A
119,109.23472553868139,-0.4307661079812066,0.0,0.44015315210887324,Normal,Normal,Routine,D002A
120,109.23478352602102,-0.4307878934020885,0.0,0.4100453169954264,Normal,Normal,Routine,D002A
121,109.23487291052793,-0.4307632395575812,0.0,0.45954539847917614,Normal,Normal,Routine,D002A
122,109.23493834402491,-0.4307794444796422,0.0,0.4564024736325829,Normal,Normal,Routine,D002A
123,109.23502254170734,-0.4307635348947122,0.0,0.46214062105326986,Normal,Normal,Routine,D002A
124,109.23505720665247,-0.43081134421392425,0.0,0.48612533074722897,Normal,Normal,Routine,D002A
125,109.23511189364294,-0.4307789767411131,0.0,0.4874907793457053,Normal,Normal,Routine,D002A
126,109.23517748247326,-0.43080722424788365,0.0,0.4843459857068788,Normal,Normal,Routine,D002A
127,109.23519000776881,-0.430772933443255,0.0,0.47457511541100916,Normal,Normal,Routine,D002A
128,109.23535655310486,-0.43075506083173287,0.0,0.4722067609956755,Normal,Normal,Routine,D002A
129,109.23543825166702,-0.4307476040416646,0.0,0.5100048617866885,Healthy,Healthy,None,D002A
130,109.23550937579807,-0.4307322855218747,0.0,0.49050106251064207,Normal,Normal,Routine,D002A
131,109.23560649562394,-0.4307650085226962,0.0,0.46949382558859026,Normal,Normal,Routine,D002A
132,109.23567879830425,-0.4307652614016129,0.0,0.48722003822682103,Normal,Normal,Routine,D002A
133,109.23574356481237,-0.43079536253317013,0.0,0.46705525115920377,Normal,Normal,Routine,D002A
134,109.23389498769352,-0.43073990477156054,0.0,0.4593787748583363,Normal,Normal,Routine,D002A
135,109.23401077264243,-0.43073337020192504,0.0,0.46654955009977384,Normal,Normal,Routine,D002A
136,109.23405126128888,-0.4307255203929209,0.0,0.49048711496348285,Normal,Normal,Routine,D002A
137,109.23416860243732,-0.43072121166078653,0.0,0.4498683462838451,Normal,Normal,Routine,D002A
138,109.23423610785723,-0.4306882548822597,0.0,0.4816932832107435,Normal,Normal,Routine,D002A
139,109.23428938784645,-0.43071176460189015,0.0,0.47932332450468546,Normal,Normal,Routine,D002A
140,109.23441093932725,-0.43071472288511586,0.0,0.4560700660089419,Normal,Normal,Routine,D002A
141,109.23452524449974,-0.4307136390705996,0.0,0.45435480409755036,Normal,Normal,Routine,D002A
142,109.23460300820071,-0.43074304329618757,0.0,0.47950405839181254,Normal,Normal,Routine,D002A
143,109.23466639189961,-0.4307004194976318,0.0,0.4410181878958158,Normal,Normal,Routine,D002A
144,109.23482501195787,-0.4307050439992983,0.0,0.3851251150573696,Abnormal,Abnormal,Monitor,D002A
145,109.23489939487777,-0.4306785102315982,0.0,0.44690832147129456,Normal,Normal,Routine,D002A
146,109.2349677517509,-0.43067344762991766,0.0,0.4307364808192521,Normal,Normal,Routine,D002A
147,109.23502963435622,-0.4306897864613137,0.0,0.43723752059547505,Normal,Normal,Routine,D002A
148,109.23532614569031,-0.4306966893840351,0.0,0.4589955779102662,Normal,Normal,Routine,D002A
149,109.23546041849224,-0.43072334234646265,0.0,0.48603347609230396,Normal,Normal,Routine,D002A
150,109.23553204097617,-0.4307049357603179,0.0,0.4696755198129762,Normal,Normal,Routine,D002A
151,109.23563740770805,-0.4306991384457122,0.0,0.46010805522039994,Normal,Normal,Routine,D002A
152,109.23568034028801,-0.4306613297606281,0.0,0.44689913732536996,Normal,Normal,Routine,D002A
153,109.23579483150456,-0.4306757637398363,0.0,0.4914550141108279,Normal,Normal,Routine,D002A
154,109.23374101830233,-0.43064839998544613,0.0,0.42543523511790543,Normal,Normal,Routine,D002A
155,109.23382394059945,-0.43060815274325376,0.0,0.4528584184317753,Normal,Normal,Routine,D002A
156,109.23385884304108,-0.4306348024155401,0.0,0.4548295261408251,Normal,Normal,Routine,D002A
157,109.23394870723916,-0.430605983501043,0.0,0.47419239042185934,Normal,Normal,Routine,D002A
158,109.2339790700711,-0.43066278413275366,0.0,0.45780273310773006,Normal,Normal,Routine,D002A
159,109.23405270725723,-0.43064074909395406,0.0,0.41459416499187995,Normal,Normal,Routine,D002A
160,109.23414556650415,-0.43063444880635504,0.0,0.4382833671154685,Normal,Normal,Routine,D002A
161,109.23430879681081,-0.4306296561191353,0.0,0.4521125188619391,Normal,Normal,Routine,D002A
162,109.23439040658775,-0.43064478959854585,0.0,0.48651546796186773,Normal,Normal,Routine,D002A
163,109.23447278874208,-0.4306449146161289,0.0,0.47520722944336485,Normal,Normal,Routine,D002A
164,109.23453995313932,-0.43065353920292826,0.0,0.49968791815588515,Normal,Normal,Routine,D002A
165,109.23459470506639,-0.4306746121819304,0.0,0.47889394418384235,Normal,Normal,Routine,D002A
166,109.23472446558984,-0.4306631397665343,0.0,0.46153661897856396,Normal,Normal,Routine,D002A
167,109.23477335833421,-0.43064026789098087,0.0,0.45011230760377413,Normal,Normal,Routine,D002A
168,109.23485442631089,-0.43066002040107837,0.0,0.43531090988346943,Normal,Normal,Routine,D002A
169,109.23495621405148,-0.43060842043351166,0.0,0.44039646963618845,Normal,Normal,Routine,D002A
170,109.23501333063028,-0.4306199915926551,0.0,0.4321677740444814,Normal,Normal,Routine,D002A
171,109.23510706537381,-0.4306308957781842,0.0,0.4254801959569494,Normal,Normal,Routine,D002A
172,109.23518337187086,-0.43061446618027477,0.0,0.4562160539576897,Normal,Normal,Routine,D002A
173,109.23524917890535,-0.43061181836083673,0.0,0.45981501596825974,Normal,Normal,Routine,D002A
174,109.23534644747814,-0.4306031118369926,0.0,0.46663150231508044,Normal,Normal,Routine,D002A
175,109.23542304491018,-0.4306418553905642,0.0,0.47597035576980323,Normal,Normal,Routine,D002A
176,109.23548415300493,-0.43060055402178543,0.0,0.45446489249258953,Normal,Normal,Routine,D002A
177,109.23555909356806,-0.4306295958703715,0.0,0.48199542709836013,Normal,Normal,Routine,D002A
178,109.23563867536426,-0.4306318914440415,0.0,0.4433599565838192,Normal,Normal,Routine,D002A
179,109.23576487644206,-0.43063069372291546,0.0,0.483929767112176,Normal,Normal,Routine,D002A
180,109.23378810986709,-0.4305636339232322,0.0,0.4656127967468115,Normal,Normal,Routine,D002A
181,109.23387341110225,-0.4305571247886005,0.0,0.44013878856340377,Normal,Normal,Routine,D002A
182,109.23392115121626,-0.4305465167502298,0.0,0.4992198534153433,Normal,Normal,Routine,D002A
183,109.23407068198969,-0.4305299749346786,0.0,0.4214329009031032,Normal,Normal,Routine,D002A
184,109.2341280552,-0.43052309304036407,0.0,0.41867562820248616,Normal,Normal,Routine,D002A
185,109.2342503582854,-0.43053097358501147,0.0,0.46325942685173926,Normal,Normal,Routine,D002A
186,109.23433401207141,-0.43055587667298967,0.0,0.4945085299176139,Normal,Normal,Routine,D002A
187,109.23442242431474,-0.4305559895289114,0.0,0.441776947609159,Normal,Normal,Routine,D002A
188,109.23449562597085,-0.43055687110792334,0.0,0.4813892881278522,Normal,Normal,Routine,D002A
189,109.23457025732982,-0.4305358337268027,0.0,0.4140120799851582,Normal,Normal,Routine,D002A
190,109.23466437600413,-0.430572361301525,0.0,0.4744880767995153,Normal,Normal,Routine,D002A
191,109.23469827296806,-0.4306121664833316,0.0,0.47144136876942444,Normal,Normal,Routine,D002A
192,109.23472469712289,-0.4305743060438385,0.0,0.47260807311073494,Normal,Normal,Routine,D002A
193,109.23479465148574,-0.43057153078414356,0.0,0.449962226065019,Normal,Normal,Routine,D002A
194,109.23495749476287,-0.4305469094266934,0.0,0.443519164151102,Normal,Normal,Routine,D002A
195,109.23503066773091,-0.4305437315964802,0.0,0.4577228892164262,Normal,Normal,Routine,D002A
196,109.23515809440786,-0.43056031991533883,0.0,0.4422742920684385,Normal,Normal,Routine,D002A
197,109.23521744463005,-0.43058127912005556,0.0,0.4636276134617007,Normal,Normal,Routine,D002A
198,109.23526489031127,-0.43051916846207955,0.0,0.4362708793427986,Normal,Normal,Routine,D002A
199,109.2353573987475,-0.43056601009954304,0.0,0.4958759987669685,Normal,Normal,Routine,D002A
200,109.23547095220445,-0.43053722921589055,0.0,0.4942126726957501,Normal,Normal,Routine,D002A
201,109.23555311665761,-0.4305584813047843,0.0,0.4594080181046762,Normal,Normal,Routine,D002A
202,109.23563969752696,-0.4305540686072422,0.0,0.47798935330665865,Normal,Normal,Routine,D002A
203,109.23572213016952,-0.43054972005123704,0.0,0.4877509428126676,Normal,Normal,Routine,D002A
204,109.23578337263905,-0.43053738521217605,0.0,0.4836925027892553,Normal,Normal,Routine,D002A
205,109.23373288277573,-0.4304996527970122,0.0,0.4156515740378998,Normal,Normal,Routine,D002A
206,109.23379184728464,-0.43051023237031444,0.0,0.4270675363930854,Normal,Normal,Routine,D002A
207,109.2338934296796,-0.4304958605401535,0.0,0.47130471832003773,Normal,Normal,Routine,D002A
208,109.23398104035334,-0.4304699113351213,0.0,0.45387789074608464,Normal,Normal,Routine,D002A
209,109.2340407510548,-0.4304660847047034,0.0,0.4505786108963478,Normal,Normal,Routine,D002A
210,109.23428012165715,-0.43047987048335024,0.0,0.4754985042171129,Normal,Normal,Routine,D002A
211,109.23435589679886,-0.43046926807027946,0.0,0.44503012252061763,Normal,Normal,Routine,D002A
212,109.23446669262205,-0.4304634069185275,0.0,0.47293422693783815,Normal,Normal,Routine,D002A
213,109.23451888574881,-0.43048285427058225,0.0,0.4457779658896787,Normal,Normal,Routine,D002A
214,109.23458852416817,-0.43047505917461487,0.0,0.43528305645640547,Normal,Normal,Routine,D002A
215,109.23470392725787,-0.4305042460906846,0.0,0.4045445008221297,Normal,Normal,Routine,D002A
216,109.23476192463366,-0.4304745904765232,0.0,0.43215943190798517,Normal,Normal,Routine,D002A
217,109.23489832866665,-0.4304948306349418,0.0,0.3839041821620541,Abnormal,Abnormal,Monitor,D002A
218,109.23510153484452,-0.43049366714246645,0.0,0.4430250755032977,Normal,Normal,Routine,D002A
219,109.23518141207761,-0.43045721719434504,0.0,0.41829008484245245,Normal,Normal,Routine,D002A
220,109.23527838565226,-0.43046569950850117,0.0,0.4505390595071591,Normal,Normal,Routine,D002A
221,109.23535359976128,-0.4304965608636488,0.0,0.4446926454500276,Normal,Normal,Routine,D002A
222,109.23544113150902,-0.43047426858793625,0.0,0.4907979813423959,Normal,Normal,Routine,D002A
223,109.23551046456114,-0.4304937741956027,0.0,0.48579137979182774,Normal,Normal,Routine,D002A
224,109.23567477002047,-0.43048982632879285,0.0,0.48375184692023643,Normal,Normal,Routine,D002A
225,109.2357430590601,-0.4304907989876318,0.0,0.4823934706717604,Normal,Normal,Routine,D002A
226,109.23581011472638,-0.4304568174827701,0.0,0.458926014219472,Normal,Normal,Routine,D002A
227,109.23377770223793,-0.4304360115112059,0.0,0.44096605805876166,Normal,Normal,Routine,D002A
228,109.23384491554042,-0.43043497910418554,0.0,0.4696008995390282,Normal,Normal,Routine,D002A
229,109.23389640975668,-0.43045458815955207,0.0,0.4749508777013918,Normal,Normal,Routine,D002A
230,109.2340136724019,-0.43040099875505494,0.0,0.4492254192395059,Normal,Normal,Routine,D002A
231,109.23409280734447,-0.43043212145116155,0.0,0.42549331925601114,Normal,Normal,Routine,D002A
232,109.23417124429155,-0.430404863388057,0.0,0.4512781543877075,Normal,Normal,Routine,D002A
233,109.23423765663867,-0.43041429442625173,0.0,0.4349941823921009,Normal,Normal,Routine,D002A
234,109.23434136173816,-0.43042695436547085,0.0,0.47237408432012273,Normal,Normal,Routine,D002A
235,109.23441394260375,-0.4304320941369735,0.0,0.4491624561044285,Normal,Normal,Routine,D002A
236,109.234496128365,-0.43044250278186974,0.0,0.48171699309155863,Normal,Normal,Routine,D002A
237,109.23457618051175,-0.4304109333900002,0.0,0.44827230710525057,Normal,Normal,Routine,D002A
238,109.23467181150728,-0.4304217204509143,0.0,0.44535366507737495,Normal,Normal,Routine,D002A
239,109.23473950786808,-0.43039049904154153,0.0,0.4369460515125122,Normal,Normal,Routine,D002A
240,109.23478401200038,-0.43040519884109,0.0,0.418481837080505,Normal,Normal,Routine,D002A
241,109.23483877018617,-0.4303873752154811,0.0,0.4695516912571083,Normal,Normal,Routine,D002A
242,109.2348946209766,-0.4304385344624006,0.0,0.4355545305801104,Normal,Normal,Routine,D002A
243,109.23497137222725,-0.4304020440005504,0.0,0.46918419768911257,Normal,Normal,Routine,D002A
244,109.23500241408709,-0.4304553496997867,0.0,0.40143870590971065,Normal,Normal,Routine,D002A
245,109.23507071979284,-0.43039154473046004,0.0,0.48807734435440436,Normal,Normal,Routine,D002A
246,109.23526179995845,-0.4304149988385305,0.0,0.4480644649883673,Normal,Normal,Routine,D002A
247,109.23533014687537,-0.4303907705088804,0.0,0.48882111177371496,Normal,Normal,Routine,D002A
248,109.23535262623489,-0.4304214631308537,0.0,0.46683006150887746,Normal,Normal,Routine,D002A
249,109.23541973499215,-0.43043390473884896,0.0,0.48290308982106994,Normal,Normal,Routine,D002A
250,109.235524421531,-0.4304328457791335,0.0,0.440224483434524,Normal,Normal,Routine,D002A
251,109.23561636168398,-0.4303923844420176,0.0,0.42775450740009546,Normal,Normal,Routine,D002A
252,109.23570058133757,-0.4304216735095719,0.0,0.47344925511284036,Normal,Normal,Routine,D002A
253,109.23576595056566,-0.4303776204309275,0.0,0.46923091996012956,Normal,Normal,Routine,D002A
254,109.23373221299076,-0.43036161785794164,0.0,0.4371777217821772,Normal,Normal,Routine,D002A
255,109.23382035904481,-0.4303629053328423,0.0,0.4501608588054208,Normal,Normal,Routine,D002A
256,109.23384472220587,-0.4303929328096588,0.0,0.4789049553395319,Normal,Normal,Routine,D002A
257,109.23393089161401,-0.43037668548086006,0.0,0.45906411899556065,Normal,Normal,Routine,D002A
258,109.23405479991517,-0.4303493276958504,0.0,0.445577073494474,Normal,Normal,Routine,D002A
259,109.2341533856016,-0.43033924966560066,0.0,0.4574397995839579,Normal,Normal,Routine,D002A
260,109.2342273467989,-0.43034960665413413,0.0,0.46241484173022135,Normal,Normal,Routine,D002A
261,109.23429556380769,-0.43033545400778644,0.0,0.48705312784453086,Normal,Normal,Routine,D002A
262,109.23436368562318,-0.43030949119968137,0.0,0.44810199928898875,Normal,Normal,Routine,D002A
263,109.23452600167414,-0.4303312936854902,0.0,0.3888943433475122,Abnormal,Abnormal,Monitor,D002A
264,109.23486311086717,-0.4303394476306933,0.0,0.47133225755251523,Normal,Normal,Routine,D002A
265,109.23497580869923,-0.4303242843839172,0.0,0.4996243944768605,Normal,Normal,Routine,D002A
266,109.23504950543152,-0.4303285987822292,0.0,0.48174313510380157,Normal,Normal,Routine,D002A
267,109.23512606622934,-0.4303273732084813,0.0,0.3934923571323146,Abnormal,Abnormal,Monitor,D002A
268,109.23517666824185,-0.43034029928929457,0.0,0.45274598506394903,Normal,Normal,Routine,D002A
269,109.23526255212764,-0.43033547315976156,0.0,0.4508851049775196,Normal,Normal,Routine,D002A
270,109.23532118182422,-0.43031786112750736,0.0,0.4602115610614419,Normal,Normal,Routine,D002A
271,109.23541615250134,-0.4303643786859096,0.0,0.45024513273804756,Normal,Normal,Routine,D002A
272,109.23551246123779,-0.4303460673625906,0.0,0.45020486330728193,Normal,Normal,Routine,D002A
273,109.23576459089168,-0.4303137368052553,0.0,0.4757081934131018,Normal,Normal,Routine,D002A
274,109.23369562719344,-0.43029200821237495,0.0,0.4537465485597716,Normal,Normal,Routine,D002A
275,109.23373829592535,-0.4302568463877637,0.0,0.46432630849235196,Normal,Normal,Routine,D002A
276,109.23381388821767,-0.4302912689384432,0.0,0.45975740439966234,Normal,Normal,Routine,D002A
277,109.23392457795684,-0.4302622052765407,0.0,0.4772143959373549,Normal,Normal,Routine,D002A
278,109.23401250659394,-0.4302988326710741,0.0,0.45317255544483215,Normal,Normal,Routine,D002A
279,109.23408523902322,-0.4302737273133074,0.0,0.4425771611989761,Normal,Normal,Routine,D002A
280,109.23419028016134,-0.4302849940332887,0.0,0.4579911119127403,Normal,Normal,Routine,D002A
281,109.23423374120127,-0.43025753790759985,0.0,0.4802792344723378,Normal,Normal,Routine,D002A
282,109.23434039713004,-0.43027014426782995,0.0,0.45332224828866546,Normal,Normal,Routine,D002A
283,109.23441155835808,-0.4302651700280675,0.0,0.43564368243259005,Normal,Normal,Routine,D002A
284,109.23449539480202,-0.4302496989306841,0.0,0.4540312603527967,Normal,Normal,Routine,D002A
