Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,Ring_ID,Distance_to_Center_m,Ring_Radius_m
1889,109.23488757005777,-0.425648206565976,0.0,0.3725362382359896,Abnormal,Abnormal,Monitor,D002A,RING-010,9.817,5.0
2076,109.23566188617288,-0.4251661900936448,0.0,0.3591374487275653,Abnormal,Abnormal,Monitor,D002A,RING-011,27.87,5.0
2102,109.23569445041625,-0.4250943419785241,0.0,0.3836387824390059,Abnormal,Abnormal,Monitor,D002A,RING-011,19.669,5.0
2130,109.23564614358644,-0.4250136194568966,0.0,0.3777633144481383,Abnormal,Abnormal,Monitor,D002A,RING-011,12.093,5.0
2155,109.23569195246029,-0.4249314843660887,0.0,0.3626993880847565,Abnormal,Abnormal,Monitor,D002A,RING-011,1.726,5.0
2183,109.23573678646484,-0.4248662549193127,0.0,0.3055709733664094,Abnormal,Abnormal,Monitor,D002A,RING-011,7.167,5.0
2210,109.23577893417752,-0.424795138768247,0.0,0.3544591462167983,Abnormal,Abnormal,Monitor,D002A,RING-011,16.278,5.0
2238,109.23583571753312,-0.4247313951118195,0.0,0.3938081232945722,Abnormal,Abnormal,Monitor,D002A,RING-011,25.695,5.0
2237,109.23573256285026,-0.4247195060916924,0.0,0.3887739820767166,Abnormal,Abnormal,Monitor,D002A,RING-011,22.143,5.0
2263,109.23570278848013,-0.4246574507629457,0.0,0.3750434664770751,Abnormal,Abnormal,Monitor,D002A,RING-011,28.635,5.0
2129,109.23555820629436,-0.4250145568808912,0.0,0.3659216486969152,Abnormal,Abnormal,Monitor,D002A,RING-011,18.786,5.0
2101,109.2356163170179,-0.4250905575964872,0.0,0.3724645384523619,Abnormal,Abnormal,Monitor,D002A,RING-011,21.195,5.0
2095,109.23506326526132,-0.4250994244889205,0.0,0.3979210202310894,Abnormal,Abnormal,Monitor,D002A,RING-012,12.46,5.0
2096,109.23513070231708,-0.4250940540054888,0.0,0.3814889225376276,Abnormal,Abnormal,Monitor,D002A,RING-012,4.94,5.0
2097,109.23521436286028,-0.425089446865606,0.0,0.3776647130361648,Abnormal,Abnormal,Monitor,D002A,RING-012,4.405,5.0
2098,109.23529200016505,-0.4250942493773115,0.0,0.3556775454998445,Abnormal,Abnormal,Monitor,D002A,RING-012,13.015,5.0
2901,109.23486550568737,-0.4229067177240974,0.0,0.3640509876681362,Abnormal,Abnormal,Monitor,D002A,RING-013,5.372,5.0
2902,109.23494864149572,-0.42288666946713,0.0,0.3958131701488477,Abnormal,Abnormal,Monitor,D002A,RING-013,7.748,5.0
2927,109.23490644812183,-0.4228263349411436,0.0,0.3945260478291087,Abnormal,Abnormal,Monitor,D002A,RING-013,4.66,5.0
2926,109.2348138705016,-0.4228269512762395,0.0,0.3786758388804531,Abnormal,Abnormal,Monitor,D002A,RING-013,8.661,5.0
2909,109.2354958801069,-0.4228669227773868,0.0,0.3874983462395969,Abnormal,Abnormal,Monitor,D002A,RING-014,15.476,5.0
2910,109.23557933194864,-0.4228596206727296,0.0,0.3906361317262612,Abnormal,Abnormal,Monitor,D002A,RING-014,14.309,5.0
2935,109.23552568046983,-0.4227942067732212,0.0,0.3976180970579296,Abnormal,Abnormal,Monitor,D002A,RING-014,6.799,5.0
2961,109.2355850529234,-0.4227168792773051,0.0,0.3815476016149864,Abnormal,Abnormal,Monitor,D002A,RING-014,5.067,5.0
2962,109.23565794126182,-0.4227009450214058,0.0,0.3776971816229505,Abnormal,Abnormal,Monitor,D002A,RING-014,13.307,5.0
2937,109.23570465657416,-0.4227930205949218,0.0,0.3739135013286895,Abnormal,Abnormal,Monitor,D002A,RING-014,19.051,5.0
2988,109.23562595371332,-0.4226379297595045,0.0,0.386582489507963,Abnormal,Abnormal,Monitor,D002A,RING-014,14.157,5.0
2987,109.23555053557166,-0.4226312134600517,0.0,0.3764064397872013,Abnormal,Abnormal,Monitor,D002A,RING-014,11.538,5.0
3014,109.23549708777134,-0.4225667898219893,0.0,0.3967058625327153,Abnormal,Abnormal,Monitor,D002A,RING-014,19.331,5.0
2960,109.2354942985733,-0.4227222960627084,0.0,0.3766593355478698,Abnormal,Abnormal,Monitor,D002A,RING-014,5.651,5.0
2959,109.23542263770857,-0.4227323427049153,0.0,0.3776161412445809,Abnormal,Abnormal,Monitor,D002A,RING-014,13.445,5.0
2933,109.2353815800346,-0.4228019408192066,0.0,0.3986420345471119,Abnormal,Abnormal,Monitor,D002A,RING-014,19.458,5.0
3004,109.2346986486344,-0.4226038398456241,0.0,0.3737459459104337,Abnormal,Abnormal,Monitor,D002A,RING-015,18.935,5.0
3005,109.23476472700062,-0.422596545521106,0.0,0.3667086056666448,Abnormal,Abnormal,Monitor,D002A,RING-015,13.059,5.0
3006,109.2348259645474,-0.422593433373596,0.0,0.3730655328327457,Abnormal,Abnormal,Monitor,D002A,RING-015,10.102,5.0
3034,109.23489823037784,-0.4225296471120051,0.0,0.3807207121752549,Abnormal,Abnormal,Monitor,D002A,RING-015,7.56,5.0
3058,109.2349277156075,-0.4224680828683443,0.0,0.3778581194575132,Abnormal,Abnormal,Monitor,D002A,RING-015,10.914,5.0
3083,109.2348917627871,-0.4223985286455323,0.0,0.3987495330662449,Abnormal,Abnormal,Monitor,D002A,RING-015,13.079,5.0
3082,109.23481111408408,-0.4224036149658962,0.0,0.3892845882084937,Abnormal,Abnormal,Monitor,D002A,RING-015,11.282,5.0
3107,109.23477619002216,-0.4223330038582976,0.0,0.3946287095296057,Abnormal,Abnormal,Monitor,D002A,RING-015,19.888,5.0
3007,109.2349283198656,-0.4225966471605433,0.0,0.369693100345124,Abnormal,Abnormal,Monitor,D002A,RING-015,14.63,5.0
3037,109.23521195632505,-0.4225105775859895,0.0,0.3957605880838972,Abnormal,Abnormal,Monitor,D002A,RING-016,7.75,5.0
3062,109.23525380038538,-0.4224471026602648,0.0,0.3915736491023402,Abnormal,Abnormal,Monitor,D002A,RING-016,2.628,5.0
3063,109.23533397356309,-0.4224436123148585,0.0,0.3884266239343857,Abnormal,Abnormal,Monitor,D002A,RING-016,7.939,5.0
